timestamp,temperature_c,humidity_pct,pressure_hpa,rainfall_mm
44h 40m 5s,28.3,28.9,989.1,0.0000
44h 45m 5s,28.2,28.8,989.1,0.0000
44h 50m 5s,28.2,28.5,989.2,0.2794
44h 55m 5s,28.0,29.0,989.3,0.0000
45h 0m 5s,27.9,29.2,989.3,0.2794
45h 5m 5s,27.8,29.4,989.3,0.0000
45h 10m 5s,27.7,29.3,989.4,0.2794
45h 15m 5s,27.6,30.3,989.4,0.0000
45h 20m 5s,27.5,29.9,989.4,0.0000
45h 25m 5s,27.3,30.8,989.5,0.0000
45h 30m 5s,27.2,31.4,989.5,0.0000
45h 35m 5s,27.0,32.4,989.6,0.0000
45h 40m 5s,26.7,33.0,989.7,0.0000
45h 45m 5s,26.6,33.0,989.7,0.0000
45h 50m 5s,26.6,33.1,989.6,0.0000
45h 55m 5s,26.5,32.6,989.8,0.0000
46h 0m 5s,26.4,33.1,989.8,0.5588
46h 5m 5s,26.2,33.6,989.9,0.0000
46h 10m 5s,25.8,34.0,989.9,0.0000
46h 15m 5s,25.7,34.2,989.9,0.2794
46h 20m 5s,25.5,34.5,989.9,0.0000
46h 25m 5s,25.5,34.3,989.8,0.0000
46h 30m 5s,24.9,35.3,989.9,0.0000
46h 35m 6s,24.7,35.5,989.9,0.0000
46h 40m 6s,24.5,36.3,990.1,0.0000
46h 45m 6s,24.4,36.8,990.1,0.0000
46h 50m 6s,24.1,37.7,990.0,0.0000
46h 55m 6s,23.8,38.3,990.1,0.0000
47h 0m 6s,23.5,39.1,990.1,0.0000
47h 5m 6s,23.3,40.2,990.2,0.8382
47h 10m 6s,23.0,41.2,990.2,0.0000
47h 15m 6s,22.8,42.8,990.1,0.5588
47h 20m 6s,22.5,44.5,990.3,0.2794
47h 25m 6s,22.2,45.7,990.4,0.2794
47h 30m 6s,22.0,47.4,990.3,0.0000
47h 35m 6s,21.9,48.2,990.4,0.8382
47h 40m 6s,21.7,49.2,990.5,0.5588
47h 45m 6s,21.4,50.3,990.4,0.0000
47h 50m 6s,21.4,50.5,990.4,0.0000
47h 55m 6s,21.2,51.0,990.5,0.0000
48h 0m 6s,21.1,51.4,990.5,0.0000
48h 5m 6s,20.9,52.0,990.6,0.0000
48h 10m 6s,20.6,52.9,990.7,0.0000
48h 15m 6s,20.5,54.1,990.6,0.0000
48h 20m 6s,20.4,55.0,990.6,0.0000
48h 25m 6s,20.2,55.4,990.7,0.0000
48h 30m 6s,20.1,56.0,990.8,0.0000
48h 35m 6s,20.1,55.6,990.7,0.0000
48h 40m 6s,20.0,56.2,990.7,0.0000
48h 45m 6s,19.9,56.1,990.8,0.5588
48h 50m 6s,19.8,56.4,990.7,0.0000
48h 55m 6s,19.8,56.5,990.7,0.2794
49h 0m 6s,19.7,56.0,990.6,0.0000
49h 5m 6s,19.7,55.6,990.6,0.0000
49h 10m 6s,19.6,56.1,990.6,0.0000
49h 15m 6s,19.5,56.6,990.5,0.0000
49h 20m 6s,19.4,57.0,990.5,0.0000
49h 25m 6s,19.3,57.3,990.5,0.0000
49h 30m 6s,19.2,57.3,990.5,0.0000
49h 35m 6s,19.2,57.4,990.5,0.0000
49h 40m 6s,19.1,57.1,990.5,0.0000
49h 45m 6s,19.0,57.3,990.5,0.0000
49h 50m 6s,18.9,57.5,990.5,0.0000
49h 55m 6s,18.8,57.9,990.4,0.0000
50h 0m 6s,18.7,58.1,990.5,0.0000
50h 5m 6s,18.6,58.4,990.4,0.0000
50h 10m 6s,18.6,58.5,990.4,0.0000
50h 15m 6s,18.5,58.8,990.4,0.0000
50h 20m 6s,18.4,59.1,990.4,0.0000
50h 25m 6s,18.4,59.4,990.3,0.0000
50h 30m 6s,18.3,59.7,990.3,0.0000
50h 35m 6s,18.3,59.9,990.3,0.0000
50h 40m 6s,18.2,60.1,990.2,0.0000
50h 45m 6s,18.1,60.4,990.2,0.0000
50h 50m 6s,18.1,60.4,990.2,0.0000
50h 55m 6s,18.0,60.4,990.1,0.0000
51h 0m 6s,18.1,60.1,990.1,0.0000
51h 5m 6s,18.1,60.0,990.0,0.0000
51h 10m 6s,18.0,59.9,990.0,0.0000
51h 15m 6s,17.9,60.2,989.9,0.0000
51h 20m 6s,17.9,60.4,989.9,0.0000
51h 25m 6s,17.9,60.2,989.9,0.0000
51h 30m 6s,17.8,60.6,989.9,0.0000
51h 35m 6s,17.7,60.9,989.9,0.0000
51h 40m 6s,17.6,61.1,989.8,0.0000
51h 45m 6s,17.5,61.2,989.6,0.0000
51h 50m 6s,17.4,61.2,989.6,0.0000
51h 55m 6s,17.4,61.4,989.6,0.0000
52h 0m 6s,17.4,61.6,989.5,0.0000
52h 5m 6s,17.4,61.7,989.5,0.0000
52h 10m 6s,17.2,61.8,989.5,0.0000
52h 15m 6s,17.2,61.6,989.4,0.0000
52h 20m 6s,17.2,61.7,989.4,0.0000
52h 25m 6s,17.1,61.7,989.4,0.0000
52h 30m 6s,16.9,62.2,989.4,0.0000
52h 35m 6s,17.0,61.9,989.4,0.0000
52h 40m 6s,17.0,61.8,989.4,0.0000
52h 45m 6s,17.0,61.8,989.4,0.0000
52h 50m 6s,16.9,61.9,989.4,0.0000
52h 55m 7s,16.9,61.8,989.4,0.0000
53h 0m 7s,16.8,61.9,989.4,0.0000
53h 5m 7s,16.7,61.8,989.5,0.0000
53h 10m 7s,16.7,61.8,989.5,0.0000
53h 15m 7s,16.6,62.0,989.5,0.0000
53h 20m 7s,16.6,62.1,989.4,0.0000
53h 25m 7s,16.5,62.1,989.5,0.0000
53h 30m 7s,16.4,62.1,989.5,0.0000
53h 35m 7s,16.3,62.3,989.5,0.0000
53h 40m 7s,16.2,62.4,989.6,0.0000
53h 45m 7s,16.1,62.4,989.6,0.0000
53h 50m 7s,16.1,62.5,989.6,0.0000
53h 55m 7s,16.1,62.6,989.6,0.0000
54h 0m 7s,16.1,62.6,989.6,0.0000
54h 5m 7s,16.0,62.6,989.6,0.0000
54h 10m 7s,16.1,62.8,989.6,0.0000
54h 15m 7s,16.0,62.9,989.5,0.0000
54h 20m 7s,16.0,62.9,989.5,0.0000
54h 25m 7s,15.9,63.1,989.5,0.0000
54h 30m 7s,15.9,63.1,989.5,0.0000
54h 35m 7s,15.8,63.0,989.6,0.0000
54h 40m 7s,15.8,63.0,989.7,0.0000
54h 45m 7s,15.7,63.2,989.7,0.0000
54h 50m 7s,15.7,63.6,989.8,0.0000
54h 55m 7s,15.6,63.6,989.9,0.0000
55h 0m 7s,15.6,63.5,989.9,0.0000
55h 5m 7s,15.6,63.3,989.8,0.0000
55h 10m 7s,15.6,63.2,989.7,0.0000
55h 15m 7s,15.6,63.1,989.7,0.0000
55h 20m 7s,15.6,63.1,989.7,0.0000
55h 25m 7s,15.6,63.2,989.6,0.0000
55h 30m 7s,15.6,63.2,989.6,0.0000
55h 35m 7s,15.6,63.2,989.6,0.0000
55h 40m 7s,15.6,63.3,989.7,0.0000
55h 45m 7s,15.6,63.4,989.7,0.0000
55h 50m 7s,15.6,63.4,989.7,0.0000
55h 55m 7s,15.7,63.4,989.7,0.0000
56h 0m 7s,15.8,63.5,989.8,0.8382
56h 5m 7s,15.9,63.5,989.9,0.0000
56h 10m 7s,16.1,63.4,989.9,0.2794
56h 15m 7s,17.8,61.0,989.9,0.0000
56h 20m 7s,18.6,61.9,989.9,0.0000
56h 25m 7s,20.2,59.0,989.9,0.0000
56h 30m 7s,20.5,58.5,989.9,0.0000
56h 35m 7s,20.4,57.3,990.0,0.0000
56h 40m 7s,20.5,56.8,990.0,0.2794
56h 45m 7s,21.5,55.7,990.2,0.0000
56h 50m 7s,23.3,52.7,990.1,0.0000
56h 55m 7s,25.0,48.4,990.1,0.0000
57h 0m 7s,26.6,42.7,990.2,0.0000
57h 5m 7s,28.5,37.4,990.2,0.2794
57h 10m 7s,29.6,34.7,990.2,0.0000
57h 15m 7s,31.0,31.6,990.1,0.0000
57h 20m 7s,32.2,28.6,990.1,0.2794
57h 25m 7s,33.2,26.7,990.1,0.0000
57h 30m 7s,34.3,24.9,990.1,0.0000
57h 35m 7s,35.0,23.4,990.1,0.5588
57h 40m 7s,35.4,22.6,990.1,0.0000
57h 45m 7s,35.8,23.1,990.0,0.0000
57h 50m 7s,36.5,21.7,990.0,0.0000
57h 55m 7s,37.0,21.3,990.1,0.0000
58h 0m 7s,37.5,20.0,990.2,0.2794
58h 5m 7s,38.1,19.3,990.2,0.0000
58h 10m 7s,38.8,19.1,990.2,0.0000
58h 15m 7s,39.1,18.0,990.1,0.0000
58h 20m 7s,38.6,17.9,990.0,0.0000
58h 25m 7s,39.2,17.6,989.9,0.0000
58h 30m 7s,38.8,17.4,989.7,0.0000
58h 35m 7s,38.9,17.5,989.6,0.0000
58h 40m 7s,38.6,17.0,989.8,0.0000
58h 45m 7s,39.0,17.3,989.7,0.0000
58h 50m 7s,39.6,16.7,989.7,0.0000
58h 55m 7s,40.7,14.8,989.6,0.0000
59h 0m 7s,41.1,15.1,989.6,0.0000
59h 5m 7s,41.6,14.3,989.5,0.0000
59h 10m 7s,41.9,14.0,989.7,0.0000
59h 15m 7s,42.6,13.6,989.6,0.0000
59h 20m 8s,43.3,12.4,989.6,0.0000
59h 25m 8s,43.9,11.9,989.5,0.0000
59h 30m 8s,43.9,11.7,989.5,0.0000
59h 35m 8s,44.0,12.2,989.5,0.0000
59h 40m 8s,44.2,11.6,989.5,0.0000
59h 45m 8s,44.1,11.6,989.4,0.0000
59h 50m 8s,44.3,11.2,989.2,0.0000
59h 55m 8s,44.7,11.4,989.1,0.0000
60h 0m 8s,44.7,11.5,989.1,0.0000
60h 5m 8s,45.1,12.0,989.1,0.0000
60h 10m 8s,44.9,10.7,989.0,0.2794
60h 15m 8s,44.6,11.4,988.9,0.0000
60h 20m 8s,44.7,11.9,988.8,0.0000
60h 25m 8s,45.6,12.1,988.8,0.0000
60h 30m 8s,45.5,11.1,988.6,0.0000
60h 35m 8s,45.9,10.6,988.5,0.0000
60h 40m 8s,46.3,10.2,988.5,0.0000
60h 45m 8s,46.3,12.0,988.4,0.0000
60h 50m 8s,46.6,11.3,988.5,0.0000
60h 55m 8s,46.7,11.3,988.5,0.0000
61h 0m 8s,46.9,10.8,988.4,0.0000
61h 5m 8s,46.9,11.1,988.4,0.2794
61h 10m 8s,46.9,10.7,988.3,0.0000
61h 15m 8s,47.7,11.4,988.2,0.0000
61h 20m 8s,48.0,11.0,988.3,0.2794
61h 25m 8s,48.0,10.6,988.1,0.0000
61h 30m 8s,48.0,11.2,988.1,0.0000
61h 35m 8s,48.3,10.2,988.1,0.0000
61h 40m 8s,48.1,9.9,988.0,0.5588
61h 45m 8s,48.1,9.9,987.9,0.0000
61h 50m 8s,48.2,10.0,987.9,0.0000
61h 55m 8s,48.0,11.3,987.9,0.0000
62h 0m 8s,47.2,11.4,988.1,0.0000
62h 5m 8s,46.0,12.5,988.0,0.0000
62h 10m 8s,45.1,14.0,988.0,0.2794
62h 15m 8s,45.4,13.5,988.0,0.0000
62h 20m 8s,45.8,13.3,987.9,0.2794
62h 25m 8s,46.5,11.5,987.8,0.0000
62h 30m 8s,46.5,12.1,987.8,0.0000
62h 35m 8s,46.4,12.3,987.8,0.0000
62h 40m 8s,46.7,11.5,987.6,0.0000
62h 45m 8s,46.5,12.0,987.6,0.0000
62h 50m 8s,45.7,13.4,987.5,0.0000
62h 55m 8s,45.3,14.0,987.5,0.0000
63h 0m 8s,45.4,13.6,987.6,0.0000
63h 5m 8s,45.3,13.3,987.5,0.0000
63h 10m 8s,45.9,12.8,987.5,0.0000
63h 15m 8s,44.9,13.3,987.3,0.0000
63h 20m 8s,44.7,14.6,987.3,0.0000
63h 25m 8s,44.6,14.3,987.3,0.0000
63h 30m 8s,43.9,15.2,987.2,0.2794
63h 35m 8s,43.3,15.9,987.1,0.0000
63h 40m 8s,42.5,16.9,987.2,0.0000
63h 45m 8s,42.0,17.0,987.2,0.0000
63h 50m 8s,41.2,17.0,987.2,0.0000
63h 55m 8s,40.9,17.8,987.1,0.0000
64h 0m 8s,41.3,18.5,987.1,0.0000
64h 5m 8s,41.0,17.3,987.0,0.0000
64h 10m 8s,40.5,18.3,986.9,0.0000
64h 15m 8s,39.9,19.0,986.8,0.0000
64h 20m 8s,39.0,19.3,986.8,0.0000
64h 25m 8s,39.1,20.2,986.8,0.0000
64h 30m 8s,39.2,19.7,986.7,0.0000
64h 35m 8s,38.2,20.6,986.7,0.0000
64h 40m 8s,38.2,22.0,986.6,0.0000
64h 45m 8s,38.3,20.4,986.6,0.2794
64h 50m 8s,38.5,21.6,986.6,0.0000
64h 55m 8s,38.8,21.3,986.6,0.0000
65h 0m 8s,38.7,19.9,986.5,0.5588
65h 5m 8s,38.2,20.6,986.5,0.2794
65h 10m 8s,37.8,21.9,986.5,0.0000
65h 15m 8s,37.9,22.3,986.6,0.0000
65h 20m 8s,37.9,21.6,986.6,0.2794
65h 25m 8s,37.8,22.7,986.6,0.2794
65h 30m 8s,38.0,23.5,986.5,0.0000
65h 35m 8s,37.8,21.5,986.3,0.0000
65h 40m 9s,37.7,22.6,986.3,0.0000
65h 45m 9s,37.8,22.6,986.2,0.0000
65h 50m 9s,37.7,21.8,986.1,0.0000
65h 55m 9s,37.0,22.1,986.2,0.0000
66h 0m 9s,36.4,23.3,986.1,0.0000
66h 5m 9s,36.5,22.6,986.1,0.0000
66h 10m 9s,36.6,23.4,986.1,0.0000
66h 15m 9s,36.8,23.5,986.1,0.0000
66h 20m 9s,37.0,22.7,986.0,0.0000
66h 25m 9s,36.5,23.2,986.0,0.0000
66h 30m 9s,36.3,23.6,985.9,0.0000
66h 35m 9s,36.5,24.4,985.9,0.0000
66h 40m 9s,36.5,24.6,985.8,0.0000
66h 45m 9s,36.5,23.7,985.8,0.0000
66h 50m 9s,36.6,23.9,985.8,0.0000
66h 55m 9s,36.6,24.3,985.7,0.0000
67h 0m 9s,36.5,24.7,985.6,0.0000
67h 5m 9s,36.4,24.3,985.5,0.0000
67h 10m 9s,36.3,23.8,985.5,0.0000
67h 15m 9s,36.1,24.8,985.4,0.0000
67h 20m 9s,36.1,24.8,985.4,0.0000
67h 25m 9s,36.1,24.7,985.4,0.0000
67h 30m 9s,35.9,25.0,985.4,0.0000
67h 35m 9s,35.7,25.4,985.4,0.0000
67h 40m 9s,35.2,26.0,985.3,0.0000
67h 45m 9s,35.0,26.0,985.3,0.0000
67h 50m 9s,34.8,26.5,985.1,0.2794
67h 55m 9s,34.8,26.4,985.0,0.2794
68h 0m 9s,34.7,26.5,984.9,0.0000
68h 5m 9s,34.4,26.8,984.8,0.0000
68h 10m 9s,34.2,26.9,984.9,0.0000
68h 15m 9s,34.0,27.7,984.9,0.0000
68h 20m 9s,34.0,28.1,984.9,0.0000
68h 25m 9s,33.9,28.3,984.9,0.0000
68h 30m 9s,33.9,28.5,984.8,0.0000
68h 35m 9s,33.7,29.0,984.8,0.2794
68h 40m 9s,33.6,29.0,985.0,0.2794
68h 45m 9s,33.4,29.1,984.9,0.0000
68h 50m 9s,33.3,29.5,984.9,0.2794
68h 55m 9s,33.2,29.7,984.8,0.2794
69h 0m 9s,32.8,30.1,984.8,0.0000
69h 5m 9s,32.7,30.7,984.7,0.0000
69h 10m 9s,32.7,31.0,984.7,0.0000
69h 15m 9s,32.6,30.2,984.7,0.0000
69h 20m 9s,32.4,31.1,984.8,0.0000
69h 25m 9s,32.1,31.4,984.8,0.2794
69h 30m 9s,31.9,31.7,984.7,0.0000
69h 35m 9s,31.9,32.1,984.6,0.2794
69h 40m 9s,31.7,32.4,984.6,0.2794
69h 45m 9s,31.5,32.3,984.6,0.2794
69h 50m 9s,31.4,34.0,984.6,0.0000
69h 55m 9s,31.3,33.4,984.7,0.0000
70h 0m 9s,31.2,33.1,984.7,0.0000
70h 5m 9s,31.1,33.2,984.7,0.0000
70h 10m 9s,31.0,33.5,984.7,0.8382
70h 15m 9s,30.9,33.2,984.8,0.0000
70h 20m 9s,30.8,33.8,984.7,0.0000
70h 25m 9s,30.7,33.8,984.8,0.0000
70h 30m 9s,30.5,34.0,984.8,0.2794
70h 35m 9s,30.5,34.1,984.7,0.0000
70h 40m 9s,30.4,34.1,984.7,0.0000
70h 45m 9s,30.4,34.5,984.8,0.2794
70h 50m 9s,30.4,34.6,984.8,0.8382
70h 55m 9s,30.0,35.6,984.9,0.2794
71h 0m 9s,30.1,35.7,984.9,0.0000
71h 5m 9s,30.1,35.8,984.9,0.0000
71h 10m 9s,30.0,35.8,984.8,0.0000
71h 15m 9s,30.0,36.1,984.9,0.0000
71h 20m 9s,29.9,36.3,984.9,0.0000
71h 25m 9s,29.9,36.5,984.8,0.0000
71h 30m 9s,29.8,36.5,984.8,0.0000
71h 35m 9s,29.7,36.8,984.7,0.0000
71h 40m 9s,29.6,37.2,984.7,0.0000
71h 45m 9s,29.5,37.2,984.8,0.0000
71h 50m 9s,29.3,37.6,984.7,0.8382
71h 55m 9s,29.2,38.2,984.8,0.0000
72h 0m 9s,29.2,38.8,984.7,0.0000
72h 5m 10s,29.1,38.8,984.8,0.2794
72h 10m 10s,29.1,38.7,984.9,0.0000
72h 15m 10s,29.1,38.6,985.0,0.0000
72h 20m 10s,29.0,39.1,984.8,0.0000
72h 25m 10s,28.9,39.2,985.0,0.0000
72h 30m 10s,29.0,39.1,984.9,0.2794
72h 35m 10s,29.0,39.1,984.8,0.0000
72h 40m 10s,29.0,38.8,984.7,0.8382
72h 45m 10s,28.9,39.2,984.8,0.0000
72h 50m 10s,29.0,38.8,984.7,0.2794
72h 55m 10s,28.9,38.8,984.6,0.0000
73h 0m 10s,28.8,38.8,984.6,0.0000
73h 5m 10s,28.7,39.5,984.6,0.0000
73h 10m 10s,28.6,40.0,984.5,0.0000
73h 15m 10s,28.5,39.9,984.5,0.0000
73h 20m 10s,28.4,40.3,984.5,0.0000
73h 25m 10s,28.3,40.2,984.4,0.0000
73h 30m 10s,28.4,39.9,984.4,0.0000
73h 35m 10s,28.4,39.6,984.4,0.0000
73h 40m 10s,28.4,39.9,984.4,0.0000
73h 45m 10s,28.4,39.9,984.4,0.0000
73h 50m 10s,28.4,39.6,984.4,0.0000
73h 55m 10s,28.4,39.8,984.4,0.0000
74h 0m 10s,28.4,40.0,984.3,0.0000
74h 5m 10s,28.3,39.9,984.2,0.0000
74h 10m 10s,28.3,39.9,984.3,0.0000
74h 15m 10s,28.3,39.9,984.2,0.0000
74h 20m 10s,28.2,40.0,984.2,0.0000
74h 25m 10s,28.3,40.1,984.1,0.0000
74h 30m 10s,28.3,39.7,984.0,0.0000
74h 35m 10s,28.3,40.2,983.9,0.0000
74h 40m 10s,28.2,39.8,983.8,0.0000
74h 45m 10s,28.2,40.0,983.8,0.0000
74h 50m 10s,28.2,39.9,983.8,0.0000
74h 55m 10s,28.1,40.2,983.8,0.0000
75h 0m 10s,28.1,40.3,983.7,0.0000
75h 5m 10s,28.0,40.5,983.7,0.0000
75h 10m 10s,28.0,40.4,983.7,0.0000
75h 15m 10s,28.0,40.4,983.7,0.0000
75h 20m 10s,28.0,40.3,983.9,0.0000
75h 25m 10s,27.9,40.5,983.7,0.0000
75h 30m 10s,27.9,40.7,983.7,0.0000
75h 35m 10s,27.7,40.8,983.7,0.0000
75h 40m 10s,27.6,41.4,983.5,0.0000
75h 45m 10s,27.5,41.6,983.3,0.0000
75h 50m 10s,27.4,42.1,983.3,0.2794
75h 55m 10s,27.3,41.8,983.4,0.0000
76h 0m 10s,27.3,42.0,983.5,0.0000
76h 5m 10s,27.3,42.0,983.6,0.0000
76h 10m 10s,27.3,42.0,983.5,0.0000
76h 15m 10s,27.2,41.9,983.4,0.0000
76h 20m 10s,27.2,42.1,983.4,0.0000
76h 25m 10s,27.1,42.1,983.3,0.0000
76h 30m 10s,27.2,41.9,983.2,0.0000
76h 35m 10s,27.1,42.0,983.3,0.0000
76h 40m 10s,27.1,42.2,983.4,0.0000
76h 45m 10s,27.0,42.0,983.2,0.0000
76h 50m 10s,27.0,41.9,983.2,0.0000
76h 55m 10s,27.1,41.8,983.1,0.0000
77h 0m 10s,27.1,41.7,983.0,0.0000
77h 5m 10s,27.1,41.7,983.0,0.0000
77h 10m 10s,27.1,41.6,983.1,0.0000
77h 15m 10s,27.1,41.6,983.1,0.2794
77h 20m 10s,27.1,41.4,983.0,0.0000
77h 25m 10s,27.2,41.3,983.1,0.0000
77h 30m 10s,27.2,41.2,983.0,0.0000
77h 35m 10s,27.2,41.3,982.9,0.0000
77h 40m 10s,27.2,41.8,983.0,0.0000
77h 45m 10s,27.2,41.4,982.9,0.0000
77h 50m 10s,27.2,41.7,982.9,0.0000
77h 55m 10s,27.2,41.6,982.9,0.0000
78h 0m 10s,27.2,42.7,982.9,0.0000
78h 5m 10s,27.1,43.0,982.8,0.0000
78h 10m 10s,27.0,43.1,982.8,0.0000
78h 15m 10s,27.0,43.1,982.8,0.0000
78h 20m 10s,26.9,42.9,982.8,0.0000
78h 25m 11s,26.9,42.8,982.9,0.0000
78h 30m 11s,26.9,43.0,983.0,0.0000
78h 35m 11s,26.9,43.0,983.1,0.0000
78h 40m 11s,26.9,43.2,983.2,0.0000
78h 45m 11s,26.8,43.4,983.1,0.0000
78h 50m 11s,26.8,43.7,983.2,0.0000
78h 55m 11s,26.7,44.2,983.1,0.0000
79h 0m 11s,26.7,44.8,983.1,0.0000
79h 5m 11s,26.6,46.1,983.2,0.0000
79h 10m 11s,26.5,46.5,983.2,0.0000
79h 15m 11s,26.4,47.2,983.1,0.0000
79h 20m 11s,26.3,48.2,983.1,0.0000
79h 25m 11s,26.1,49.0,983.1,0.0000
79h 30m 11s,26.0,49.6,983.0,0.0000
79h 35m 11s,25.9,50.1,983.0,0.0000
79h 40m 11s,25.8,50.6,983.1,0.0000
79h 45m 11s,25.8,50.8,983.2,0.0000
79h 50m 11s,25.9,50.9,983.1,0.0000
79h 55m 11s,26.0,50.6,983.1,0.0000
80h 0m 11s,26.2,50.0,983.2,0.0000
80h 5m 11s,26.4,49.5,983.3,0.2794
80h 10m 11s,26.5,49.2,983.4,0.0000
80h 15m 11s,26.6,48.9,983.5,0.0000
80h 20m 11s,26.8,48.6,983.5,0.0000
80h 25m 11s,26.9,48.4,983.5,0.0000
80h 30m 11s,27.7,46.7,983.5,0.0000
80h 35m 11s,28.3,45.5,983.5,0.2794
80h 40m 11s,28.6,44.7,983.7,0.0000
80h 45m 11s,29.4,43.2,983.8,0.2794
80h 50m 11s,30.8,40.7,984.0,0.0000
80h 55m 11s,31.9,37.9,983.9,0.2794
81h 0m 11s,32.7,36.1,983.8,0.2794
81h 5m 11s,33.5,34.8,983.7,0.0000
81h 10m 11s,34.6,33.2,983.8,0.0000
81h 15m 11s,35.6,31.2,983.9,0.2794
81h 20m 11s,36.1,30.7,983.7,0.0000
81h 25m 11s,36.7,29.6,983.7,0.0000
81h 30m 11s,36.9,29.5,983.6,0.0000
81h 35m 11s,37.6,28.5,983.7,0.0000
81h 40m 11s,37.5,28.3,983.7,0.0000
81h 45m 11s,37.7,28.6,983.6,0.0000
81h 50m 11s,37.0,29.0,983.7,0.0000
81h 55m 11s,35.4,31.5,983.7,0.5588
82h 0m 11s,34.5,33.7,983.7,0.0000
82h 5m 11s,33.9,34.7,983.8,0.0000
82h 10m 11s,33.3,36.3,983.7,0.0000
82h 15m 11s,33.2,36.8,983.8,0.0000
82h 20m 11s,33.0,37.1,983.9,0.0000
82h 25m 11s,32.5,38.2,984.1,0.2794
82h 30m 11s,32.1,39.0,984.1,0.0000
82h 35m 11s,31.7,39.8,984.2,0.0000
82h 40m 11s,31.4,40.7,984.3,0.0000
82h 45m 11s,30.9,42.0,984.3,0.0000
82h 50m 11s,30.9,42.0,984.2,0.0000
82h 55m 11s,30.9,42.1,984.1,0.2794
83h 0m 11s,30.6,42.9,984.0,0.0000
83h 5m 11s,30.7,42.4,984.1,0.0000
83h 10m 11s,30.8,42.8,984.1,0.0000
83h 15m 11s,31.0,42.1,984.1,0.0000
83h 20m 11s,31.2,42.0,984.2,0.2794
83h 25m 11s,31.7,40.8,984.2,0.0000
83h 30m 11s,31.7,40.1,984.2,0.0000
83h 35m 11s,33.0,38.6,984.1,0.0000
83h 40m 11s,35.8,33.2,984.2,0.0000
83h 45m 11s,37.5,29.5,984.1,0.0000
83h 50m 11s,38.2,27.7,984.3,0.0000
83h 55m 11s,38.3,27.9,984.4,0.0000
84h 0m 11s,37.6,28.8,984.4,0.0000
84h 5m 11s,37.0,29.5,984.3,0.0000
84h 10m 11s,36.6,30.0,984.2,0.0000
84h 15m 11s,36.3,30.7,984.2,0.0000
84h 20m 11s,36.5,30.6,984.2,0.0000
84h 25m 11s,37.5,30.1,984.2,0.0000
84h 30m 11s,38.2,28.4,984.2,0.0000
84h 35m 11s,38.3,28.2,984.2,0.0000
84h 40m 11s,38.4,28.1,984.2,0.0000
84h 45m 12s,39.3,26.3,984.4,0.0000
84h 50m 12s,40.9,24.9,984.4,0.0000
84h 55m 12s,41.1,23.2,984.3,0.0000
85h 0m 12s,40.5,24.1,984.2,0.0000
85h 5m 12s,40.8,24.3,984.1,0.0000
85h 10m 12s,41.6,23.3,984.1,0.0000
85h 15m 12s,43.3,21.9,984.0,0.0000
85h 20m 12s,44.7,20.2,984.0,0.0000
85h 25m 12s,45.4,18.5,984.1,0.0000
85h 30m 12s,45.2,19.1,984.0,0.0000
85h 35m 12s,44.9,20.4,984.1,0.0000
85h 40m 12s,45.9,19.1,983.9,0.0000
85h 45m 12s,47.0,18.2,984.1,0.0000
85h 50m 12s,47.7,17.1,984.0,0.0000
85h 55m 12s,47.6,16.2,984.0,0.0000
86h 0m 12s,47.8,16.9,984.1,0.0000
86h 5m 12s,48.8,16.6,984.0,0.0000
86h 10m 12s,49.3,15.3,984.1,0.0000
86h 15m 12s,49.3,14.8,984.0,0.0000
86h 20m 12s,47.8,16.2,984.0,0.0000
86h 25m 12s,47.6,16.3,984.1,0.0000
86h 30m 12s,47.3,17.9,984.2,0.0000
86h 35m 12s,47.4,17.6,984.2,0.0000
86h 40m 12s,47.8,17.5,984.1,0.0000
86h 45m 12s,47.7,17.0,984.0,0.0000
86h 50m 12s,47.4,18.0,984.0,0.0000
86h 55m 12s,46.5,18.1,984.0,0.0000
87h 0m 12s,46.0,19.5,983.9,0.0000
87h 5m 12s,45.6,19.6,983.8,0.0000
87h 10m 12s,45.1,19.8,983.8,0.0000
87h 15m 12s,44.2,20.8,983.9,0.2794
87h 20m 12s,43.5,22.1,983.9,0.0000
87h 25m 12s,42.3,23.3,983.8,0.0000
87h 30m 12s,41.7,24.1,983.7,0.0000
87h 35m 12s,41.4,24.0,983.7,0.0000
87h 40m 12s,40.9,24.1,983.8,0.0000
87h 45m 12s,40.6,24.9,983.8,0.0000
87h 50m 12s,40.3,25.3,983.8,0.0000
87h 55m 12s,39.9,25.6,983.9,0.0000
88h 0m 12s,39.8,27.1,983.8,0.0000
88h 5m 12s,39.9,27.2,983.6,0.2794
88h 10m 12s,40.1,26.9,983.6,0.0000
88h 15m 12s,40.4,27.4,983.6,0.0000
88h 20m 12s,40.4,26.5,983.4,0.0000
88h 25m 12s,40.2,26.7,983.4,0.0000
88h 30m 12s,40.2,26.8,983.2,0.2794
88h 35m 12s,40.2,26.5,983.1,0.0000
88h 40m 12s,40.0,26.9,983.1,0.0000
88h 45m 12s,40.1,27.1,983.1,0.0000
88h 50m 12s,40.2,26.4,983.1,0.0000
88h 55m 12s,40.3,26.6,983.1,0.0000
89h 0m 12s,40.4,26.5,983.1,0.0000
89h 5m 12s,40.1,26.5,983.2,0.0000
89h 10m 12s,40.1,26.3,983.1,0.0000
89h 15m 12s,40.1,26.4,983.2,0.0000
89h 20m 12s,40.1,27.1,983.1,0.0000
