timestamp,temperature_c,humidity_pct,pressure_hpa,rainfall_mm
44h 40m 5s,28.5,15.4,993.3,0.0000
44h 45m 5s,28.5,16.3,993.4,0.0000
44h 50m 5s,28.4,16.2,993.4,0.0000
44h 55m 5s,28.5,15.6,993.4,0.0000
45h 0m 5s,28.4,15.6,993.4,0.2794
45h 5m 5s,28.3,15.7,993.3,0.2794
45h 10m 5s,28.2,16.5,993.3,0.0000
45h 15m 5s,28.0,16.6,993.2,0.0000
45h 20m 5s,27.9,16.3,993.2,0.0000
45h 25m 5s,27.8,17.0,993.1,0.0000
45h 30m 5s,27.9,17.1,993.2,0.0000
45h 35m 5s,27.8,16.3,993.1,0.0000
45h 40m 5s,27.7,16.2,993.1,0.0000
45h 45m 5s,27.5,16.2,993.1,0.0000
45h 50m 5s,27.4,15.9,993.0,0.2794
45h 55m 5s,27.4,15.5,993.0,0.0000
46h 0m 5s,27.4,15.8,992.9,0.0000
46h 5m 5s,27.4,16.0,992.9,0.2794
46h 10m 5s,27.3,15.8,992.9,0.0000
46h 15m 5s,27.3,16.6,993.0,0.0000
46h 20m 5s,27.2,15.4,992.9,0.0000
46h 25m 5s,27.1,16.0,992.9,0.0000
46h 30m 5s,27.1,16.0,993.0,0.2794
46h 35m 6s,27.0,16.4,993.0,0.0000
46h 40m 6s,26.9,16.1,993.0,0.0000
46h 45m 6s,26.9,16.6,993.1,0.2794
46h 50m 6s,26.8,16.4,993.1,0.0000
46h 55m 6s,26.7,16.3,993.1,0.0000
47h 0m 6s,26.7,16.6,993.1,0.0000
47h 5m 6s,26.5,16.8,993.2,0.0000
47h 10m 6s,26.5,16.5,993.2,0.0000
47h 15m 6s,26.5,16.8,993.2,0.0000
47h 20m 6s,26.3,17.5,993.2,0.2794
47h 25m 6s,26.1,18.0,993.1,0.5588
47h 30m 6s,25.9,17.8,993.1,0.0000
47h 35m 6s,25.7,17.6,993.2,0.2794
47h 40m 6s,25.5,18.3,993.1,0.2794
47h 45m 6s,25.3,18.2,993.2,0.0000
47h 50m 6s,25.1,18.3,993.2,0.0000
47h 55m 6s,24.9,18.6,993.2,0.0000
48h 0m 6s,24.7,19.0,993.3,0.2794
48h 5m 6s,24.6,18.6,993.3,0.0000
48h 10m 6s,24.4,19.2,993.4,0.0000
48h 15m 6s,24.3,19.3,993.4,0.0000
48h 20m 6s,24.4,19.2,993.5,0.2794
48h 25m 6s,24.4,19.4,993.5,0.0000
48h 30m 6s,24.2,19.7,993.6,0.0000
48h 35m 6s,24.0,19.9,993.5,0.2794
48h 40m 6s,23.8,20.2,993.6,0.0000
48h 45m 6s,23.6,20.6,993.6,0.0000
48h 50m 6s,23.5,20.6,993.6,0.0000
48h 55m 6s,23.3,21.0,993.7,0.0000
49h 0m 6s,23.2,21.0,993.8,0.0000
49h 5m 6s,23.0,21.3,993.9,0.0000
49h 10m 6s,22.9,21.6,994.0,0.0000
49h 15m 6s,22.7,22.0,994.1,0.0000
49h 20m 6s,22.6,22.3,994.1,0.0000
49h 25m 6s,22.5,23.2,994.1,0.0000
49h 30m 6s,22.5,22.9,994.0,0.2794
49h 35m 6s,22.5,22.8,994.0,0.0000
49h 40m 6s,22.5,22.9,994.1,0.2794
49h 45m 6s,22.3,22.9,994.2,0.0000
49h 50m 6s,22.1,23.2,994.2,0.2794
49h 55m 6s,21.9,23.7,994.4,0.0000
50h 0m 6s,21.8,24.2,994.3,0.0000
50h 5m 6s,21.7,24.6,994.3,0.0000
50h 10m 6s,21.5,24.6,994.3,0.0000
50h 15m 6s,21.5,24.9,994.3,0.0000
50h 20m 6s,21.4,24.8,994.2,0.0000
50h 25m 6s,21.3,24.9,994.3,0.0000
50h 30m 6s,21.2,25.1,994.2,0.0000
50h 35m 6s,21.1,25.0,994.3,0.0000
50h 40m 6s,21.0,25.7,994.2,0.2794
50h 45m 6s,20.9,26.0,994.3,0.0000
50h 50m 6s,20.9,25.5,994.4,0.0000
50h 55m 6s,20.7,25.6,994.3,0.0000
51h 0m 6s,20.4,26.9,994.4,0.0000
51h 5m 6s,20.1,28.0,994.3,0.0000
51h 10m 6s,19.8,29.0,994.4,0.0000
51h 15m 6s,19.7,28.7,994.3,0.0000
51h 20m 6s,19.7,28.4,994.4,0.0000
51h 25m 6s,19.6,28.8,994.4,0.0000
51h 30m 6s,19.4,30.4,994.4,0.0000
51h 35m 6s,19.1,32.5,994.5,0.0000
51h 40m 6s,18.8,33.2,994.5,0.0000
51h 45m 6s,18.6,33.7,994.5,0.0000
51h 50m 6s,18.4,33.9,994.5,0.0000
51h 55m 6s,18.3,34.2,994.5,0.0000
52h 0m 6s,18.1,36.8,994.5,0.0000
52h 5m 6s,17.9,38.2,994.5,0.0000
52h 10m 6s,17.7,39.5,994.6,0.0000
52h 15m 6s,17.6,39.8,994.5,0.0000
52h 20m 6s,17.5,39.6,994.6,0.0000
52h 25m 6s,17.4,40.9,994.6,0.0000
52h 30m 6s,17.2,42.6,994.5,0.0000
52h 35m 6s,17.1,43.4,994.5,0.0000
52h 40m 6s,17.0,43.6,994.6,0.0000
52h 45m 6s,16.9,44.1,994.7,0.0000
52h 50m 6s,16.8,44.8,994.7,0.0000
52h 55m 6s,16.7,45.7,994.7,0.0000
53h 0m 7s,16.6,46.4,994.8,0.0000
53h 5m 7s,16.5,47.3,994.8,0.0000
53h 10m 7s,16.5,47.5,994.8,0.0000
53h 15m 7s,16.4,47.9,994.9,0.0000
53h 20m 7s,16.4,48.4,994.9,0.0000
53h 25m 7s,16.3,48.4,994.8,0.0000
53h 30m 7s,16.2,48.1,994.8,0.0000
53h 35m 7s,16.2,48.7,994.8,0.0000
53h 40m 7s,16.1,49.4,994.8,0.0000
53h 45m 7s,16.0,48.9,994.8,0.0000
53h 50m 7s,16.0,49.1,994.7,0.0000
53h 55m 7s,15.9,50.0,994.7,0.0000
54h 0m 7s,15.9,50.5,994.7,0.0000
54h 5m 7s,15.8,51.2,994.7,0.0000
54h 10m 7s,15.7,50.9,994.7,0.0000
54h 15m 7s,15.7,50.7,994.7,0.0000
54h 20m 7s,15.6,50.8,994.6,0.0000
54h 25m 7s,15.4,51.1,994.6,0.0000
54h 30m 7s,15.3,51.2,994.6,0.0000
54h 35m 7s,15.2,52.3,994.7,0.0000
54h 40m 7s,15.1,53.0,994.8,0.0000
54h 45m 7s,15.0,53.6,994.9,0.0000
54h 50m 7s,14.8,54.7,994.8,0.0000
54h 55m 7s,14.8,54.7,994.8,0.0000
55h 0m 7s,15.0,54.0,994.9,0.0000
55h 5m 7s,15.1,53.1,994.8,0.0000
55h 10m 7s,15.0,52.9,994.9,0.0000
55h 15m 7s,15.0,51.9,994.9,0.0000
55h 20m 7s,15.0,52.8,994.9,0.0000
55h 25m 7s,14.9,52.9,994.9,0.0000
55h 30m 7s,14.9,52.7,995.0,0.0000
55h 35m 7s,14.9,53.7,995.1,0.0000
55h 40m 7s,14.8,54.4,995.2,0.0000
55h 45m 7s,14.8,54.6,995.3,0.0000
55h 50m 7s,14.8,54.3,995.4,0.0000
55h 55m 7s,14.7,53.9,995.4,0.0000
56h 0m 7s,14.7,54.7,995.4,0.0000
56h 5m 7s,14.5,55.5,995.4,0.0000
56h 10m 7s,14.4,56.3,995.4,0.0000
56h 15m 7s,14.4,55.9,995.5,0.0000
56h 20m 7s,14.3,56.7,995.5,0.0000
56h 25m 7s,14.3,57.4,995.6,0.0000
56h 30m 7s,14.4,57.6,995.6,0.0000
56h 35m 7s,14.3,58.0,995.7,0.0000
56h 40m 7s,14.3,58.2,995.8,0.0000
56h 45m 7s,14.4,58.4,995.8,0.0000
56h 50m 7s,14.7,57.6,995.9,0.0000
56h 55m 7s,14.7,57.6,995.8,0.0000
57h 0m 7s,14.8,57.7,995.9,0.0000
57h 5m 7s,14.8,57.7,996.0,0.0000
57h 10m 7s,14.8,58.1,996.1,0.0000
57h 15m 7s,14.9,58.3,996.1,0.0000
57h 20m 7s,14.9,58.4,996.2,0.0000
57h 25m 7s,14.9,58.5,996.4,0.0000
57h 30m 7s,15.0,58.4,996.4,0.2794
57h 35m 7s,15.2,58.0,996.4,0.0000
57h 40m 7s,15.8,57.5,996.5,0.0000
57h 45m 7s,16.6,56.1,996.5,0.0000
57h 50m 7s,17.1,55.3,996.5,0.0000
57h 55m 7s,17.6,53.9,996.5,0.0000
58h 0m 7s,18.2,52.5,996.7,0.0000
58h 5m 7s,19.6,49.8,996.7,0.0000
58h 10m 7s,20.6,47.4,996.6,0.0000
58h 15m 7s,21.7,45.9,996.8,0.0000
58h 20m 7s,23.4,42.1,996.7,0.2794
58h 25m 7s,24.6,37.7,996.8,0.0000
58h 30m 7s,25.2,33.3,996.7,0.0000
58h 35m 7s,26.4,27.7,996.8,0.0000
58h 40m 7s,27.3,25.8,996.7,0.0000
58h 45m 7s,28.0,23.0,996.7,0.2794
58h 50m 7s,28.6,22.6,996.7,0.0000
58h 55m 7s,29.8,21.5,996.8,0.0000
59h 0m 7s,30.3,20.7,996.8,0.2794
59h 5m 7s,30.8,19.8,996.8,0.0000
59h 10m 7s,31.2,18.9,996.8,0.2794
59h 15m 7s,32.1,17.5,996.8,0.0000
59h 20m 8s,32.5,17.2,996.8,0.2794
59h 25m 8s,32.7,16.3,996.9,0.0000
59h 30m 8s,32.9,16.7,996.8,0.0000
59h 35m 8s,34.1,15.3,996.8,0.2794
59h 40m 8s,34.5,14.0,996.9,0.0000
59h 45m 8s,34.7,13.8,996.9,0.0000
59h 50m 8s,34.7,13.9,996.9,0.2794
59h 55m 8s,34.5,14.5,996.9,0.0000
60h 0m 8s,34.7,14.4,996.8,0.0000
60h 5m 8s,34.9,14.4,996.9,0.0000
60h 10m 8s,35.5,13.7,996.8,0.0000
60h 15m 8s,36.2,14.3,996.7,0.0000
60h 20m 8s,36.2,13.9,996.8,0.0000
60h 25m 8s,37.2,13.2,996.7,0.0000
60h 30m 8s,37.9,12.9,996.6,0.0000
60h 35m 8s,38.8,12.2,996.7,0.0000
60h 40m 8s,39.3,12.0,996.7,0.0000
60h 45m 8s,39.5,11.9,996.7,0.0000
60h 50m 8s,40.0,10.9,996.6,0.0000
60h 55m 8s,39.8,11.4,996.6,0.0000
61h 0m 8s,39.9,11.8,996.5,0.0000
61h 5m 8s,40.9,11.1,996.5,0.0000
61h 10m 8s,40.5,11.0,996.4,0.0000
61h 15m 8s,39.9,11.8,996.4,0.2794
61h 20m 8s,40.0,11.5,996.5,0.0000
61h 25m 8s,40.8,11.6,996.4,0.0000
61h 30m 8s,41.4,10.7,996.3,0.0000
61h 35m 8s,41.1,11.2,996.3,0.0000
61h 40m 8s,41.6,10.3,996.2,0.0000
61h 45m 8s,42.5,10.5,996.2,0.0000
61h 50m 8s,42.9,9.4,996.2,0.0000
61h 55m 8s,43.6,9.6,996.2,0.0000
62h 0m 8s,44.0,9.6,996.1,0.0000
62h 5m 8s,44.5,8.9,996.0,0.5588
62h 10m 8s,43.6,9.2,996.0,0.0000
62h 15m 8s,43.8,9.4,996.1,0.0000
62h 20m 8s,43.4,8.9,996.0,0.0000
62h 25m 8s,43.6,9.2,996.0,0.0000
62h 30m 8s,43.9,8.9,995.9,0.0000
62h 35m 8s,44.2,9.0,995.9,0.2794
62h 40m 8s,44.7,8.8,995.8,0.0000
62h 45m 8s,45.3,7.6,995.7,0.0000
62h 50m 8s,46.3,8.1,995.6,0.0000
62h 55m 8s,46.9,7.0,995.7,0.0000
63h 0m 8s,46.1,7.3,995.7,0.5588
63h 5m 8s,44.9,8.2,995.6,0.2794
63h 10m 8s,44.8,7.3,995.6,0.2794
63h 15m 8s,45.3,7.9,995.6,0.0000
63h 20m 8s,45.1,7.7,995.5,0.2794
63h 25m 8s,45.1,7.9,995.5,0.0000
63h 30m 8s,45.5,7.9,995.5,0.0000
63h 35m 8s,45.4,7.5,995.5,0.0000
63h 40m 8s,45.3,8.0,995.4,0.0000
63h 45m 8s,45.5,7.6,995.4,0.0000
63h 50m 8s,46.4,7.2,995.3,0.0000
63h 55m 8s,47.3,6.8,995.3,0.0000
64h 0m 8s,46.6,7.9,995.3,0.0000
64h 5m 8s,45.7,7.4,995.2,0.0000
64h 10m 8s,44.9,8.2,995.1,0.0000
64h 15m 8s,45.4,7.6,995.1,0.0000
64h 20m 8s,44.9,8.2,995.1,0.0000
64h 25m 8s,44.0,8.1,995.0,0.0000
64h 30m 8s,43.4,8.6,994.8,0.0000
64h 35m 8s,43.5,8.6,994.8,0.5588
64h 40m 8s,43.4,10.1,994.8,0.0000
64h 45m 8s,42.3,9.4,994.8,0.0000
64h 50m 8s,40.9,10.5,994.7,0.2794
64h 55m 8s,40.4,11.3,994.5,0.0000
65h 0m 8s,40.3,11.7,994.4,0.2794
65h 5m 8s,39.7,11.5,994.4,0.0000
65h 10m 8s,38.5,12.2,994.3,0.0000
65h 15m 8s,37.7,13.3,994.3,0.2794
65h 20m 8s,37.0,13.6,994.2,0.0000
65h 25m 8s,36.7,14.3,994.2,0.0000
65h 30m 8s,36.3,16.5,994.1,0.0000
65h 35m 8s,35.5,15.0,994.0,0.2794
65h 40m 9s,35.3,15.6,994.1,0.2794
65h 45m 9s,35.0,16.1,994.0,0.0000
65h 50m 9s,34.6,16.2,994.0,0.0000
65h 55m 9s,34.3,15.9,993.9,0.0000
66h 0m 9s,34.3,17.1,993.9,0.0000
66h 5m 9s,34.4,17.6,993.9,0.0000
66h 10m 9s,34.5,16.5,993.9,0.0000
66h 15m 9s,34.7,17.9,993.8,0.0000
66h 20m 9s,34.9,16.3,993.9,0.0000
66h 25m 9s,34.7,16.0,993.9,0.0000
66h 30m 9s,34.8,17.2,993.8,0.0000
66h 35m 9s,35.0,17.8,993.8,0.0000
66h 40m 9s,35.0,17.8,993.7,0.0000
66h 45m 9s,34.7,17.3,993.7,0.2794
66h 50m 9s,34.5,16.8,993.6,0.0000
66h 55m 9s,34.4,17.7,993.6,0.0000
67h 0m 9s,34.5,17.1,993.5,0.0000
67h 5m 9s,34.2,16.0,993.4,0.0000
67h 10m 9s,33.9,17.3,993.3,0.0000
67h 15m 9s,33.9,17.9,993.3,0.0000
67h 20m 9s,33.9,18.3,993.3,0.0000
67h 25m 9s,33.8,18.4,993.3,0.0000
67h 30m 9s,33.6,16.8,993.2,0.0000
67h 35m 9s,33.6,17.9,993.2,0.0000
67h 40m 9s,33.6,16.8,993.1,0.0000
67h 45m 9s,33.5,17.1,993.1,0.0000
67h 50m 9s,33.6,17.8,993.0,0.0000
67h 55m 9s,33.7,17.2,993.0,0.0000
68h 0m 9s,33.7,17.5,992.9,0.0000
68h 5m 9s,33.7,17.5,992.9,0.0000
68h 10m 9s,33.9,17.4,992.9,0.0000
68h 15m 9s,34.0,17.1,992.7,0.0000
68h 20m 9s,33.8,17.0,992.7,0.0000
68h 25m 9s,33.6,18.7,992.6,0.2794
68h 30m 9s,33.5,18.0,992.6,0.0000
68h 35m 9s,33.3,19.4,992.6,0.0000
68h 40m 9s,33.3,18.3,992.6,0.0000
68h 45m 9s,33.2,17.2,992.5,0.0000
68h 50m 9s,33.0,18.8,992.4,0.0000
68h 55m 9s,33.0,17.8,992.4,0.0000
69h 0m 9s,32.8,17.9,992.4,0.0000
69h 5m 9s,32.8,17.9,992.3,0.0000
69h 10m 9s,32.7,17.7,992.2,0.0000
69h 15m 9s,32.6,18.0,992.2,0.0000
69h 20m 9s,32.4,18.2,992.1,0.0000
69h 25m 9s,32.2,19.2,992.1,0.0000
69h 30m 9s,32.1,18.7,992.1,0.5588
69h 35m 9s,31.9,18.4,992.1,0.0000
69h 40m 9s,31.7,19.0,992.1,0.0000
69h 45m 9s,31.8,18.9,992.0,0.0000
69h 50m 9s,31.7,18.9,992.0,0.0000
69h 55m 9s,31.7,20.5,991.9,0.0000
70h 0m 9s,31.6,20.2,991.8,0.0000
70h 5m 9s,31.4,20.0,991.8,0.0000
70h 10m 9s,31.2,21.0,991.8,0.0000
70h 15m 9s,31.2,20.0,991.8,0.0000
70h 20m 9s,31.1,20.2,991.8,0.0000
70h 25m 9s,31.0,19.8,991.8,0.0000
70h 30m 9s,30.9,20.0,991.9,0.0000
70h 35m 9s,30.8,20.2,991.9,0.0000
70h 40m 9s,30.6,20.0,991.9,0.0000
70h 45m 9s,30.5,20.2,991.8,0.0000
70h 50m 9s,30.3,20.6,991.8,0.0000
70h 55m 9s,30.0,21.2,991.8,0.0000
71h 0m 9s,29.9,21.5,991.7,0.0000
71h 5m 9s,29.8,21.8,991.8,0.0000
71h 10m 9s,29.7,21.9,991.7,0.0000
71h 15m 9s,29.5,22.3,991.7,0.0000
71h 20m 9s,29.4,22.3,991.6,0.2794
71h 25m 9s,29.2,22.5,991.6,0.0000
71h 30m 9s,29.0,22.8,991.5,0.0000
71h 35m 9s,28.8,23.1,991.5,0.2794
71h 40m 9s,28.6,23.3,991.5,0.2794
71h 45m 9s,28.3,24.7,991.5,0.0000
71h 50m 9s,27.9,24.9,991.4,0.0000
71h 55m 9s,27.6,25.7,991.5,0.0000
72h 0m 9s,27.2,26.4,991.5,0.2794
72h 5m 10s,27.2,26.8,991.4,0.0000
72h 10m 10s,27.0,26.7,991.4,0.0000
72h 15m 10s,26.7,28.4,991.3,0.0000
72h 20m 10s,26.3,29.4,991.3,0.0000
72h 25m 10s,26.0,30.4,991.2,0.0000
72h 30m 10s,25.7,31.2,991.2,0.0000
72h 35m 10s,25.4,32.0,991.2,0.0000
72h 40m 10s,25.1,32.2,991.2,0.0000
72h 45m 10s,24.8,34.6,991.3,0.0000
72h 50m 10s,24.5,36.1,991.2,0.0000
72h 55m 10s,24.3,36.4,991.2,0.0000
73h 0m 10s,24.1,36.6,991.2,0.0000
73h 5m 10s,24.0,35.6,991.2,0.0000
73h 10m 10s,23.9,36.1,991.3,0.0000
73h 15m 10s,23.8,36.7,991.4,0.0000
73h 20m 10s,23.2,38.1,991.5,0.0000
73h 25m 10s,22.8,40.5,991.6,0.0000
73h 30m 10s,22.5,41.5,991.6,0.0000
73h 35m 10s,22.4,42.1,991.6,0.0000
73h 40m 10s,22.3,42.1,991.7,0.0000
73h 45m 10s,22.1,42.2,991.6,0.0000
73h 50m 10s,22.1,41.1,991.6,0.0000
73h 55m 10s,22.0,42.5,991.6,0.0000
74h 0m 10s,21.8,43.0,991.6,0.2794
74h 5m 10s,21.7,44.1,991.6,0.0000
74h 10m 10s,21.6,44.4,991.7,0.0000
74h 15m 10s,21.5,44.9,991.7,0.2794
74h 20m 10s,21.5,44.0,991.7,0.0000
74h 25m 10s,21.6,43.0,991.6,0.0000
74h 30m 10s,21.9,41.3,991.6,0.0000
74h 35m 10s,22.0,41.2,991.5,0.0000
74h 40m 10s,21.9,41.4,991.5,0.0000
74h 45m 10s,21.8,41.1,991.5,0.0000
74h 50m 10s,22.0,40.8,991.5,0.0000
74h 55m 10s,22.0,40.4,991.4,0.0000
75h 0m 10s,21.9,40.6,991.4,0.2794
75h 5m 10s,21.9,40.5,991.4,0.0000
75h 10m 10s,21.9,40.6,991.5,0.0000
75h 15m 10s,21.8,41.0,991.5,0.0000
75h 20m 10s,21.7,41.5,991.5,0.0000
75h 25m 10s,21.5,42.3,991.5,0.0000
75h 30m 10s,21.3,43.4,991.5,0.0000
75h 35m 10s,21.1,44.6,991.6,0.0000
75h 40m 10s,21.0,45.0,991.5,0.0000
75h 45m 10s,20.8,45.5,991.6,0.0000
75h 50m 10s,20.7,46.2,991.6,0.0000
75h 55m 10s,20.5,46.8,991.7,0.0000
76h 0m 10s,20.4,47.2,991.6,0.0000
76h 5m 10s,20.2,48.3,991.6,0.0000
76h 10m 10s,20.1,48.6,991.5,0.0000
76h 15m 10s,20.0,49.2,991.5,0.0000
76h 20m 10s,19.8,49.9,991.6,0.0000
76h 25m 10s,19.7,50.5,991.7,0.0000
76h 30m 10s,19.6,51.5,991.6,0.0000
76h 35m 10s,19.5,52.3,991.6,0.0000
76h 40m 10s,19.4,52.6,991.5,0.0000
76h 45m 10s,19.8,51.5,991.5,0.0000
76h 50m 10s,19.7,51.9,991.4,0.0000
76h 55m 10s,19.7,52.0,991.4,0.0000
77h 0m 10s,19.6,51.7,991.4,0.0000
77h 5m 10s,19.5,52.1,991.5,0.0000
77h 10m 10s,19.5,52.8,991.6,0.0000
77h 15m 10s,19.4,53.7,991.6,0.0000
77h 20m 10s,19.3,54.5,991.7,0.0000
77h 25m 10s,19.1,55.1,991.7,0.0000
77h 30m 10s,19.1,55.6,991.7,0.0000
77h 35m 10s,19.0,55.9,991.6,0.0000
77h 40m 10s,18.9,56.1,991.6,0.0000
77h 45m 10s,19.0,55.7,991.6,0.0000
77h 50m 10s,19.0,55.5,991.6,0.0000
77h 55m 10s,18.8,56.6,991.6,0.0000
78h 0m 10s,18.7,57.2,991.5,0.0000
78h 5m 10s,18.5,58.0,991.4,0.0000
78h 10m 10s,18.6,57.7,991.5,0.0000
78h 15m 10s,18.5,57.6,991.6,0.0000
78h 20m 10s,18.4,58.0,991.7,0.0000
78h 25m 11s,18.3,58.1,991.7,0.0000
78h 30m 11s,18.3,58.3,991.7,0.0000
78h 35m 11s,18.1,58.6,991.7,0.0000
78h 40m 11s,18.1,58.7,991.8,0.0000
78h 45m 11s,18.0,58.9,991.7,0.0000
78h 50m 11s,18.0,59.1,991.7,0.0000
78h 55m 11s,18.0,59.4,991.8,0.0000
79h 0m 11s,17.9,60.1,991.8,0.0000
79h 5m 11s,17.9,60.0,991.9,0.0000
79h 10m 11s,17.9,60.5,991.9,0.0000
79h 15m 11s,17.8,60.6,991.9,0.0000
79h 20m 11s,17.7,60.5,991.8,0.0000
79h 25m 11s,17.7,60.2,991.8,0.0000
79h 30m 11s,17.7,60.1,991.8,0.0000
79h 35m 11s,17.6,60.1,991.7,0.0000
79h 40m 11s,17.6,60.2,991.8,0.0000
79h 45m 11s,17.6,60.4,991.8,0.0000
79h 50m 11s,17.6,60.6,991.9,0.0000
79h 55m 11s,17.5,60.7,991.9,0.0000
80h 0m 11s,17.5,61.0,992.0,0.0000
80h 5m 11s,17.4,61.8,992.1,0.0000
80h 10m 11s,17.4,62.0,992.1,0.0000
80h 15m 11s,17.3,62.3,992.1,0.0000
80h 20m 11s,17.3,62.2,992.1,0.0000
80h 25m 11s,17.3,62.5,992.1,0.0000
80h 30m 11s,17.3,62.9,992.0,0.0000
80h 35m 11s,17.3,63.3,992.0,0.0000
80h 40m 11s,17.3,63.6,992.0,0.0000
80h 45m 11s,17.2,63.7,992.1,0.0000
80h 50m 11s,17.1,63.5,992.1,0.0000
80h 55m 11s,17.1,63.5,992.0,0.0000
81h 0m 11s,17.1,63.5,992.0,0.0000
81h 5m 11s,17.1,63.9,992.0,0.0000
81h 10m 11s,17.1,64.1,992.0,0.0000
81h 15m 11s,17.2,64.1,992.0,0.0000
81h 20m 11s,17.2,63.9,992.1,0.0000
81h 25m 11s,17.3,64.0,992.1,0.0000
81h 30m 11s,17.4,63.9,992.0,0.0000
81h 35m 11s,17.5,63.9,992.0,0.0000
81h 40m 11s,17.7,64.0,992.0,0.0000
81h 45m 11s,18.2,63.7,992.0,0.0000
81h 50m 11s,18.5,63.7,992.0,0.0000
81h 55m 11s,19.0,62.9,992.1,0.0000
82h 0m 11s,19.3,62.9,992.1,0.0000
82h 5m 11s,20.1,61.1,992.1,0.0000
82h 10m 11s,21.0,59.2,992.2,0.0000
82h 15m 11s,22.3,56.7,992.3,0.0000
82h 20m 11s,23.6,53.8,992.2,0.5588
82h 25m 11s,24.6,49.7,992.2,0.0000
82h 30m 11s,26.4,44.0,992.2,0.0000
82h 35m 11s,27.8,40.3,992.3,0.0000
82h 40m 11s,29.0,36.5,992.1,0.0000
82h 45m 11s,30.4,32.8,992.2,0.0000
82h 50m 11s,31.9,30.2,992.1,0.2794
82h 55m 11s,33.0,27.9,992.2,0.0000
83h 0m 11s,34.0,26.5,992.2,0.0000
83h 5m 11s,34.8,25.7,992.1,0.0000
83h 10m 11s,35.6,24.0,992.2,0.5588
83h 15m 11s,36.0,22.7,992.3,0.2794
83h 20m 11s,36.2,22.4,992.3,0.0000
83h 25m 11s,36.3,22.3,992.3,0.2794
83h 30m 11s,36.6,22.1,992.3,0.0000
83h 35m 11s,36.9,21.9,992.4,0.0000
83h 40m 11s,37.1,21.0,992.4,0.0000
83h 45m 11s,37.2,20.7,992.4,0.0000
83h 50m 11s,37.6,20.5,992.4,0.0000
83h 55m 11s,37.8,19.8,992.3,0.0000
84h 0m 11s,38.3,19.3,992.4,0.0000
84h 5m 11s,38.8,18.0,992.3,0.0000
84h 10m 11s,39.0,17.9,992.3,0.0000
84h 15m 11s,39.0,17.8,992.4,0.0000
84h 20m 11s,39.0,18.0,992.4,0.0000
84h 25m 11s,39.1,18.0,992.4,0.0000
84h 30m 11s,39.3,18.6,992.3,0.0000
84h 35m 11s,39.8,18.1,992.3,0.2794
84h 40m 11s,40.3,17.9,992.4,0.0000
84h 45m 12s,40.7,17.0,992.3,0.0000
84h 50m 12s,40.8,16.5,992.3,0.0000
84h 55m 12s,41.0,16.3,992.3,0.0000
85h 0m 12s,41.1,16.1,992.3,0.0000
85h 5m 12s,41.0,16.5,992.3,0.2794
85h 10m 12s,41.5,16.2,992.2,0.0000
85h 15m 12s,41.6,15.2,992.2,0.0000
85h 20m 12s,41.7,15.2,992.1,0.0000
85h 25m 12s,41.8,16.0,992.1,0.0000
85h 30m 12s,41.8,16.1,992.0,0.0000
85h 35m 12s,42.2,15.0,992.0,0.0000
85h 40m 12s,43.3,14.2,991.9,0.0000
85h 45m 12s,43.7,12.9,991.9,0.0000
85h 50m 12s,43.9,13.5,991.8,0.2794
85h 55m 12s,44.5,13.1,991.8,0.0000
86h 0m 12s,45.6,12.1,991.8,0.2794
86h 5m 12s,45.3,12.0,991.7,0.2794
86h 10m 12s,46.0,11.6,991.7,0.2794
86h 15m 12s,47.0,11.0,991.7,0.5588
86h 20m 12s,47.5,10.4,991.7,0.2794
86h 25m 12s,47.8,9.8,991.6,0.0000
86h 30m 12s,47.3,9.4,991.6,0.2794
86h 35m 12s,47.7,9.3,991.6,0.0000
86h 40m 12s,48.1,9.1,991.6,0.0000
86h 45m 12s,47.7,9.7,991.5,0.0000
86h 50m 12s,48.1,9.3,991.4,0.5588
86h 55m 12s,48.1,8.9,991.3,0.0000
87h 0m 12s,47.9,8.9,991.4,0.0000
87h 5m 12s,48.4,9.6,991.3,0.0000
87h 10m 12s,47.9,9.6,991.2,0.0000
87h 15m 12s,48.0,9.5,991.2,0.0000
87h 20m 12s,47.2,9.0,991.2,0.0000
87h 25m 12s,46.3,10.2,991.2,0.0000
87h 30m 12s,45.3,11.3,991.2,0.2794
87h 35m 12s,45.0,11.6,991.1,0.2794
87h 40m 12s,45.2,10.5,991.1,0.0000
87h 45m 12s,45.5,10.9,991.0,0.0000
87h 50m 12s,46.2,10.6,991.0,0.0000
87h 55m 12s,46.5,10.4,990.9,0.0000
88h 0m 12s,46.7,10.6,990.9,0.0000
88h 5m 12s,47.1,10.5,990.8,0.0000
88h 10m 12s,47.2,10.2,990.7,0.0000
88h 15m 12s,46.9,9.6,990.8,0.2794
88h 20m 12s,46.2,11.6,990.7,0.0000
88h 25m 12s,45.6,10.6,990.5,0.0000
88h 30m 12s,46.0,10.5,990.4,0.0000
88h 35m 12s,45.9,12.1,990.4,0.0000
88h 40m 12s,46.3,10.7,990.3,0.0000
88h 45m 12s,46.2,10.9,990.2,0.0000
88h 50m 12s,45.4,10.8,990.2,0.0000
88h 55m 12s,44.1,11.6,990.2,0.0000
89h 0m 12s,42.3,14.0,990.0,0.0000
89h 5m 12s,41.4,15.7,989.9,0.0000
89h 10m 12s,41.2,15.4,989.9,0.0000
89h 15m 12s,40.5,14.8,989.9,0.2794
89h 20m 12s,39.4,16.9,989.8,0.0000
