timestamp,temperature_c,humidity_pct,pressure_hpa,rainfall_mm
44h 40m 6s,38.3,38.2,981.6,0.0000
44h 45m 6s,38.2,37.4,981.6,0.0000
44h 50m 6s,37.9,38.0,981.5,0.0000
44h 55m 6s,37.9,38.5,981.4,0.0000
45h 0m 6s,37.9,38.4,981.4,0.0000
45h 5m 6s,37.8,38.5,981.5,0.0000
45h 10m 6s,37.7,38.7,981.5,0.0000
45h 15m 6s,37.6,39.3,981.4,0.2794
45h 20m 6s,37.5,39.3,981.5,0.0000
45h 25m 6s,37.2,39.6,981.4,0.0000
45h 30m 6s,37.2,39.6,981.3,0.0000
45h 35m 6s,37.3,39.9,981.4,0.0000
45h 40m 6s,37.4,39.2,981.4,0.0000
45h 45m 6s,37.6,38.9,981.5,0.0000
45h 50m 6s,37.7,38.3,981.4,0.0000
45h 55m 6s,37.7,38.5,981.5,0.0000
46h 0m 6s,37.8,37.8,981.4,0.0000
46h 5m 6s,38.0,37.9,981.3,0.0000
46h 10m 6s,38.1,37.6,981.1,0.0000
46h 15m 6s,38.1,37.3,981.0,0.2794
46h 20m 6s,38.1,38.0,981.0,0.0000
46h 25m 6s,38.0,38.2,981.0,0.0000
46h 30m 6s,37.7,38.3,980.8,0.0000
46h 35m 6s,37.4,38.7,981.0,0.0000
46h 40m 6s,37.2,39.8,980.9,0.0000
46h 45m 6s,37.0,40.1,980.9,0.0000
46h 50m 6s,36.8,40.8,981.2,0.0000
46h 55m 6s,36.5,41.9,981.2,1.1176
47h 0m 6s,36.3,43.4,981.3,3.9116
47h 5m 6s,35.2,42.4,981.5,5.3086
47h 10m 6s,33.2,50.7,981.8,5.8674
47h 15m 6s,30.7,57.8,981.5,3.0734
47h 20m 6s,29.6,62.5,981.2,1.1176
47h 25m 6s,29.0,64.2,980.7,0.2794
47h 30m 7s,28.5,65.9,980.6,2.5146
47h 35m 7s,28.0,67.1,980.6,0.2794
47h 40m 7s,28.0,67.0,980.8,0.0000
47h 45m 7s,28.0,66.7,980.7,0.2794
47h 50m 7s,28.0,66.9,980.9,0.0000
47h 55m 7s,28.2,67.1,981.4,0.2794
48h 0m 7s,28.0,66.8,981.1,0.8382
48h 5m 7s,27.8,66.6,981.0,1.1176
48h 10m 7s,27.7,66.8,981.2,1.3970
48h 15m 7s,27.8,67.1,981.5,1.3970
48h 20m 7s,27.8,66.9,981.8,2.7940
48h 25m 7s,27.6,66.6,982.0,10.3378
48h 30m 7s,27.6,67.9,982.0,16.4846
48h 35m 7s,27.6,68.0,981.8,12.5730
48h 40m 7s,27.6,67.8,981.5,11.7348
48h 45m 7s,27.6,67.7,981.7,2.7940
48h 50m 7s,27.7,67.5,982.1,1.3970
48h 55m 7s,27.6,68.2,982.0,0.2794
49h 0m 7s,27.6,68.0,982.0,0.2794
49h 5m 7s,27.6,67.7,982.1,0.0000
49h 10m 7s,27.5,67.8,982.2,0.0000
49h 15m 7s,27.5,67.7,982.2,0.0000
49h 20m 7s,27.5,67.8,982.1,0.0000
49h 25m 7s,27.5,67.8,981.8,0.0000
49h 30m 7s,27.4,67.8,981.7,0.0000
49h 35m 7s,27.5,67.6,981.8,0.0000
49h 40m 7s,27.5,67.5,981.9,0.0000
49h 45m 7s,27.5,67.6,982.0,0.2794
49h 50m 7s,27.5,67.4,982.0,0.0000
49h 55m 7s,27.4,67.4,982.0,0.0000
50h 0m 7s,27.4,67.5,982.1,0.8382
50h 5m 7s,27.4,67.5,982.1,0.0000
50h 10m 7s,27.4,67.5,982.2,0.0000
50h 15m 7s,27.4,67.6,982.3,0.0000
50h 20m 7s,27.3,67.6,982.3,0.2794
50h 25m 7s,27.3,67.6,982.3,0.0000
50h 30m 7s,27.3,67.6,982.3,0.0000
50h 35m 7s,27.3,67.7,982.3,0.0000
50h 40m 7s,27.3,67.8,982.2,0.0000
50h 45m 7s,27.4,68.0,982.3,0.0000
50h 50m 7s,27.4,68.0,982.5,0.2794
50h 55m 7s,27.4,68.0,982.4,0.2794
51h 0m 7s,27.5,68.1,982.4,0.0000
51h 5m 7s,27.4,68.3,982.5,0.0000
51h 10m 7s,27.5,68.2,982.6,0.0000
51h 15m 7s,27.5,68.1,982.7,0.2794
51h 20m 7s,27.5,68.3,982.9,0.0000
51h 25m 7s,27.5,68.3,983.0,0.0000
51h 30m 7s,27.5,68.3,982.9,0.0000
51h 35m 7s,27.5,68.2,982.9,0.0000
51h 40m 7s,27.5,68.1,983.0,0.2794
51h 45m 7s,27.5,68.1,983.0,0.0000
51h 50m 7s,27.5,68.0,982.9,0.0000
51h 55m 7s,27.5,68.2,982.9,0.0000
52h 0m 7s,27.5,68.1,983.0,0.0000
52h 5m 7s,27.5,68.0,982.9,0.0000
52h 10m 7s,27.4,68.1,982.8,0.0000
52h 15m 7s,27.4,68.1,982.8,0.0000
52h 20m 7s,27.4,68.0,982.7,0.0000
52h 25m 7s,27.4,68.1,982.8,0.0000
52h 30m 7s,27.3,68.0,982.8,0.0000
52h 35m 7s,27.3,68.0,982.7,0.0000
52h 40m 7s,27.3,68.0,982.7,0.0000
52h 45m 7s,27.3,68.0,982.7,0.0000
52h 50m 7s,27.2,68.0,982.7,0.0000
52h 55m 7s,27.2,68.1,982.7,0.0000
53h 0m 7s,27.2,68.0,982.6,0.0000
53h 5m 7s,27.2,68.1,982.6,0.0000
53h 10m 7s,27.2,68.0,982.5,0.0000
53h 15m 7s,27.2,68.1,982.5,0.0000
53h 20m 7s,27.1,68.3,982.5,0.0000
53h 25m 7s,27.2,68.3,982.5,0.0000
53h 30m 8s,27.2,68.5,982.4,0.0000
53h 35m 8s,27.2,68.5,982.3,0.0000
53h 40m 8s,27.2,68.4,982.3,0.0000
53h 45m 8s,27.2,68.3,982.2,0.0000
53h 50m 8s,27.2,68.2,982.2,0.2794
53h 55m 8s,27.2,68.3,982.1,0.0000
54h 0m 8s,27.2,68.3,982.1,0.0000
54h 5m 8s,27.2,68.3,982.0,0.0000
54h 10m 8s,27.1,68.3,982.0,0.0000
54h 15m 8s,27.1,68.4,982.0,0.0000
54h 20m 8s,27.2,68.4,982.0,0.0000
54h 25m 8s,27.2,68.3,982.0,0.0000
54h 30m 8s,27.3,68.4,982.1,0.0000
54h 35m 8s,27.3,68.4,982.0,0.0000
54h 40m 8s,27.3,68.4,981.9,0.5588
54h 45m 8s,27.3,68.5,982.0,0.0000
54h 50m 8s,27.4,68.5,981.9,0.0000
54h 55m 8s,27.5,68.6,981.9,0.0000
55h 0m 8s,27.5,68.6,981.8,0.0000
55h 5m 8s,27.6,68.6,981.9,0.0000
55h 10m 8s,27.6,68.6,981.9,0.0000
55h 15m 8s,27.7,68.6,981.9,0.0000
55h 20m 8s,27.8,68.6,981.8,0.0000
55h 25m 8s,27.8,68.5,981.8,0.0000
55h 30m 8s,27.8,68.5,981.9,0.2794
55h 35m 8s,27.8,68.4,981.9,0.0000
55h 40m 8s,27.8,68.2,981.9,0.0000
55h 45m 8s,27.9,68.3,981.9,0.0000
55h 50m 8s,27.9,68.2,981.9,0.0000
55h 55m 8s,27.9,68.3,981.8,0.0000
56h 0m 8s,27.9,68.2,981.8,0.0000
56h 5m 8s,27.9,68.2,981.7,0.0000
56h 10m 8s,27.9,68.3,981.6,0.0000
56h 15m 8s,27.9,68.4,981.6,0.0000
56h 20m 8s,28.0,68.3,981.7,0.0000
56h 25m 8s,27.9,68.4,981.8,0.0000
56h 30m 8s,27.9,68.5,981.7,0.2794
56h 35m 8s,28.0,68.5,981.8,0.0000
56h 40m 8s,28.0,68.5,981.9,0.0000
56h 45m 8s,28.0,68.6,982.0,0.0000
56h 50m 8s,28.1,68.5,982.0,0.0000
56h 55m 8s,28.1,68.5,982.1,0.0000
57h 0m 8s,28.1,68.5,982.1,0.0000
57h 5m 8s,28.2,68.5,982.0,0.0000
57h 10m 8s,28.2,68.5,982.1,0.0000
57h 15m 8s,28.3,68.5,982.2,0.0000
57h 20m 8s,28.4,68.5,982.2,0.0000
57h 25m 8s,28.4,68.5,982.2,0.0000
57h 30m 8s,28.5,68.5,982.3,0.0000
57h 35m 8s,28.5,68.5,982.2,0.0000
57h 40m 8s,28.6,68.6,982.2,0.0000
57h 45m 8s,28.7,68.6,982.2,0.0000
57h 50m 8s,28.7,68.5,982.2,0.2794
57h 55m 8s,28.8,68.4,982.2,0.0000
58h 0m 8s,28.8,68.6,982.2,0.2794
58h 5m 8s,28.8,68.7,982.2,0.0000
58h 10m 8s,29.0,68.7,982.2,0.0000
58h 15m 8s,29.2,68.6,982.3,0.5588
58h 20m 8s,29.4,68.2,982.3,0.0000
58h 25m 8s,29.5,68.3,982.3,0.0000
58h 30m 8s,29.7,67.9,982.4,0.0000
58h 35m 8s,29.8,67.8,982.4,0.0000
58h 40m 8s,29.9,67.8,982.4,0.0000
58h 45m 8s,30.0,67.6,982.4,0.0000
58h 50m 8s,30.1,67.6,982.6,0.2794
58h 55m 8s,30.3,67.5,982.6,0.0000
59h 0m 8s,30.4,67.2,982.7,0.2794
59h 5m 8s,30.6,67.1,982.7,0.0000
59h 10m 8s,30.9,66.7,982.7,0.0000
59h 15m 8s,30.9,66.3,982.7,0.2794
59h 20m 8s,31.0,66.4,982.6,0.0000
59h 25m 8s,31.8,65.8,982.5,0.0000
59h 30m 8s,32.5,66.2,982.5,0.0000
59h 35m 8s,32.5,65.1,982.4,0.0000
59h 40m 8s,32.6,64.4,982.4,0.0000
59h 45m 8s,32.7,64.1,982.4,0.0000
59h 50m 8s,33.0,64.0,982.4,0.0000
59h 55m 9s,33.5,63.6,982.3,0.0000
60h 0m 9s,33.5,62.7,982.3,0.0000
60h 5m 9s,33.5,61.3,982.4,0.0000
60h 10m 9s,34.1,60.5,982.3,0.0000
60h 15m 9s,34.9,60.0,982.3,0.0000
60h 20m 9s,35.3,58.0,982.3,0.0000
60h 25m 9s,35.8,57.3,982.3,0.0000
60h 30m 9s,36.4,54.5,982.2,0.0000
60h 35m 9s,36.6,53.5,982.2,0.0000
60h 40m 9s,37.0,52.4,982.2,0.0000
60h 45m 9s,37.6,51.4,982.2,0.0000
60h 50m 9s,37.5,50.3,982.3,0.0000
60h 55m 9s,38.0,48.9,982.3,0.2794
61h 0m 9s,38.9,47.7,982.3,0.0000
61h 5m 9s,39.0,47.2,982.2,0.0000
61h 10m 9s,39.8,45.2,982.1,0.0000
61h 15m 9s,39.9,43.5,982.0,0.0000
61h 20m 9s,39.8,44.8,982.0,0.0000
61h 25m 9s,39.7,43.3,982.0,0.0000
61h 30m 9s,39.3,43.9,982.1,0.0000
61h 35m 9s,38.9,45.9,982.0,0.0000
61h 40m 9s,38.8,44.7,982.0,0.0000
61h 45m 9s,38.4,44.8,982.0,0.0000
61h 50m 9s,39.4,42.9,981.9,0.0000
61h 55m 9s,39.5,41.8,981.9,0.0000
62h 0m 9s,39.7,41.3,981.9,0.0000
62h 5m 9s,40.3,40.0,981.8,0.2794
62h 10m 9s,40.3,39.3,981.7,0.5588
62h 15m 9s,41.0,38.3,981.7,0.2794
62h 20m 9s,42.0,36.7,981.7,0.0000
62h 25m 9s,42.2,35.9,981.7,0.0000
62h 30m 9s,42.9,35.7,981.7,0.0000
62h 35m 9s,44.2,32.0,981.6,0.0000
62h 40m 9s,44.5,31.5,981.6,0.0000
62h 45m 9s,45.3,30.4,981.6,0.2794
62h 50m 9s,45.5,28.3,981.5,0.2794
62h 55m 9s,45.2,29.1,981.5,0.0000
63h 0m 9s,45.5,29.5,981.5,0.0000
63h 5m 9s,46.3,27.7,981.5,0.0000
63h 10m 9s,46.5,27.3,981.5,0.0000
63h 15m 9s,47.2,26.7,981.5,0.2794
63h 20m 9s,48.0,24.3,981.5,0.0000
63h 25m 9s,47.9,23.9,981.5,0.0000
63h 30m 9s,47.9,25.0,981.4,0.0000
63h 35m 9s,47.8,24.0,981.3,0.0000
63h 40m 9s,48.1,23.1,981.2,0.0000
63h 45m 9s,47.9,23.8,981.2,0.0000
63h 50m 9s,47.9,23.9,981.2,0.0000
63h 55m 9s,48.1,23.0,981.1,0.0000
64h 0m 9s,48.7,22.2,981.0,0.0000
64h 5m 9s,49.1,22.1,981.0,0.0000
64h 10m 9s,49.2,22.0,980.9,0.0000
64h 15m 9s,48.5,22.6,980.8,0.0000
64h 20m 9s,48.6,22.0,980.8,0.0000
64h 25m 9s,47.3,23.9,980.8,0.2794
64h 30m 9s,46.7,24.3,980.7,0.0000
64h 35m 9s,47.5,24.5,980.6,0.0000
64h 40m 9s,46.7,24.6,980.5,0.0000
64h 45m 9s,46.0,23.9,980.5,0.0000
64h 50m 9s,46.1,25.7,980.4,0.0000
64h 55m 9s,45.9,25.4,980.4,0.0000
65h 0m 9s,45.3,26.0,980.3,0.0000
65h 5m 9s,45.0,26.2,980.1,0.2794
65h 10m 9s,44.7,26.3,980.1,0.0000
65h 15m 9s,43.9,27.8,980.1,0.0000
65h 20m 9s,43.5,28.5,980.0,0.0000
65h 25m 9s,43.0,27.8,979.9,0.0000
65h 30m 9s,42.5,29.2,979.9,0.0000
65h 35m 9s,42.0,30.0,979.8,0.0000
65h 40m 9s,41.4,30.5,979.7,0.0000
65h 45m 9s,40.7,31.3,979.6,0.0000
65h 50m 9s,39.9,33.5,979.7,0.0000
65h 55m 9s,39.5,32.9,979.5,0.0000
66h 0m 9s,39.7,33.3,979.5,0.0000
66h 5m 9s,39.8,33.5,979.4,0.0000
66h 10m 9s,39.7,33.3,979.5,0.0000
66h 15m 10s,39.2,32.6,979.6,0.0000
66h 20m 10s,39.3,32.7,979.6,0.0000
66h 25m 10s,39.1,33.2,979.7,0.0000
66h 30m 10s,39.0,31.9,979.6,0.2794
66h 35m 10s,39.0,33.1,979.6,0.0000
66h 40m 10s,39.0,33.9,979.7,0.2794
66h 45m 10s,38.8,34.2,979.6,0.0000
66h 50m 10s,38.6,35.1,979.7,0.0000
66h 55m 10s,38.5,34.9,979.6,0.2794
67h 0m 10s,38.3,34.9,979.6,0.2794
67h 5m 10s,38.1,35.4,979.7,0.0000
67h 10m 10s,37.9,35.5,979.7,0.0000
67h 15m 10s,37.9,36.9,979.6,0.0000
67h 20m 10s,37.8,36.2,979.6,0.2794
67h 25m 10s,37.9,36.1,979.6,0.0000
67h 30m 10s,38.0,35.6,979.5,0.0000
67h 35m 10s,37.7,36.4,979.5,0.0000
67h 40m 10s,37.9,36.7,979.4,0.0000
67h 45m 10s,37.9,37.3,979.5,0.0000
67h 50m 10s,37.8,36.4,979.3,0.0000
67h 55m 10s,37.8,36.9,979.4,0.0000
68h 0m 10s,37.5,37.1,979.3,0.0000
68h 5m 10s,37.2,37.5,979.2,0.0000
68h 10m 10s,37.2,37.5,979.2,0.0000
68h 15m 10s,37.4,37.9,979.1,0.0000
68h 20m 10s,37.4,37.7,979.0,0.0000
68h 25m 10s,37.3,37.4,979.1,0.0000
68h 30m 10s,37.2,37.5,979.1,0.0000
68h 35m 10s,36.8,38.2,979.1,0.0000
68h 40m 10s,36.7,39.4,979.1,0.2794
68h 45m 10s,36.7,39.1,979.2,0.0000
68h 50m 10s,36.8,38.3,979.2,0.0000
68h 55m 10s,36.7,38.4,979.2,0.0000
69h 0m 10s,36.7,38.7,979.2,0.0000
69h 5m 10s,36.7,38.0,979.4,0.0000
69h 10m 10s,36.7,37.8,979.3,0.0000
69h 15m 10s,36.8,38.3,979.4,0.0000
69h 20m 10s,37.0,38.6,979.4,0.0000
69h 25m 10s,37.0,37.5,979.5,0.2794
69h 30m 10s,36.8,37.7,979.4,0.0000
69h 35m 10s,36.7,38.3,979.5,0.0000
69h 40m 10s,36.7,38.6,979.5,0.0000
69h 45m 10s,36.8,38.4,979.6,0.0000
69h 50m 10s,37.0,38.6,979.6,0.0000
69h 55m 10s,37.0,38.0,979.6,0.0000
70h 0m 10s,36.9,38.3,979.5,0.0000
70h 5m 10s,36.8,38.4,979.5,0.0000
70h 10m 10s,36.7,39.1,979.5,0.0000
70h 15m 10s,36.5,39.0,979.6,0.0000
70h 20m 10s,36.5,39.5,979.6,0.2794
70h 25m 10s,36.4,39.4,979.6,0.0000
70h 30m 10s,36.2,39.9,979.6,0.0000
70h 35m 10s,35.9,40.3,979.8,0.0000
70h 40m 10s,35.7,40.7,979.7,0.0000
70h 45m 10s,35.6,41.0,979.8,0.0000
70h 50m 10s,35.5,41.1,979.8,0.0000
70h 55m 10s,35.4,41.1,979.7,0.0000
71h 0m 10s,35.3,41.8,979.8,0.2794
71h 5m 10s,35.2,41.8,979.8,0.0000
71h 10m 10s,35.0,42.6,979.8,0.0000
71h 15m 10s,34.8,42.9,979.7,0.0000
71h 20m 10s,34.7,42.9,979.7,0.0000
71h 25m 10s,34.5,43.8,979.6,0.0000
71h 30m 10s,34.4,43.9,979.5,0.2794
71h 35m 10s,34.3,44.6,979.4,0.0000
71h 40m 10s,34.2,45.2,979.5,0.2794
71h 45m 10s,33.9,41.0,979.5,0.0000
71h 50m 10s,33.2,41.9,979.4,0.0000
71h 55m 10s,32.6,42.5,979.1,0.2794
72h 0m 10s,32.5,42.5,979.2,0.0000
72h 5m 10s,32.2,43.3,979.0,0.2794
72h 10m 10s,32.0,44.4,979.0,0.2794
72h 15m 10s,31.7,45.4,979.0,0.5588
72h 20m 10s,31.5,45.6,979.0,0.0000
72h 25m 10s,31.4,45.9,979.0,0.0000
72h 30m 10s,31.2,46.7,978.8,0.0000
72h 35m 10s,31.2,47.3,978.8,0.0000
72h 40m 11s,30.8,49.0,978.7,0.0000
72h 45m 11s,30.5,49.4,978.6,0.0000
72h 50m 11s,30.7,48.1,978.4,0.0000
72h 55m 11s,30.3,49.2,978.4,0.0000
73h 0m 11s,30.2,50.6,978.5,0.5588
73h 5m 11s,30.0,51.8,978.4,0.0000
73h 10m 11s,29.8,51.7,978.3,0.0000
73h 15m 11s,29.8,52.5,978.3,0.0000
73h 20m 11s,30.0,52.9,978.3,0.0000
73h 25m 11s,30.2,52.8,978.4,0.0000
73h 30m 11s,30.4,53.3,978.4,0.2794
73h 35m 11s,30.8,53.9,978.4,0.0000
73h 40m 11s,31.2,53.9,978.4,0.0000
73h 45m 11s,31.5,53.3,978.4,0.0000
73h 50m 11s,31.8,52.5,978.5,0.0000
73h 55m 11s,32.2,51.3,978.5,0.0000
74h 0m 11s,32.4,51.1,978.4,0.0000
74h 5m 11s,32.5,50.8,978.4,0.2794
74h 10m 11s,32.4,50.8,978.5,0.0000
74h 15m 11s,32.5,50.7,978.6,0.0000
74h 20m 11s,32.5,50.5,978.4,0.0000
74h 25m 11s,32.9,49.4,978.5,0.0000
74h 30m 11s,33.0,49.2,978.6,0.0000
74h 35m 11s,32.8,49.8,978.7,0.0000
74h 40m 11s,33.1,49.2,978.6,0.0000
74h 45m 11s,32.9,49.5,978.6,0.0000
74h 50m 11s,32.9,49.6,978.6,0.0000
74h 55m 11s,32.8,49.6,978.7,0.0000
75h 0m 11s,32.6,50.0,978.7,0.0000
75h 5m 11s,32.6,50.1,978.9,0.0000
75h 10m 11s,32.5,50.2,978.8,0.0000
75h 15m 11s,32.5,50.3,978.8,0.0000
75h 20m 11s,32.7,49.9,978.8,0.0000
75h 25m 11s,32.8,49.8,978.9,0.0000
75h 30m 11s,32.7,49.8,978.9,0.0000
75h 35m 11s,32.8,49.8,978.9,0.0000
75h 40m 11s,32.7,50.0,979.0,0.0000
75h 45m 11s,32.7,50.1,978.9,0.0000
75h 50m 11s,32.5,50.2,978.8,0.0000
75h 55m 11s,32.5,50.2,978.8,0.0000
76h 0m 11s,32.5,50.2,978.8,0.0000
76h 5m 11s,32.5,50.3,978.8,0.0000
76h 10m 11s,32.4,50.4,978.8,0.0000
76h 15m 11s,32.4,50.4,979.0,0.0000
76h 20m 11s,32.3,50.5,979.1,0.0000
76h 25m 11s,32.2,50.7,979.1,0.0000
76h 30m 11s,32.2,50.7,979.0,0.0000
76h 35m 11s,32.2,50.6,978.9,0.0000
76h 40m 11s,32.1,50.9,979.0,0.0000
76h 45m 11s,32.0,51.2,979.0,0.0000
76h 50m 11s,31.9,51.6,979.0,0.0000
76h 55m 11s,31.8,51.8,979.0,0.0000
77h 0m 11s,31.7,52.0,978.9,0.0000
77h 5m 11s,31.6,52.4,979.0,0.0000
77h 10m 11s,31.5,52.6,979.1,0.0000
77h 15m 11s,31.5,52.6,979.0,0.0000
77h 20m 11s,31.5,52.7,979.0,0.0000
77h 25m 11s,31.5,52.7,978.9,0.0000
77h 30m 11s,31.4,52.8,979.1,0.0000
77h 35m 11s,31.5,52.8,979.0,0.0000
77h 40m 11s,31.4,53.0,979.0,0.0000
77h 45m 11s,31.4,52.9,979.1,0.0000
77h 50m 11s,31.4,52.9,979.2,0.0000
77h 55m 11s,31.4,53.1,979.2,0.0000
78h 0m 11s,31.3,53.1,979.1,0.0000
78h 5m 11s,31.4,53.1,979.2,0.0000
78h 10m 11s,31.4,53.0,979.2,0.0000
78h 15m 11s,31.5,52.8,979.2,0.0000
78h 20m 11s,31.5,52.7,979.2,0.0000
78h 25m 11s,31.5,52.6,979.4,0.0000
78h 30m 11s,31.0,51.7,980.4,0.2794
78h 35m 11s,29.9,53.2,980.3,1.6764
78h 40m 11s,28.9,54.4,979.9,0.5588
78h 45m 11s,28.2,56.2,980.1,0.0000
78h 50m 11s,27.8,57.7,980.0,0.0000
78h 55m 11s,27.4,59.0,979.9,0.0000
79h 0m 12s,27.1,60.0,980.0,0.0000
79h 5m 12s,26.9,60.9,979.8,0.0000
79h 10m 12s,26.6,61.7,979.6,0.0000
79h 15m 12s,26.4,62.2,979.1,0.2794
79h 20m 12s,26.2,62.9,979.3,0.0000
79h 25m 12s,26.2,63.1,979.3,0.0000
79h 30m 12s,26.1,63.5,979.0,0.0000
79h 35m 12s,26.1,63.2,979.0,0.0000
79h 40m 12s,26.1,63.3,979.4,0.0000
79h 45m 12s,26.1,63.5,979.4,0.0000
79h 50m 12s,26.1,63.0,979.2,0.0000
79h 55m 12s,26.0,63.4,979.1,0.0000
80h 0m 12s,25.8,63.9,979.1,0.0000
80h 5m 12s,25.9,63.4,979.2,0.0000
80h 10m 12s,25.9,63.3,979.1,0.0000
80h 15m 12s,25.9,63.4,979.1,0.0000
80h 20m 12s,25.9,63.3,979.3,0.0000
80h 25m 12s,25.9,63.6,979.3,0.0000
80h 30m 12s,25.9,63.6,979.4,0.0000
80h 35m 12s,25.9,63.4,979.5,0.0000
80h 40m 12s,26.0,63.2,979.6,0.0000
80h 45m 12s,26.0,63.2,979.7,0.0000
80h 50m 12s,26.0,63.2,980.1,0.0000
80h 55m 12s,26.0,63.4,980.1,0.0000
81h 0m 12s,26.0,63.4,980.3,0.0000
81h 5m 12s,26.0,63.6,980.4,0.0000
81h 10m 12s,26.0,63.5,980.5,0.0000
81h 15m 12s,25.9,63.4,980.4,0.0000
81h 20m 12s,25.9,63.4,980.4,0.2794
81h 25m 12s,25.9,63.5,980.4,0.0000
81h 30m 12s,25.9,63.5,980.2,0.0000
81h 35m 12s,25.9,63.1,979.8,0.0000
81h 40m 12s,25.9,62.9,979.6,0.0000
81h 45m 12s,25.8,63.0,979.5,0.0000
81h 50m 12s,25.8,62.7,979.5,0.0000
81h 55m 12s,25.8,62.6,979.5,0.0000
82h 0m 12s,25.8,62.5,979.3,0.0000
82h 5m 12s,25.7,62.2,979.2,0.2794
82h 10m 12s,25.7,62.1,978.8,0.0000
82h 15m 12s,25.7,62.1,979.1,0.8382
82h 20m 12s,25.6,62.3,978.3,0.0000
82h 25m 12s,25.5,62.4,978.7,0.0000
82h 30m 12s,25.6,63.0,979.1,0.0000
82h 35m 12s,25.8,62.9,979.2,0.0000
82h 40m 12s,25.9,62.6,979.6,0.0000
82h 45m 12s,25.9,62.5,979.2,0.0000
82h 50m 12s,26.0,62.1,979.1,0.0000
82h 55m 12s,26.2,61.5,978.9,0.8382
83h 0m 12s,26.2,61.1,978.8,0.0000
83h 5m 12s,26.3,61.0,978.6,0.0000
83h 10m 12s,26.4,60.7,978.6,0.0000
83h 15m 12s,26.6,60.1,978.7,0.0000
83h 20m 12s,26.8,59.5,978.6,0.0000
83h 25m 12s,27.1,58.8,978.5,0.2794
83h 30m 12s,27.7,57.1,978.7,0.0000
83h 35m 12s,29.4,51.5,978.8,0.0000
83h 40m 12s,30.1,49.9,978.9,0.0000
83h 45m 12s,31.8,47.8,979.2,0.0000
83h 50m 12s,33.5,42.8,979.5,0.2794
83h 55m 12s,35.3,39.8,979.2,0.0000
84h 0m 12s,36.9,35.0,979.0,0.0000
84h 5m 12s,38.3,32.9,979.4,0.0000
84h 10m 12s,39.7,30.2,979.4,0.0000
84h 15m 12s,40.8,28.6,979.6,0.0000
84h 20m 12s,42.1,26.1,979.6,0.0000
84h 25m 12s,42.9,25.2,979.7,0.0000
84h 30m 12s,43.6,24.1,979.7,0.0000
84h 35m 12s,44.0,23.6,979.9,0.0000
84h 40m 12s,44.8,22.6,980.0,0.0000
84h 45m 12s,45.3,21.7,980.0,0.0000
84h 50m 12s,45.5,21.2,980.1,0.0000
84h 55m 12s,45.9,21.2,980.3,0.0000
85h 0m 12s,46.3,20.5,980.3,0.0000
85h 5m 12s,46.5,20.0,980.4,0.0000
85h 10m 12s,46.8,19.9,980.5,0.0000
85h 15m 12s,46.9,19.2,980.5,0.0000
85h 20m 13s,47.2,18.9,980.6,0.0000
85h 25m 13s,47.5,18.5,980.5,0.0000
85h 30m 13s,47.5,18.5,980.6,0.0000
85h 35m 13s,47.8,18.6,980.5,0.0000
85h 40m 13s,47.8,18.6,980.6,0.0000
85h 45m 13s,47.9,19.1,980.6,0.0000
85h 50m 13s,47.7,18.9,980.8,0.0000
85h 55m 13s,48.0,17.8,980.8,0.0000
86h 0m 13s,48.4,17.6,980.9,0.0000
86h 5m 13s,48.4,17.7,980.8,0.0000
86h 10m 13s,48.2,17.8,980.8,0.0000
86h 15m 13s,49.0,17.0,980.7,0.2794
86h 20m 13s,49.4,16.8,980.7,0.0000
86h 25m 13s,49.4,17.5,980.8,0.0000
86h 30m 13s,49.7,16.7,980.9,0.0000
86h 35m 13s,49.7,16.0,981.0,0.0000
86h 40m 13s,50.3,16.2,981.0,0.5588
86h 45m 13s,50.4,16.3,981.1,0.0000
86h 50m 13s,50.5,16.1,981.0,0.0000
86h 55m 13s,51.1,15.3,981.1,0.0000
87h 0m 13s,51.4,14.4,981.1,0.0000
87h 5m 13s,51.2,15.1,981.3,0.0000
87h 10m 13s,50.7,15.3,981.3,0.2794
87h 15m 13s,48.5,17.7,981.2,0.0000
87h 20m 13s,49.4,16.0,981.1,0.2794
87h 25m 13s,48.7,16.3,981.0,0.5588
87h 30m 13s,47.2,18.8,981.0,0.0000
87h 35m 13s,48.3,18.4,980.9,0.0000
87h 40m 13s,49.4,17.6,980.9,0.2794
87h 45m 13s,49.3,16.3,980.9,0.0000
87h 50m 13s,48.9,16.7,980.8,0.0000
87h 55m 13s,49.4,17.4,980.7,0.0000
88h 0m 13s,49.7,16.1,980.6,0.0000
88h 5m 13s,50.1,16.4,980.8,0.0000
88h 10m 13s,49.9,16.8,980.8,0.0000
88h 15m 13s,49.2,17.0,980.8,0.0000
88h 20m 13s,49.1,17.3,980.7,0.0000
88h 25m 13s,49.4,16.7,980.7,0.0000
88h 30m 13s,48.9,17.3,980.6,0.0000
88h 35m 13s,49.1,17.7,980.6,0.0000
88h 40m 13s,49.3,17.6,980.6,0.0000
88h 45m 13s,49.4,17.7,980.7,0.0000
88h 50m 13s,48.9,17.7,980.5,0.0000
88h 55m 13s,48.8,18.3,980.5,0.0000
89h 0m 13s,47.5,18.9,980.4,0.0000
89h 5m 13s,46.5,19.9,980.4,0.0000
89h 10m 13s,46.0,22.3,980.5,0.0000
89h 15m 13s,45.0,22.4,980.4,0.0000
89h 20m 13s,44.6,23.5,980.5,0.0000
