timestamp,temperature_c,humidity_pct,pressure_hpa,rainfall_mm
44h 40m 6s,40.3,33.6,985.4,0.2794
44h 45m 6s,40.5,33.2,985.4,0.0000
44h 50m 6s,40.6,32.1,985.3,0.0000
44h 55m 6s,40.3,33.3,985.4,0.0000
45h 0m 6s,40.2,33.1,985.3,0.0000
45h 5m 6s,40.2,33.4,985.4,0.0000
45h 10m 6s,40.2,35.4,985.4,0.2794
45h 15m 6s,40.2,33.0,985.5,0.0000
45h 20m 6s,40.2,33.8,985.3,0.0000
45h 25m 6s,40.2,33.8,985.4,0.0000
45h 30m 6s,39.9,35.1,985.3,0.0000
45h 35m 6s,40.0,34.9,985.3,0.0000
45h 40m 6s,40.0,34.9,985.2,0.2794
45h 45m 6s,39.8,35.1,985.2,0.0000
45h 50m 6s,39.7,35.1,985.1,0.0000
45h 55m 6s,39.6,35.7,985.1,0.0000
46h 0m 6s,39.5,36.2,985.1,0.0000
46h 5m 6s,39.2,36.1,985.1,0.0000
46h 10m 6s,39.3,35.1,985.0,0.0000
46h 15m 6s,39.3,35.5,985.1,0.0000
46h 20m 6s,39.1,35.0,985.0,0.0000
46h 25m 6s,39.0,35.0,985.0,0.0000
46h 30m 6s,39.0,35.6,985.0,0.0000
46h 35m 6s,39.0,36.3,985.1,0.2794
46h 40m 6s,38.9,36.3,985.1,0.0000
46h 45m 6s,38.7,37.2,985.0,0.0000
46h 50m 6s,38.4,38.1,985.0,0.0000
46h 55m 7s,38.4,37.8,985.0,0.0000
47h 0m 7s,38.4,37.9,984.9,0.0000
47h 5m 7s,38.5,37.4,984.9,0.0000
47h 10m 7s,38.3,37.5,984.8,0.0000
47h 15m 7s,38.2,37.7,984.8,0.0000
47h 20m 7s,38.0,37.1,984.8,0.0000
47h 25m 7s,37.9,38.0,984.7,0.0000
47h 30m 7s,37.8,37.4,984.8,0.0000
47h 35m 7s,37.7,38.4,984.7,0.0000
47h 40m 7s,37.6,38.5,984.6,0.0000
47h 45m 7s,37.5,39.3,984.6,0.0000
47h 50m 7s,37.4,39.6,984.6,0.0000
47h 55m 7s,37.4,39.5,984.7,0.0000
48h 0m 7s,37.3,39.8,984.6,0.0000
48h 5m 7s,37.1,39.6,984.8,0.0000
48h 10m 7s,37.0,39.8,984.8,0.0000
48h 15m 7s,36.9,40.6,984.9,0.2794
48h 20m 7s,36.8,41.3,984.9,0.0000
48h 25m 7s,36.7,41.5,985.0,0.0000
48h 30m 7s,36.6,42.1,984.9,0.2794
48h 35m 7s,36.5,42.5,984.8,0.0000
48h 40m 7s,36.3,43.0,984.9,0.0000
48h 45m 7s,36.2,43.4,984.9,0.0000
48h 50m 7s,36.1,44.0,984.8,0.0000
48h 55m 7s,36.0,44.7,984.8,0.0000
49h 0m 7s,35.8,45.3,984.8,0.0000
49h 5m 7s,35.7,46.1,984.8,0.0000
49h 10m 7s,35.6,46.7,984.8,0.0000
49h 15m 7s,35.5,47.2,984.8,0.0000
49h 20m 7s,35.3,47.6,984.8,0.0000
49h 25m 7s,35.2,48.0,984.8,0.0000
49h 30m 7s,35.1,48.3,984.8,0.2794
49h 35m 7s,35.0,48.8,984.8,0.0000
49h 40m 7s,34.9,49.1,984.7,0.0000
49h 45m 7s,34.7,49.4,984.8,0.0000
49h 50m 7s,34.6,50.1,984.7,0.0000
49h 55m 7s,34.5,50.7,984.8,1.9558
50h 0m 7s,34.4,51.0,984.8,0.2794
50h 5m 7s,34.3,51.3,984.9,0.2794
50h 10m 7s,34.2,51.7,984.9,0.0000
50h 15m 7s,34.1,52.2,985.0,0.0000
50h 20m 7s,34.0,52.6,985.0,0.0000
50h 25m 7s,34.0,52.9,985.1,0.0000
50h 30m 7s,33.9,53.2,985.1,0.0000
50h 35m 7s,33.8,53.5,985.1,0.0000
50h 40m 7s,33.8,53.8,985.1,0.0000
50h 45m 7s,33.7,54.2,985.2,0.0000
50h 50m 7s,33.6,54.6,985.2,0.2794
50h 55m 7s,33.5,54.7,985.3,0.0000
51h 0m 7s,33.5,54.9,985.3,0.0000
51h 5m 7s,33.5,55.1,985.3,0.2794
51h 10m 7s,33.4,55.2,985.3,0.2794
51h 15m 7s,33.4,55.5,985.3,0.0000
51h 20m 7s,33.3,55.7,985.3,0.2794
51h 25m 7s,33.3,55.7,985.3,0.0000
51h 30m 7s,33.2,55.7,985.2,0.2794
51h 35m 7s,33.2,55.6,985.3,0.0000
51h 40m 7s,33.2,55.7,985.4,0.0000
51h 45m 7s,33.1,55.8,985.4,0.5588
51h 50m 7s,33.1,55.9,985.5,0.0000
51h 55m 7s,33.0,56.1,985.5,0.0000
52h 0m 7s,33.0,56.2,985.5,0.0000
52h 5m 7s,32.9,56.3,985.5,0.0000
52h 10m 7s,32.9,56.5,985.5,0.0000
52h 15m 7s,32.8,56.7,985.6,0.0000
52h 20m 7s,32.8,56.8,985.6,0.0000
52h 25m 7s,32.7,57.0,985.7,0.0000
52h 30m 7s,32.7,57.3,985.8,0.2794
52h 35m 7s,32.6,57.6,985.7,0.0000
52h 40m 7s,32.5,57.9,985.7,0.0000
52h 45m 7s,32.4,58.2,985.7,0.0000
52h 50m 7s,32.3,58.4,985.8,0.0000
52h 55m 7s,32.3,58.6,985.8,0.0000
53h 0m 7s,32.2,58.7,985.8,0.0000
53h 5m 7s,32.2,58.8,985.8,0.0000
53h 10m 7s,32.2,58.8,985.7,0.0000
53h 15m 7s,32.2,58.9,985.7,0.2794
53h 20m 8s,32.2,58.9,985.7,0.0000
53h 25m 8s,32.1,58.9,985.8,0.0000
53h 30m 8s,32.0,59.1,985.7,0.0000
53h 35m 8s,32.0,59.3,985.7,0.0000
53h 40m 8s,32.0,59.4,985.7,0.0000
53h 45m 8s,31.9,59.4,985.8,0.0000
53h 50m 8s,31.9,59.5,985.8,0.0000
53h 55m 8s,31.9,59.6,985.8,0.0000
54h 0m 8s,31.8,59.6,985.8,0.0000
54h 5m 8s,31.8,59.7,985.8,0.0000
54h 10m 8s,31.8,59.6,985.8,0.0000
54h 15m 8s,31.7,59.7,985.8,0.0000
54h 20m 8s,31.7,59.9,985.8,0.0000
54h 25m 8s,31.6,59.9,985.8,0.0000
54h 30m 8s,31.6,59.9,985.9,0.0000
54h 35m 8s,31.6,60.2,985.9,0.0000
54h 40m 8s,31.5,60.3,985.9,0.0000
54h 45m 8s,31.5,60.1,986.0,0.0000
54h 50m 8s,31.5,60.3,985.9,0.0000
54h 55m 8s,31.5,60.4,986.0,0.0000
55h 0m 8s,31.5,60.3,985.9,0.0000
55h 5m 8s,31.5,60.4,985.9,0.0000
55h 10m 8s,31.5,60.5,986.0,0.0000
55h 15m 8s,31.4,60.5,986.0,0.0000
55h 20m 8s,31.4,60.7,986.0,0.0000
55h 25m 8s,31.3,60.7,986.0,0.0000
55h 30m 8s,31.3,60.8,986.1,0.0000
55h 35m 8s,31.3,60.8,986.1,0.0000
55h 40m 8s,31.2,60.9,986.1,0.0000
55h 45m 8s,31.1,61.1,986.1,0.0000
55h 50m 8s,31.1,61.2,986.2,0.0000
55h 55m 8s,31.0,61.4,986.3,0.0000
56h 0m 8s,31.0,61.4,986.2,0.0000
56h 5m 8s,30.9,61.7,986.3,0.0000
56h 10m 8s,30.9,61.7,986.3,0.0000
56h 15m 8s,30.8,61.9,986.3,0.0000
56h 20m 8s,30.9,61.9,986.4,0.0000
56h 25m 8s,30.8,61.8,986.4,0.0000
56h 30m 8s,30.8,61.8,986.5,0.0000
56h 35m 8s,30.8,61.8,986.5,0.0000
56h 40m 8s,30.7,62.0,986.5,0.0000
56h 45m 8s,30.7,62.1,986.5,0.0000
56h 50m 8s,30.6,62.3,986.5,0.0000
56h 55m 8s,30.6,62.3,986.5,0.0000
57h 0m 8s,30.5,62.8,986.5,0.0000
57h 5m 8s,30.4,62.9,986.5,0.0000
57h 10m 8s,30.4,63.0,986.5,0.0000
57h 15m 8s,30.4,63.0,986.5,0.0000
57h 20m 8s,30.4,63.1,986.6,0.0000
57h 25m 8s,30.3,63.2,986.6,0.0000
57h 30m 8s,30.3,63.2,986.6,0.0000
57h 35m 8s,30.2,63.3,986.6,0.0000
57h 40m 8s,30.2,63.4,986.6,0.0000
57h 45m 8s,30.2,63.5,986.6,0.0000
57h 50m 8s,30.3,63.4,986.7,0.0000
57h 55m 8s,30.2,63.4,986.9,0.0000
58h 0m 8s,30.2,63.3,986.8,0.0000
58h 5m 8s,30.1,63.4,986.9,0.0000
58h 10m 8s,30.0,63.3,987.0,0.0000
58h 15m 8s,30.0,63.4,987.0,0.0000
58h 20m 8s,30.0,63.5,986.9,0.0000
58h 25m 8s,30.0,63.5,987.0,0.0000
58h 30m 8s,29.9,63.6,987.0,0.0000
58h 35m 8s,29.9,63.6,987.0,0.0000
58h 40m 8s,29.9,63.7,987.0,0.0000
58h 45m 8s,30.0,63.7,987.0,0.0000
58h 50m 8s,30.0,63.6,987.0,0.0000
58h 55m 8s,30.0,63.6,986.9,0.0000
59h 0m 8s,30.0,63.8,987.0,0.0000
59h 5m 8s,30.1,63.9,987.0,0.2794
59h 10m 8s,30.2,63.7,987.1,0.0000
59h 15m 8s,30.4,63.3,987.1,0.0000
59h 20m 8s,30.6,63.1,987.0,0.0000
59h 25m 8s,31.1,62.4,987.1,0.5588
59h 30m 8s,31.4,62.1,987.2,0.0000
59h 35m 8s,31.7,60.9,987.2,0.0000
59h 40m 9s,32.1,59.8,987.2,0.0000
59h 45m 9s,32.5,58.4,987.1,0.2794
59h 50m 9s,32.9,56.9,987.2,0.0000
59h 55m 9s,33.5,55.1,987.2,0.5588
60h 0m 9s,34.1,53.4,987.2,0.0000
60h 5m 9s,34.7,52.3,987.2,0.2794
60h 10m 9s,35.4,49.5,987.3,0.0000
60h 15m 9s,36.3,47.8,987.3,0.0000
60h 20m 9s,37.0,46.1,987.4,0.0000
60h 25m 9s,37.4,44.2,987.4,0.2794
60h 30m 9s,38.0,44.1,987.5,0.0000
60h 35m 9s,38.8,41.7,987.5,0.0000
60h 40m 9s,39.6,39.4,987.5,0.0000
60h 45m 9s,40.0,38.8,987.6,0.0000
60h 50m 9s,40.7,36.3,987.6,0.0000
60h 55m 9s,41.0,36.1,987.5,0.0000
61h 0m 9s,42.0,34.6,987.6,0.0000
61h 5m 9s,43.1,32.8,987.6,0.0000
61h 10m 9s,43.8,31.1,987.6,0.2794
61h 15m 9s,44.4,30.2,987.6,0.0000
61h 20m 9s,45.2,28.8,987.5,0.2794
61h 25m 9s,45.8,27.6,987.6,0.0000
61h 30m 9s,46.7,26.5,987.7,0.2794
61h 35m 9s,47.2,25.5,987.7,0.2794
61h 40m 9s,47.7,24.6,987.7,0.0000
61h 45m 9s,48.4,23.9,987.7,0.0000
61h 50m 9s,48.9,23.3,987.7,0.0000
61h 55m 9s,49.4,22.5,987.8,0.0000
62h 0m 9s,49.8,22.0,987.8,0.0000
62h 5m 9s,50.1,21.4,987.8,0.0000
62h 10m 9s,50.7,20.5,987.8,0.0000
62h 15m 9s,51.1,20.2,987.8,0.0000
62h 20m 9s,51.3,20.1,987.8,0.0000
62h 25m 9s,51.7,19.5,987.8,0.0000
62h 30m 9s,52.2,19.0,987.8,0.0000
62h 35m 9s,52.5,18.6,987.7,0.0000
62h 40m 9s,52.7,18.3,987.6,0.0000
62h 45m 9s,52.9,17.9,987.6,0.0000
62h 50m 9s,53.1,18.2,987.7,0.0000
62h 55m 9s,52.8,17.9,987.7,0.2794
63h 0m 9s,53.3,17.3,987.7,0.0000
63h 5m 9s,53.6,17.4,987.8,0.0000
63h 10m 9s,53.7,16.9,987.8,0.0000
63h 15m 9s,53.9,16.9,987.8,0.0000
63h 20m 9s,54.3,15.8,987.7,0.0000
63h 25m 9s,54.7,15.8,987.7,0.2794
63h 30m 9s,54.8,15.6,987.8,0.0000
63h 35m 9s,55.4,15.2,987.8,0.0000
63h 40m 9s,55.6,15.0,987.8,0.0000
63h 45m 9s,55.8,14.8,987.7,0.0000
63h 50m 9s,55.7,15.0,987.7,0.0000
63h 55m 9s,55.9,14.6,987.6,0.0000
64h 0m 9s,55.7,15.0,987.6,0.0000
64h 5m 9s,55.8,13.8,987.7,0.0000
64h 10m 9s,55.9,14.7,987.6,0.0000
64h 15m 9s,55.6,14.3,987.7,0.0000
64h 20m 9s,55.1,15.3,987.7,0.0000
64h 25m 9s,55.5,15.1,987.8,0.0000
64h 30m 9s,55.7,14.1,987.6,0.0000
64h 35m 9s,56.2,13.5,987.5,0.0000
64h 40m 9s,56.7,12.6,987.5,0.0000
64h 45m 9s,56.7,13.0,987.4,0.2794
64h 50m 9s,56.8,13.5,987.4,0.2794
64h 55m 9s,57.0,13.2,987.4,0.0000
65h 0m 9s,57.0,12.3,987.3,0.2794
65h 5m 9s,56.9,12.7,987.4,0.0000
65h 10m 9s,55.8,13.8,987.4,0.0000
65h 15m 9s,55.1,13.8,987.3,0.0000
65h 20m 9s,55.3,14.8,987.3,0.2794
65h 25m 9s,55.3,13.5,987.2,0.0000
65h 30m 9s,55.7,14.4,987.3,0.0000
65h 35m 9s,56.2,12.9,987.3,0.0000
65h 40m 9s,56.3,13.5,987.1,0.0000
65h 45m 9s,56.1,14.1,987.2,0.0000
65h 50m 9s,56.2,13.3,987.2,0.0000
65h 55m 9s,56.2,12.7,987.2,0.0000
66h 0m 9s,55.5,13.0,987.1,0.0000
66h 5m 10s,54.3,14.7,986.9,0.0000
66h 10m 10s,54.1,14.8,986.9,0.0000
66h 15m 10s,54.5,14.2,986.8,0.0000
66h 20m 10s,53.9,14.8,986.7,0.2794
66h 25m 10s,53.2,15.8,986.8,0.2794
66h 30m 10s,51.6,15.8,986.8,0.0000
66h 35m 10s,49.9,18.3,986.7,0.0000
66h 40m 10s,49.3,20.0,986.7,0.0000
66h 45m 10s,48.7,19.5,986.7,0.0000
66h 50m 10s,47.8,20.9,986.7,0.0000
66h 55m 10s,47.4,22.8,986.7,0.0000
67h 0m 10s,46.9,21.8,986.8,0.0000
67h 5m 10s,46.2,21.2,986.7,0.0000
67h 10m 10s,45.8,23.1,986.6,0.0000
67h 15m 10s,45.5,24.6,986.7,0.0000
67h 20m 10s,45.3,25.1,986.6,0.2794
67h 25m 10s,44.9,25.4,986.7,0.2794
67h 30m 10s,44.8,25.2,986.8,0.0000
67h 35m 10s,44.4,25.1,986.8,0.0000
67h 40m 10s,43.5,27.5,986.7,0.0000
67h 45m 10s,43.5,27.0,986.6,0.0000
67h 50m 10s,43.6,26.5,986.6,0.0000
67h 55m 10s,43.5,27.5,986.6,0.0000
68h 0m 10s,43.3,28.0,986.6,0.0000
68h 5m 10s,42.7,28.5,986.5,0.0000
68h 10m 10s,42.3,27.9,986.6,0.0000
68h 15m 10s,42.1,30.2,986.5,0.0000
68h 20m 10s,42.0,29.0,986.5,0.0000
68h 25m 10s,41.8,31.2,986.5,0.0000
68h 30m 10s,41.6,28.0,986.5,0.0000
68h 35m 10s,41.5,29.4,986.5,0.0000
68h 40m 10s,41.5,29.0,986.6,0.0000
68h 45m 10s,41.4,28.8,986.5,0.0000
68h 50m 10s,41.3,30.9,986.5,0.0000
68h 55m 10s,41.2,29.5,986.6,0.0000
69h 0m 10s,41.2,29.1,986.6,0.0000
69h 5m 10s,41.2,31.0,986.6,0.0000
69h 10m 10s,40.8,31.3,986.6,0.0000
69h 15m 10s,40.6,31.9,986.6,0.0000
69h 20m 10s,40.6,32.6,986.6,0.2794
69h 25m 10s,40.7,32.7,986.6,0.2794
69h 30m 10s,40.7,33.5,986.5,0.0000
69h 35m 10s,40.7,32.0,986.5,0.0000
69h 40m 10s,40.4,33.1,986.6,0.0000
69h 45m 10s,40.3,33.0,986.5,0.0000
69h 50m 10s,40.2,32.9,986.5,0.0000
69h 55m 10s,40.0,33.5,986.6,0.0000
70h 0m 10s,40.0,34.4,986.5,0.0000
70h 5m 10s,40.0,34.7,986.6,0.0000
70h 10m 10s,40.0,33.6,986.7,0.0000
70h 15m 10s,39.8,34.2,986.6,0.0000
70h 20m 10s,39.6,34.6,986.6,0.0000
70h 25m 10s,39.3,33.3,986.5,0.2794
70h 30m 10s,39.2,34.5,986.4,0.0000
70h 35m 10s,39.1,35.1,986.4,0.0000
70h 40m 10s,39.1,34.8,986.3,0.5588
70h 45m 10s,39.1,35.2,986.4,0.0000
70h 50m 10s,39.1,33.6,986.4,0.0000
70h 55m 10s,39.1,35.3,986.4,0.5588
71h 0m 10s,39.1,35.5,986.4,0.0000
71h 5m 10s,39.0,35.3,986.4,0.0000
71h 10m 10s,38.9,34.9,986.4,0.2794
71h 15m 10s,38.8,35.2,986.4,0.0000
71h 20m 10s,38.6,36.0,986.4,0.0000
71h 25m 10s,38.5,35.9,986.4,0.0000
71h 30m 10s,38.4,36.3,986.4,0.2794
71h 35m 10s,38.3,36.1,986.3,0.0000
71h 40m 10s,38.2,36.9,986.3,0.2794
71h 45m 10s,38.1,37.1,986.3,0.0000
71h 50m 10s,38.0,36.9,986.3,0.2794
71h 55m 10s,37.9,37.7,986.3,0.0000
72h 0m 10s,37.8,37.7,986.2,0.0000
72h 5m 10s,37.7,38.4,986.3,0.0000
72h 10m 10s,37.6,38.4,986.2,0.2794
72h 15m 10s,37.5,38.3,986.1,0.0000
72h 20m 10s,37.4,38.6,986.1,0.2794
72h 25m 11s,37.3,38.8,986.2,0.0000
72h 30m 11s,37.1,39.4,986.3,0.0000
72h 35m 11s,37.0,39.4,986.3,0.0000
72h 40m 11s,36.8,39.5,986.2,0.8382
72h 45m 11s,36.7,39.4,986.1,0.2794
72h 50m 11s,36.6,40.0,986.0,0.0000
72h 55m 11s,36.5,40.6,986.0,0.0000
73h 0m 11s,36.3,41.2,986.0,0.0000
73h 5m 11s,36.2,41.5,986.0,0.2794
73h 10m 11s,36.0,41.3,985.9,0.0000
73h 15m 11s,35.9,41.5,986.0,0.2794
73h 20m 11s,35.8,41.5,985.9,0.2794
73h 25m 11s,35.7,41.6,985.9,0.0000
73h 30m 11s,35.5,42.1,985.8,0.0000
73h 35m 11s,35.3,42.7,985.8,0.0000
73h 40m 11s,35.2,43.3,985.8,0.0000
73h 45m 11s,35.0,43.9,985.8,0.0000
73h 50m 11s,34.8,44.5,985.7,0.2794
73h 55m 11s,34.7,44.9,985.8,0.0000
74h 0m 11s,34.6,45.3,985.9,0.0000
74h 5m 11s,34.5,45.7,985.8,0.0000
74h 10m 11s,34.5,46.0,985.9,0.0000
74h 15m 11s,34.4,46.3,985.9,0.0000
74h 20m 11s,34.3,46.8,985.8,0.0000
74h 25m 11s,34.3,47.0,985.8,0.0000
74h 30m 11s,34.2,47.2,985.8,0.0000
74h 35m 11s,34.2,47.4,985.9,0.0000
74h 40m 11s,34.2,47.6,986.0,0.0000
74h 45m 11s,34.2,47.7,986.0,0.2794
74h 50m 11s,34.1,48.0,986.2,0.0000
74h 55m 11s,34.0,48.3,986.2,0.0000
75h 0m 11s,34.0,48.6,986.3,0.0000
75h 5m 11s,34.0,48.6,986.3,0.0000
75h 10m 11s,33.9,48.9,986.3,0.0000
75h 15m 11s,33.8,49.3,986.3,0.0000
75h 20m 11s,33.7,49.5,986.4,0.0000
75h 25m 11s,33.7,49.8,986.5,0.0000
75h 30m 11s,33.6,49.9,986.5,0.0000
75h 35m 11s,33.6,50.1,986.5,0.0000
75h 40m 11s,33.5,50.2,986.6,0.0000
75h 45m 11s,33.5,50.5,986.7,0.0000
75h 50m 11s,33.3,50.9,986.7,0.0000
75h 55m 11s,33.2,51.3,986.7,0.0000
76h 0m 11s,33.2,51.6,986.7,0.0000
76h 5m 11s,33.1,52.2,986.6,0.2794
76h 10m 11s,33.0,52.3,986.6,0.0000
76h 15m 11s,33.0,52.5,986.6,0.0000
76h 20m 11s,33.0,52.6,986.6,0.0000
76h 25m 11s,32.9,52.7,986.6,0.0000
76h 30m 11s,32.8,52.9,986.6,0.2794
76h 35m 11s,32.8,53.2,986.6,0.2794
76h 40m 11s,32.7,53.3,986.6,0.0000
76h 45m 11s,32.6,53.4,986.7,0.0000
76h 50m 11s,32.6,53.4,986.7,0.0000
76h 55m 11s,32.5,53.8,986.7,0.2794
77h 0m 11s,32.4,54.1,986.7,0.0000
77h 5m 11s,32.4,54.2,986.7,0.0000
77h 10m 11s,32.3,54.2,986.7,0.0000
77h 15m 11s,32.2,54.5,986.6,0.0000
77h 20m 11s,32.2,54.8,986.5,0.0000
77h 25m 11s,32.1,55.0,986.5,0.0000
77h 30m 11s,32.1,55.1,986.5,0.0000
77h 35m 11s,32.0,55.5,986.5,0.0000
77h 40m 11s,32.0,55.6,986.5,0.0000
77h 45m 11s,32.0,55.6,986.5,0.0000
77h 50m 11s,31.9,55.7,986.6,0.0000
77h 55m 11s,31.8,56.0,986.6,0.0000
78h 0m 11s,31.7,56.3,986.5,0.0000
78h 5m 11s,31.7,56.5,986.5,0.0000
78h 10m 11s,31.6,56.6,986.6,0.0000
78h 15m 11s,31.5,56.9,986.5,0.2794
78h 20m 11s,31.7,56.6,986.5,0.0000
78h 25m 11s,31.6,56.7,986.5,0.0000
78h 30m 11s,31.6,56.6,986.5,0.0000
78h 35m 11s,31.5,56.9,986.5,0.0000
78h 40m 11s,31.4,57.1,986.6,0.0000
78h 45m 12s,31.3,57.5,986.6,0.0000
78h 50m 12s,31.2,57.9,986.5,0.0000
78h 55m 12s,31.2,57.9,986.5,0.2794
79h 0m 12s,31.1,58.3,986.6,0.0000
79h 5m 12s,31.1,58.3,986.5,0.0000
79h 10m 12s,31.0,58.5,986.6,0.0000
79h 15m 12s,31.0,58.7,986.7,0.0000
79h 20m 12s,31.0,58.8,986.7,0.0000
79h 25m 12s,30.9,58.9,986.8,0.0000
79h 30m 12s,30.9,58.9,986.8,0.0000
79h 35m 12s,30.9,58.8,986.8,0.0000
79h 40m 12s,30.9,58.9,986.8,0.0000
79h 45m 12s,30.8,58.9,986.8,0.0000
79h 50m 12s,30.7,58.9,986.9,0.0000
79h 55m 12s,30.6,59.1,986.8,0.0000
80h 0m 12s,30.5,59.3,986.9,0.0000
80h 5m 12s,30.4,59.6,986.9,0.0000
80h 10m 12s,30.3,60.0,987.0,0.0000
80h 15m 12s,30.3,60.3,987.1,0.0000
80h 20m 12s,30.2,60.4,987.1,0.0000
80h 25m 12s,30.1,60.7,987.2,0.0000
80h 30m 12s,30.1,60.7,987.3,0.0000
80h 35m 12s,30.0,61.2,987.2,0.0000
80h 40m 12s,30.0,61.3,987.3,0.0000
80h 45m 12s,30.0,61.1,987.4,0.0000
80h 50m 12s,30.0,61.1,987.3,0.0000
80h 55m 12s,30.0,61.1,987.3,0.0000
81h 0m 12s,30.0,61.4,987.4,0.0000
81h 5m 12s,29.9,61.3,987.4,0.0000
81h 10m 12s,29.9,61.3,987.4,0.0000
81h 15m 12s,29.9,61.2,987.4,0.0000
81h 20m 12s,29.8,61.3,987.3,0.0000
81h 25m 12s,29.8,61.4,987.4,0.0000
81h 30m 12s,29.8,61.6,987.5,0.0000
81h 35m 12s,29.7,61.7,987.5,0.0000
81h 40m 12s,29.7,61.7,987.5,0.0000
81h 45m 12s,29.7,62.1,987.7,0.0000
81h 50m 12s,29.8,62.2,987.8,0.0000
81h 55m 12s,29.8,62.0,987.9,0.0000
82h 0m 12s,29.8,62.2,987.9,0.0000
82h 5m 12s,29.8,62.3,988.0,0.0000
82h 10m 12s,29.8,62.4,988.2,0.2794
82h 15m 12s,29.8,62.4,988.2,0.0000
82h 20m 12s,29.8,62.4,988.2,0.0000
82h 25m 12s,29.8,62.6,988.3,0.0000
82h 30m 12s,29.8,62.6,988.3,0.0000
82h 35m 12s,29.8,62.4,988.3,0.0000
82h 40m 12s,29.8,62.0,988.2,0.0000
82h 45m 12s,29.8,61.8,988.3,0.0000
82h 50m 12s,29.8,62.1,988.3,0.0000
82h 55m 12s,29.7,62.1,988.4,0.0000
83h 0m 12s,29.7,62.0,988.4,0.0000
83h 5m 12s,29.7,62.0,988.4,0.2794
83h 10m 12s,29.8,61.9,988.4,0.2794
83h 15m 12s,30.1,61.4,988.4,0.0000
83h 20m 12s,30.5,61.1,988.5,0.0000
83h 25m 12s,31.4,59.6,988.4,0.0000
83h 30m 12s,31.7,58.9,988.4,0.0000
83h 35m 12s,32.2,57.2,988.4,0.0000
83h 40m 12s,32.6,55.9,988.3,0.0000
83h 45m 12s,32.9,54.6,988.5,0.0000
83h 50m 12s,33.5,52.6,988.6,0.0000
83h 55m 12s,34.2,51.0,988.7,0.0000
84h 0m 12s,35.0,49.3,988.6,0.0000
84h 5m 12s,35.9,46.5,988.7,0.2794
84h 10m 12s,37.2,43.8,988.7,0.2794
84h 15m 12s,38.3,40.7,988.8,0.0000
84h 20m 12s,39.2,39.1,988.9,0.0000
84h 25m 12s,40.2,36.9,989.1,0.2794
84h 30m 12s,40.9,34.8,989.2,0.0000
84h 35m 12s,41.6,34.1,989.2,0.0000
84h 40m 12s,42.2,32.3,989.2,0.0000
84h 45m 12s,42.8,31.1,989.3,0.0000
84h 50m 12s,43.3,30.6,989.3,0.2794
84h 55m 12s,43.4,30.0,989.3,0.0000
85h 0m 12s,43.8,29.7,989.3,0.0000
85h 5m 12s,44.6,28.4,989.3,0.0000
85h 10m 13s,45.0,27.6,989.2,0.0000
85h 15m 13s,45.9,26.6,989.3,0.0000
85h 20m 13s,46.6,25.3,989.4,0.0000
85h 25m 13s,47.3,24.7,989.5,0.0000
85h 30m 13s,47.9,23.8,989.5,0.0000
85h 35m 13s,48.5,23.0,989.5,0.0000
85h 40m 13s,48.7,22.3,989.5,0.0000
85h 45m 13s,49.0,22.2,989.4,0.0000
85h 50m 13s,49.4,21.4,989.6,0.0000
85h 55m 13s,49.7,21.1,989.5,0.0000
86h 0m 13s,50.2,20.8,989.4,0.0000
86h 5m 13s,50.7,20.2,989.4,0.0000
86h 10m 13s,51.1,19.5,989.4,0.0000
86h 15m 13s,51.8,19.0,989.4,0.5588
86h 20m 13s,52.2,18.5,989.5,0.0000
86h 25m 13s,52.4,17.8,989.4,0.0000
86h 30m 13s,52.5,17.6,989.5,0.0000
86h 35m 13s,52.6,17.7,989.4,0.0000
86h 40m 13s,53.1,17.6,989.3,0.0000
86h 45m 13s,52.9,16.9,989.4,0.0000
86h 50m 13s,53.0,17.4,989.3,0.0000
86h 55m 13s,53.2,16.7,989.3,0.0000
87h 0m 13s,53.7,16.5,989.2,0.0000
87h 5m 13s,54.1,15.9,989.3,0.0000
87h 10m 13s,54.4,15.8,989.2,0.0000
87h 15m 13s,54.4,15.8,989.2,0.0000
87h 20m 13s,54.7,15.2,989.1,0.0000
87h 25m 13s,55.2,14.6,989.1,0.0000
87h 30m 13s,55.6,14.4,989.0,0.0000
87h 35m 13s,54.9,14.3,989.1,0.0000
87h 40m 13s,53.6,15.8,988.9,0.0000
87h 45m 13s,53.4,16.7,989.0,0.0000
87h 50m 13s,51.9,17.7,989.0,0.0000
87h 55m 13s,51.0,18.3,989.0,0.0000
88h 0m 13s,52.3,17.9,989.0,0.5588
88h 5m 13s,53.7,15.9,989.0,0.0000
88h 10m 13s,54.9,15.1,989.2,0.0000
88h 15m 13s,53.9,15.3,989.2,0.5588
88h 20m 13s,52.4,16.5,989.2,0.0000
88h 25m 13s,53.2,15.2,989.2,0.0000
88h 30m 13s,54.2,14.6,989.1,0.0000
88h 35m 13s,54.6,14.5,989.0,0.0000
88h 40m 13s,55.1,14.5,989.1,0.0000
88h 45m 13s,55.3,14.1,989.0,0.2794
88h 50m 13s,54.6,14.3,989.0,0.0000
88h 55m 13s,54.3,14.5,989.2,0.0000
89h 0m 13s,53.3,15.0,989.1,0.0000
89h 5m 13s,53.9,15.8,989.0,0.0000
89h 10m 13s,53.9,15.2,988.9,0.0000
89h 15m 13s,54.7,13.9,988.9,0.0000
89h 20m 13s,55.6,13.8,988.8,0.0000
