timestamp,temperature_c,humidity_pct,pressure_hpa,rainfall_mm
44h 40m 5s,22.4,65.2,974.3,0.2794
44h 45m 5s,22.4,64.4,974.4,0.0000
44h 50m 5s,22.1,64.2,974.4,0.0000
44h 55m 5s,22.0,63.0,974.4,0.0000
45h 0m 5s,21.9,62.8,974.5,0.2794
45h 5m 5s,21.7,62.9,974.6,0.0000
45h 10m 5s,21.5,63.1,974.6,0.0000
45h 15m 5s,21.5,63.5,974.7,0.0000
45h 20m 5s,21.5,63.3,974.7,0.0000
45h 25m 5s,21.5,63.6,974.6,0.0000
45h 30m 5s,21.5,63.8,974.6,0.2794
45h 35m 5s,21.7,63.5,974.7,0.0000
45h 40m 5s,21.8,63.5,974.8,0.5588
45h 45m 5s,21.8,63.5,974.9,0.0000
45h 50m 5s,21.8,63.6,974.8,0.0000
45h 55m 5s,21.7,63.5,974.9,0.0000
46h 0m 5s,21.4,64.3,974.9,0.2794
46h 5m 5s,21.3,64.6,974.9,0.0000
46h 10m 5s,21.5,63.8,974.9,0.5588
46h 15m 5s,21.8,62.7,975.0,0.0000
46h 20m 5s,21.8,62.5,975.0,0.0000
46h 25m 5s,21.8,62.4,975.1,0.0000
46h 30m 5s,21.8,62.4,975.2,0.0000
46h 35m 5s,21.8,62.3,975.3,0.0000
46h 40m 6s,21.8,62.2,975.4,0.0000
46h 45m 6s,21.8,62.2,975.4,0.0000
46h 50m 6s,21.8,62.1,975.5,0.0000
46h 55m 6s,21.7,62.3,975.5,0.0000
47h 0m 6s,21.6,62.6,975.6,0.0000
47h 5m 6s,21.5,62.7,975.6,0.0000
47h 10m 6s,21.4,62.7,975.6,0.5588
47h 15m 6s,21.4,62.7,975.7,0.5588
47h 20m 6s,21.3,62.7,975.8,0.2794
47h 25m 6s,21.2,62.6,975.8,0.2794
47h 30m 6s,21.2,62.7,975.8,0.0000
47h 35m 6s,21.2,62.7,975.8,0.0000
47h 40m 6s,21.1,62.8,975.8,0.0000
47h 45m 6s,21.1,62.8,975.9,0.0000
47h 50m 6s,20.9,63.4,975.9,0.2794
47h 55m 6s,21.0,62.9,975.9,0.0000
48h 0m 6s,20.9,62.9,976.0,0.0000
48h 5m 6s,20.9,62.9,976.0,0.0000
48h 10m 6s,20.8,62.9,976.1,0.0000
48h 15m 6s,20.8,62.7,976.1,0.0000
48h 20m 6s,20.8,62.7,976.1,0.0000
48h 25m 6s,20.8,62.9,976.1,0.0000
48h 30m 6s,20.7,63.2,976.1,0.0000
48h 35m 6s,20.7,63.1,976.1,0.0000
48h 40m 6s,20.6,63.0,976.1,0.0000
48h 45m 6s,20.5,62.9,976.2,0.0000
48h 50m 6s,20.4,62.8,976.2,0.0000
48h 55m 6s,20.3,62.6,976.2,0.0000
49h 0m 6s,20.1,62.6,976.1,0.0000
49h 5m 6s,20.2,62.2,976.2,0.0000
49h 10m 6s,20.2,62.1,976.3,0.0000
49h 15m 6s,20.1,62.0,976.3,0.0000
49h 20m 6s,20.0,62.4,976.3,0.0000
49h 25m 6s,20.1,61.5,976.3,0.0000
49h 30m 6s,20.1,61.5,976.2,0.0000
49h 35m 6s,19.8,62.4,976.3,0.0000
49h 40m 6s,20.0,61.7,976.2,0.0000
49h 45m 6s,20.0,61.7,976.1,0.0000
49h 50m 6s,19.9,62.0,976.1,0.0000
49h 55m 6s,19.8,62.1,976.1,0.0000
50h 0m 6s,19.8,61.9,976.1,0.0000
50h 5m 6s,19.7,61.9,976.1,0.0000
50h 10m 6s,19.4,62.8,976.0,0.0000
50h 15m 6s,19.6,61.8,976.0,0.0000
50h 20m 6s,19.5,61.6,976.0,0.0000
50h 25m 6s,19.6,61.6,976.1,0.0000
50h 30m 6s,19.6,62.1,976.0,0.0000
50h 35m 6s,19.3,63.5,976.0,0.0000
50h 40m 6s,19.5,62.6,976.0,0.0000
50h 45m 6s,19.5,62.3,976.0,0.0000
50h 50m 6s,19.5,62.1,976.0,0.0000
50h 55m 6s,19.4,62.0,976.0,0.0000
51h 0m 6s,19.3,61.9,976.0,0.0000
51h 5m 6s,19.1,62.1,976.0,0.0000
51h 10m 6s,19.1,62.2,976.1,0.0000
51h 15m 6s,19.1,62.1,976.0,0.0000
51h 20m 6s,19.0,62.2,976.2,0.0000
51h 25m 6s,18.9,62.1,976.0,0.0000
51h 30m 6s,18.9,62.2,976.1,0.0000
51h 35m 6s,18.9,61.7,976.0,0.0000
51h 40m 6s,18.9,61.8,976.1,0.0000
51h 45m 6s,18.9,61.7,976.1,0.0000
51h 50m 6s,18.7,61.7,976.0,0.0000
51h 55m 6s,18.6,61.5,975.9,0.0000
52h 0m 6s,18.6,61.7,975.9,0.0000
52h 5m 6s,18.6,61.7,975.9,0.0000
52h 10m 6s,18.5,61.8,975.8,0.0000
52h 15m 6s,18.4,61.8,975.7,0.0000
52h 20m 6s,18.3,61.8,975.7,0.0000
52h 25m 6s,18.3,61.7,975.7,0.0000
52h 30m 6s,18.2,61.7,975.7,0.0000
52h 35m 6s,18.2,61.8,975.8,0.0000
52h 40m 6s,18.1,61.7,975.9,0.0000
52h 45m 6s,18.0,61.8,975.9,0.0000
52h 50m 6s,18.1,61.6,975.8,0.0000
52h 55m 6s,18.0,61.7,975.9,0.0000
53h 0m 7s,17.9,61.7,975.9,0.0000
53h 5m 7s,18.0,62.0,975.9,0.0000
53h 10m 7s,18.0,62.2,975.9,0.0000
53h 15m 7s,18.0,62.5,975.8,0.0000
53h 20m 7s,18.1,62.8,975.8,0.0000
53h 25m 7s,18.1,62.7,975.8,0.0000
53h 30m 7s,18.1,62.7,975.8,0.0000
53h 35m 7s,18.2,62.4,975.7,0.0000
53h 40m 7s,18.2,62.4,975.7,0.0000
53h 45m 7s,18.2,62.5,975.7,0.0000
53h 50m 7s,18.3,61.9,975.7,0.0000
53h 55m 7s,18.2,61.8,975.8,0.0000
54h 0m 7s,18.0,61.6,975.9,0.0000
54h 5m 7s,17.9,61.7,975.8,0.0000
54h 10m 7s,18.0,61.9,975.9,0.0000
54h 15m 7s,18.0,62.1,976.0,0.0000
54h 20m 7s,17.9,62.3,976.1,0.0000
54h 25m 7s,17.9,62.5,976.0,0.0000
54h 30m 7s,17.9,62.6,976.0,0.0000
54h 35m 7s,17.9,62.6,976.0,0.0000
54h 40m 7s,18.0,62.6,976.0,0.0000
54h 45m 7s,18.0,62.6,976.1,0.2794
54h 50m 7s,18.2,62.8,976.1,0.0000
54h 55m 7s,18.5,63.0,976.1,0.0000
55h 0m 7s,19.8,62.2,976.2,0.0000
55h 5m 7s,21.2,60.8,976.0,0.0000
55h 10m 7s,21.9,60.3,976.1,0.0000
55h 15m 7s,22.4,60.1,975.9,0.0000
55h 20m 7s,22.2,60.6,976.0,0.2794
55h 25m 7s,22.2,60.6,976.0,0.0000
55h 30m 7s,22.4,60.9,976.0,0.2794
55h 35m 7s,22.9,60.5,976.0,0.0000
55h 40m 7s,23.5,60.1,976.1,0.0000
55h 45m 7s,23.7,59.4,976.1,0.0000
55h 50m 7s,23.4,58.8,976.0,0.0000
55h 55m 7s,23.2,58.7,976.1,0.0000
56h 0m 7s,23.1,58.7,976.0,0.0000
56h 5m 7s,23.0,58.9,975.9,0.0000
56h 10m 7s,23.0,58.7,975.8,0.0000
56h 15m 7s,23.5,58.9,975.6,0.2794
56h 20m 7s,24.2,57.4,975.5,0.2794
56h 25m 7s,24.7,54.8,975.3,0.0000
56h 30m 7s,25.0,55.1,975.0,0.0000
56h 35m 7s,25.2,50.8,974.8,0.2794
56h 40m 7s,26.2,48.8,974.8,0.0000
56h 45m 7s,27.9,46.9,975.4,0.0000
56h 50m 7s,30.0,43.9,975.8,0.0000
56h 55m 7s,31.7,38.3,976.0,0.0000
57h 0m 7s,32.4,37.5,976.4,0.0000
57h 5m 7s,32.6,34.8,976.4,0.0000
57h 10m 7s,32.0,33.3,976.0,0.0000
57h 15m 7s,32.9,32.4,975.9,0.0000
57h 20m 7s,33.8,30.3,975.8,0.0000
57h 25m 7s,34.4,27.3,975.4,0.0000
57h 30m 7s,34.7,26.7,975.6,0.0000
57h 35m 7s,35.3,26.4,975.5,0.5588
57h 40m 7s,35.8,25.0,975.4,0.0000
57h 45m 7s,35.9,23.4,975.6,0.0000
57h 50m 7s,36.4,22.8,975.6,0.0000
57h 55m 7s,36.7,22.5,975.6,0.0000
58h 0m 7s,36.8,20.7,975.5,0.0000
58h 5m 7s,36.6,20.2,975.5,0.0000
58h 10m 7s,36.9,20.4,975.5,0.0000
58h 15m 7s,37.4,20.5,975.4,0.0000
58h 20m 7s,36.9,19.4,975.1,0.0000
58h 25m 7s,36.1,20.2,974.8,0.0000
58h 30m 7s,35.9,21.7,974.7,0.0000
58h 35m 7s,35.8,20.1,974.8,0.0000
58h 40m 7s,35.8,21.4,975.0,0.0000
58h 45m 7s,35.5,20.2,975.0,0.0000
58h 50m 7s,35.5,21.5,974.9,0.0000
58h 55m 7s,35.4,21.1,974.7,0.0000
59h 0m 7s,35.0,21.1,974.7,0.0000
59h 5m 7s,34.5,21.1,974.8,0.0000
59h 10m 7s,34.4,22.3,974.7,0.0000
59h 15m 7s,34.3,21.7,974.6,0.0000
59h 20m 7s,33.9,22.1,974.6,0.0000
59h 25m 8s,33.7,21.8,974.7,0.0000
59h 30m 8s,33.5,22.3,974.6,0.0000
59h 35m 8s,33.1,23.1,974.6,0.0000
59h 40m 8s,32.7,23.8,974.9,0.0000
59h 45m 8s,32.3,23.7,974.6,0.0000
59h 50m 8s,31.8,23.1,974.4,0.0000
59h 55m 8s,31.1,24.6,974.5,0.0000
60h 0m 8s,30.9,25.8,974.4,0.0000
60h 5m 8s,30.9,26.2,974.4,0.2794
60h 10m 8s,30.8,25.4,974.4,0.0000
60h 15m 8s,30.5,26.3,974.2,0.2794
60h 20m 8s,30.4,26.9,974.2,0.0000
60h 25m 8s,30.2,27.1,974.4,0.0000
60h 30m 8s,30.1,27.8,974.6,0.0000
60h 35m 8s,29.9,28.3,974.7,0.0000
60h 40m 8s,29.7,29.1,974.7,0.0000
60h 45m 8s,29.5,29.7,974.8,0.0000
60h 50m 8s,29.4,30.1,974.7,0.0000
60h 55m 8s,29.1,31.9,974.7,0.0000
61h 0m 8s,29.0,32.5,974.6,0.0000
61h 5m 8s,28.7,33.0,974.6,0.0000
61h 10m 8s,28.6,33.4,974.6,0.0000
61h 15m 8s,28.5,34.9,974.5,0.2794
61h 20m 8s,28.4,36.0,974.2,0.0000
61h 25m 8s,28.2,38.2,974.0,0.2794
61h 30m 8s,28.1,38.1,974.1,0.0000
61h 35m 8s,28.1,38.3,973.9,0.0000
61h 40m 8s,28.0,38.1,974.0,0.0000
61h 45m 8s,28.0,39.0,973.9,0.0000
61h 50m 8s,28.0,40.0,973.9,0.0000
61h 55m 8s,27.9,39.7,973.9,0.0000
62h 0m 8s,27.6,40.6,973.8,0.0000
62h 5m 8s,27.4,42.1,973.8,0.0000
62h 10m 8s,27.0,43.5,973.9,0.0000
62h 15m 8s,26.8,44.3,973.7,0.0000
62h 20m 8s,26.7,45.0,973.3,0.2794
62h 25m 8s,26.5,44.9,973.5,0.0000
62h 30m 8s,26.3,45.6,973.6,0.0000
62h 35m 8s,26.2,47.2,973.6,0.2794
62h 40m 8s,26.2,48.4,973.6,0.2794
62h 45m 8s,26.1,49.1,973.5,0.0000
62h 50m 8s,25.8,51.5,973.6,0.5588
62h 55m 8s,25.1,56.9,973.3,0.8382
63h 0m 8s,24.5,61.4,973.3,0.8382
63h 5m 8s,24.2,63.4,973.3,1.1176
63h 10m 8s,24.2,64.0,973.4,1.6764
63h 15m 8s,24.2,64.1,973.8,0.5588
63h 20m 8s,24.2,64.7,973.8,1.1176
63h 25m 8s,24.1,65.9,973.6,0.8382
63h 30m 8s,24.0,66.1,973.8,0.8382
63h 35m 8s,24.3,65.6,973.6,0.8382
63h 40m 8s,24.3,65.8,973.3,0.8382
63h 45m 8s,24.4,66.1,973.3,0.8382
63h 50m 8s,24.7,65.8,973.3,0.5588
63h 55m 8s,24.8,65.7,973.4,0.2794
64h 0m 8s,25.0,65.7,972.6,0.5588
64h 5m 8s,25.1,66.0,972.6,0.0000
64h 10m 8s,25.3,66.0,971.3,0.5588
64h 15m 8s,25.4,65.8,971.6,0.2794
64h 20m 8s,25.6,65.7,971.0,0.5588
64h 25m 8s,25.7,65.8,970.2,0.2794
64h 30m 8s,25.9,65.8,970.4,0.2794
64h 35m 8s,25.9,65.7,970.4,0.0000
64h 40m 8s,25.9,65.6,969.9,0.0000
64h 45m 8s,26.0,65.5,970.1,0.0000
64h 50m 8s,25.7,66.0,970.0,0.0000
64h 55m 8s,25.7,65.7,969.7,0.2794
65h 0m 8s,25.8,65.6,969.7,0.2794
65h 5m 8s,25.6,65.9,969.4,1.3970
65h 10m 8s,25.6,65.7,969.5,2.2352
65h 15m 8s,25.6,65.8,969.1,1.1176
65h 20m 8s,25.6,65.7,969.3,1.6764
65h 25m 8s,25.6,65.8,969.3,1.6764
65h 30m 8s,25.6,65.8,969.1,0.8382
65h 35m 8s,25.7,65.7,969.0,0.8382
65h 40m 8s,25.8,65.4,968.6,1.1176
65h 45m 9s,25.8,65.4,968.6,0.8382
65h 50m 9s,25.8,65.4,968.3,0.2794
65h 55m 9s,25.8,65.4,968.2,0.0000
66h 0m 9s,25.8,65.3,968.0,0.2794
66h 5m 9s,25.8,65.4,968.1,0.0000
66h 10m 9s,25.8,65.4,967.9,0.0000
66h 15m 9s,25.7,65.6,967.7,0.2794
66h 20m 9s,25.7,65.6,967.8,0.0000
66h 25m 9s,25.7,65.4,967.5,0.5588
66h 30m 9s,25.7,65.4,967.3,0.8382
66h 35m 9s,25.7,65.3,967.1,0.5588
66h 40m 9s,25.6,65.4,967.2,0.0000
66h 45m 9s,25.6,65.3,967.1,0.0000
66h 50m 9s,25.6,65.2,966.8,0.0000
66h 55m 9s,25.4,65.3,966.6,0.2794
67h 0m 9s,25.4,65.1,966.6,0.2794
67h 5m 9s,25.4,64.6,966.4,1.1176
67h 10m 9s,25.5,64.5,967.2,5.5880
67h 15m 9s,25.6,64.9,967.9,9.2202
67h 20m 9s,25.6,65.6,967.4,6.9850
67h 25m 9s,25.6,65.6,967.1,3.3528
67h 30m 9s,25.6,65.8,967.2,2.7940
67h 35m 9s,25.6,65.5,967.1,1.1176
67h 40m 9s,25.3,66.4,967.1,0.0000
67h 45m 9s,25.2,66.5,966.7,0.0000
67h 50m 9s,25.5,65.3,967.0,0.0000
67h 55m 9s,25.6,65.1,967.2,0.2794
68h 0m 9s,25.6,65.3,966.7,0.0000
68h 5m 9s,25.7,64.9,966.5,0.0000
68h 10m 9s,25.6,65.0,966.8,0.0000
68h 15m 9s,25.3,66.0,966.9,0.5588
68h 20m 9s,25.3,66.2,966.9,0.0000
68h 25m 9s,25.4,65.6,966.7,0.0000
68h 30m 9s,25.5,65.0,966.8,0.0000
68h 35m 9s,25.5,64.9,966.7,0.0000
68h 40m 9s,25.4,64.9,966.9,0.0000
68h 45m 9s,25.5,64.7,966.8,0.0000
68h 50m 9s,25.5,64.6,967.0,0.0000
68h 55m 9s,25.5,64.5,967.2,0.0000
69h 0m 9s,25.3,65.6,967.3,0.0000
69h 5m 9s,25.3,65.8,967.9,0.5588
69h 10m 9s,25.6,64.9,967.8,1.9558
69h 15m 9s,25.7,65.0,967.7,1.9558
69h 20m 9s,25.3,66.9,968.1,1.3970
69h 25m 9s,25.7,66.0,967.9,0.8382
69h 30m 9s,25.9,65.6,967.9,1.3970
69h 35m 9s,26.0,65.2,968.3,0.0000
69h 40m 9s,26.0,65.3,968.2,0.2794
69h 45m 9s,26.2,65.0,967.7,0.0000
69h 50m 9s,26.3,65.1,967.6,0.2794
69h 55m 9s,26.4,65.4,967.5,0.2794
70h 0m 9s,26.5,65.2,968.0,0.0000
70h 5m 9s,26.2,66.1,967.8,0.2794
70h 10m 9s,26.4,65.7,968.3,1.6764
70h 15m 9s,26.5,65.5,968.4,1.3970
70h 20m 9s,26.3,67.1,968.4,1.9558
70h 25m 9s,26.5,66.8,968.6,0.0000
70h 30m 9s,26.6,66.0,968.6,0.2794
70h 35m 9s,26.7,65.8,968.9,0.0000
70h 40m 9s,26.9,65.5,969.2,0.2794
70h 45m 9s,26.9,65.4,968.5,0.2794
70h 50m 9s,26.9,65.5,968.5,0.5588
70h 55m 9s,27.0,65.4,968.4,0.0000
71h 0m 9s,27.0,65.3,968.7,0.0000
71h 5m 9s,27.0,65.4,968.7,0.5588
71h 10m 9s,27.0,65.3,969.1,1.3970
71h 15m 9s,27.0,65.2,969.4,3.9116
71h 20m 9s,26.8,65.4,968.7,0.2794
71h 25m 9s,26.8,65.3,968.7,0.2794
71h 30m 9s,26.8,65.2,968.7,0.0000
71h 35m 9s,26.8,65.3,969.0,0.0000
71h 40m 9s,26.7,65.6,969.0,1.3970
71h 45m 9s,26.7,65.8,968.9,0.5588
71h 50m 9s,26.7,65.3,969.0,0.5588
71h 55m 9s,26.7,65.1,969.1,0.0000
72h 0m 9s,26.7,65.0,968.9,0.0000
72h 5m 9s,26.7,65.0,968.9,0.0000
72h 10m 10s,26.7,64.9,969.0,0.0000
72h 15m 10s,26.7,64.8,969.0,0.0000
72h 20m 10s,26.8,64.7,968.9,0.0000
72h 25m 10s,26.6,65.4,969.0,0.2794
72h 30m 10s,26.8,64.7,968.9,0.2794
72h 35m 10s,26.8,64.7,968.9,0.0000
72h 40m 10s,26.9,64.5,968.9,0.0000
72h 45m 10s,26.8,64.5,968.9,0.0000
72h 50m 10s,26.7,64.6,968.8,0.0000
72h 55m 10s,26.7,64.5,968.8,0.2794
73h 0m 10s,26.8,64.5,968.7,0.2794
73h 5m 10s,26.7,64.7,968.7,0.2794
73h 10m 10s,26.6,65.1,968.7,0.0000
73h 15m 10s,26.6,65.1,968.9,0.0000
73h 20m 10s,26.6,65.3,969.1,0.0000
73h 25m 10s,26.7,65.3,969.0,0.0000
73h 30m 10s,26.8,65.2,969.1,0.0000
73h 35m 10s,26.8,65.1,969.0,0.0000
73h 40m 10s,26.8,65.0,969.2,0.2794
73h 45m 10s,26.7,65.0,969.5,0.0000
73h 50m 10s,26.7,65.1,969.4,0.0000
73h 55m 10s,26.8,65.1,969.2,0.0000
74h 0m 10s,26.7,64.9,969.4,0.0000
74h 5m 10s,26.7,64.9,969.3,0.0000
74h 10m 10s,26.6,64.9,969.3,0.0000
74h 15m 10s,26.6,64.8,969.3,0.0000
74h 20m 10s,26.5,64.7,969.3,0.0000
74h 25m 10s,26.4,64.7,969.5,0.0000
74h 30m 10s,26.3,65.3,969.6,0.0000
74h 35m 10s,26.3,65.5,969.7,0.0000
74h 40m 10s,26.3,65.5,969.6,0.0000
74h 45m 10s,26.5,64.8,969.6,0.0000
74h 50m 10s,26.5,64.7,969.6,0.0000
74h 55m 10s,26.5,64.7,969.7,0.0000
75h 0m 10s,26.5,64.7,969.5,0.0000
75h 5m 10s,26.5,64.7,969.5,0.0000
75h 10m 10s,26.5,64.6,969.1,0.0000
75h 15m 10s,26.5,64.4,969.1,0.0000
75h 20m 10s,26.4,64.2,969.2,0.0000
75h 25m 10s,26.2,64.2,969.1,0.0000
75h 30m 10s,26.2,64.2,969.2,0.0000
75h 35m 10s,26.1,64.1,969.4,0.0000
75h 40m 10s,26.0,64.2,969.4,0.0000
75h 45m 10s,25.9,64.2,969.6,0.0000
75h 50m 10s,25.9,64.2,969.6,0.0000
75h 55m 10s,25.9,64.2,969.8,0.0000
76h 0m 10s,25.8,64.3,969.8,0.0000
76h 5m 10s,25.8,64.3,969.8,0.0000
76h 10m 10s,25.8,64.3,969.8,0.0000
76h 15m 10s,25.8,64.2,969.7,0.0000
76h 20m 10s,25.5,64.7,969.6,0.2794
76h 25m 10s,25.2,65.6,969.7,0.0000
76h 30m 10s,25.1,65.8,969.8,0.0000
76h 35m 10s,25.0,65.6,969.6,0.0000
76h 40m 10s,24.9,65.7,969.8,0.0000
76h 45m 10s,24.8,65.6,969.8,0.0000
76h 50m 10s,24.8,65.7,969.9,0.0000
76h 55m 10s,24.7,65.6,969.9,0.0000
77h 0m 10s,24.6,65.5,970.1,0.0000
77h 5m 10s,24.6,65.2,970.1,0.0000
77h 10m 10s,24.5,65.6,970.2,0.0000
77h 15m 10s,24.3,65.7,970.4,0.0000
77h 20m 10s,24.2,65.8,970.5,0.0000
77h 25m 10s,24.1,65.8,970.6,0.0000
77h 30m 10s,24.0,65.8,970.6,0.2794
77h 35m 10s,24.0,65.7,970.7,0.0000
77h 40m 10s,23.9,65.6,970.8,0.0000
77h 45m 10s,23.8,65.5,970.9,0.0000
77h 50m 10s,23.6,65.9,971.1,0.0000
77h 55m 10s,23.6,65.7,971.1,0.0000
78h 0m 10s,23.6,65.6,971.4,0.0000
78h 5m 10s,23.5,65.6,971.5,0.0000
78h 10m 10s,23.5,65.6,971.5,0.0000
78h 15m 10s,23.4,65.7,971.6,0.0000
78h 20m 10s,23.4,65.7,971.7,0.0000
78h 25m 10s,23.3,65.8,971.7,0.0000
78h 30m 11s,23.4,65.7,971.7,0.0000
78h 35m 11s,23.3,65.7,971.7,0.0000
78h 40m 11s,23.4,65.7,971.9,0.0000
78h 45m 11s,23.4,65.6,972.0,0.0000
78h 50m 11s,23.4,65.5,971.9,0.0000
78h 55m 11s,23.5,65.4,972.1,0.0000
79h 0m 11s,24.5,64.1,972.1,0.0000
79h 5m 11s,25.5,62.3,972.1,0.0000
79h 10m 11s,25.7,62.3,972.3,0.0000
79h 15m 11s,26.0,61.5,972.4,0.0000
79h 20m 11s,25.6,63.2,972.6,0.0000
79h 25m 11s,25.7,63.8,972.7,0.0000
79h 30m 11s,26.4,62.6,972.7,0.0000
79h 35m 11s,27.5,61.9,972.8,0.2794
79h 40m 11s,28.0,61.5,973.0,0.8382
79h 45m 11s,28.8,61.2,973.1,0.0000
79h 50m 11s,29.1,60.3,973.2,0.2794
79h 55m 11s,29.7,60.9,973.3,0.0000
80h 0m 11s,30.0,58.4,973.4,0.2794
80h 5m 11s,30.3,57.0,973.6,0.0000
80h 10m 11s,30.4,56.1,973.5,0.2794
80h 15m 11s,30.8,55.8,973.4,0.0000
80h 20m 11s,31.3,54.7,973.5,0.2794
80h 25m 11s,31.5,54.7,973.5,0.0000
80h 30m 11s,31.8,53.4,973.5,0.0000
80h 35m 11s,31.8,49.7,973.8,0.0000
80h 40m 11s,31.7,47.5,973.9,0.0000
80h 45m 11s,32.0,48.1,973.9,0.0000
80h 50m 11s,32.5,46.4,974.0,0.0000
80h 55m 11s,33.2,45.7,974.2,0.0000
81h 0m 11s,33.6,45.9,974.2,0.0000
81h 5m 11s,33.9,40.5,974.2,0.0000
81h 10m 11s,33.5,39.4,974.3,0.0000
81h 15m 11s,33.4,39.8,974.1,0.0000
81h 20m 11s,34.0,40.5,974.1,0.0000
81h 25m 11s,34.6,38.9,974.0,0.0000
81h 30m 11s,35.2,38.7,974.1,0.0000
81h 35m 11s,35.3,37.0,974.2,0.0000
81h 40m 11s,35.3,35.0,974.4,0.0000
81h 45m 11s,35.4,34.8,974.5,0.2794
81h 50m 11s,36.0,33.8,974.6,0.0000
81h 55m 11s,36.9,34.4,974.7,0.0000
82h 0m 11s,37.2,30.8,974.8,0.0000
82h 5m 11s,37.8,32.0,974.9,0.0000
82h 10m 11s,38.2,29.0,975.1,0.0000
82h 15m 11s,38.1,28.0,975.1,0.0000
82h 20m 11s,38.1,27.7,975.0,0.2794
82h 25m 11s,38.2,28.2,975.2,0.0000
82h 30m 11s,39.0,28.6,975.2,0.0000
82h 35m 11s,39.4,27.5,975.2,0.0000
82h 40m 11s,40.0,26.7,975.1,0.0000
82h 45m 11s,39.5,24.3,975.3,0.0000
82h 50m 11s,39.3,23.5,975.3,0.2794
82h 55m 11s,39.8,23.5,975.7,0.0000
83h 0m 11s,39.9,23.5,975.9,0.0000
83h 5m 11s,40.0,22.4,975.8,0.0000
83h 10m 11s,40.1,22.8,975.6,0.0000
83h 15m 11s,39.9,23.8,975.7,0.0000
83h 20m 11s,40.1,23.2,975.6,0.0000
83h 25m 11s,38.5,22.1,975.7,0.2794
83h 30m 11s,37.2,25.2,975.8,0.0000
83h 35m 11s,37.6,25.3,975.9,0.0000
83h 40m 11s,38.4,24.8,976.0,0.2794
83h 45m 11s,40.1,23.1,976.1,0.0000
83h 50m 11s,40.3,21.5,976.0,0.0000
83h 55m 11s,39.1,22.6,976.1,0.0000
84h 0m 11s,38.2,24.5,976.2,0.0000
84h 5m 11s,38.2,23.7,976.3,0.2794
84h 10m 11s,39.7,22.8,976.4,0.0000
84h 15m 11s,40.6,21.2,976.5,0.0000
84h 20m 11s,41.3,20.8,976.6,0.5588
84h 25m 11s,41.6,19.8,976.4,0.0000
84h 30m 11s,39.8,21.2,976.6,0.0000
84h 35m 11s,38.4,23.1,976.7,0.0000
84h 40m 11s,37.5,24.7,976.9,0.2794
84h 45m 11s,36.9,24.7,977.0,0.0000
84h 50m 11s,37.2,25.1,976.9,0.0000
84h 55m 12s,38.4,23.8,976.8,0.0000
85h 0m 12s,39.7,22.0,977.0,0.0000
85h 5m 12s,41.3,20.3,977.1,0.0000
85h 10m 12s,40.3,20.6,977.2,0.0000
85h 15m 12s,39.9,21.8,977.2,0.2794
85h 20m 12s,39.2,22.7,977.3,0.0000
85h 25m 12s,38.1,23.5,977.4,0.0000
85h 30m 12s,37.8,23.9,977.2,0.0000
85h 35m 12s,37.3,24.4,977.2,0.0000
85h 40m 12s,36.8,25.2,977.2,0.2794
85h 45m 12s,36.0,26.3,977.5,0.2794
85h 50m 12s,35.8,27.1,977.4,0.0000
85h 55m 12s,35.4,26.8,977.5,0.0000
86h 0m 12s,35.7,26.9,977.5,0.0000
86h 5m 12s,35.9,27.2,977.7,0.0000
86h 10m 12s,36.9,26.4,977.5,0.0000
86h 15m 12s,37.9,24.6,977.5,0.0000
86h 20m 12s,37.9,24.8,977.5,0.0000
86h 25m 12s,37.7,25.1,977.8,0.0000
86h 30m 12s,36.7,25.6,977.8,0.0000
86h 35m 12s,36.0,26.0,977.8,0.0000
86h 40m 12s,35.6,27.7,977.9,0.0000
86h 45m 12s,35.7,28.2,977.8,0.0000
86h 50m 12s,36.1,27.4,977.9,0.0000
86h 55m 12s,36.5,27.4,978.0,0.0000
87h 0m 12s,36.0,26.7,978.2,0.0000
87h 5m 12s,35.4,27.1,978.2,0.2794
87h 10m 12s,34.8,28.1,978.2,0.0000
87h 15m 12s,34.4,29.3,978.3,0.0000
87h 20m 12s,34.6,29.0,978.3,0.0000
87h 25m 12s,34.4,29.5,978.1,0.0000
87h 30m 12s,34.2,29.5,978.2,0.0000
87h 35m 12s,34.1,30.5,978.2,0.0000
87h 40m 12s,33.8,31.1,978.1,0.0000
87h 45m 12s,33.7,30.8,978.1,0.0000
87h 50m 12s,33.7,30.2,977.9,0.0000
87h 55m 12s,33.6,31.0,978.1,0.0000
88h 0m 12s,33.8,31.1,978.1,0.5588
88h 5m 12s,33.7,30.6,978.2,0.0000
88h 10m 12s,33.9,30.7,978.3,0.0000
88h 15m 12s,33.9,30.8,978.3,0.0000
88h 20m 12s,33.6,30.5,978.4,0.0000
88h 25m 12s,33.9,32.4,978.3,0.0000
88h 30m 12s,34.1,30.2,978.3,0.0000
88h 35m 12s,34.1,29.9,978.2,0.0000
88h 40m 12s,34.1,29.2,978.2,0.0000
88h 45m 12s,33.7,30.0,978.2,0.0000
88h 50m 12s,33.6,30.4,978.2,0.0000
88h 55m 12s,33.7,31.2,978.1,0.0000
89h 0m 12s,33.9,30.7,978.1,0.2794
89h 5m 12s,33.9,30.3,978.1,0.0000
89h 10m 12s,33.5,29.9,978.1,0.0000
89h 15m 12s,33.2,31.4,978.2,0.0000
89h 20m 12s,33.3,31.8,978.2,0.0000
