timestamp,temperature_c,humidity_pct,pressure_hpa,rainfall_mm
44h 40m 5s,26.8,20.4,984.8,0.0000
44h 45m 5s,26.9,20.8,984.6,0.0000
44h 50m 5s,27.2,20.9,984.5,0.0000
44h 55m 5s,27.0,20.4,984.5,0.0000
45h 0m 5s,26.8,19.9,984.4,0.0000
45h 5m 5s,26.8,20.3,984.2,0.0000
45h 10m 5s,26.8,19.8,984.2,0.0000
45h 15m 5s,26.5,19.6,984.2,0.0000
45h 20m 5s,26.3,20.2,984.0,0.0000
45h 25m 5s,26.0,19.4,983.7,0.0000
45h 30m 5s,25.7,19.8,983.8,0.0000
45h 35m 5s,25.8,20.0,983.7,0.0000
45h 40m 5s,25.8,18.8,983.4,0.0000
45h 45m 5s,25.8,20.0,983.5,0.0000
45h 50m 5s,25.6,19.6,983.4,0.0000
45h 55m 5s,25.5,20.5,983.3,0.0000
46h 0m 5s,25.3,19.8,983.2,0.0000
46h 5m 5s,25.2,20.7,983.1,0.0000
46h 10m 5s,25.2,19.7,983.2,0.0000
46h 15m 5s,25.3,19.0,983.2,0.0000
46h 20m 5s,25.2,19.7,983.1,0.0000
46h 25m 5s,25.1,19.3,983.2,0.0000
46h 30m 5s,25.0,20.4,983.0,0.0000
46h 35m 5s,25.0,19.5,982.8,0.0000
46h 40m 6s,24.8,20.9,982.7,0.0000
46h 45m 6s,24.8,20.2,982.5,0.0000
46h 50m 6s,24.8,21.5,982.5,0.0000
46h 55m 6s,24.8,21.3,982.6,0.0000
47h 0m 6s,24.7,21.2,982.4,0.0000
47h 5m 6s,24.7,21.0,982.4,0.0000
47h 10m 6s,24.5,18.7,982.3,0.0000
47h 15m 6s,24.5,19.1,982.3,0.0000
47h 20m 6s,24.4,19.9,982.4,0.0000
47h 25m 6s,24.4,20.1,982.4,0.0000
47h 30m 6s,24.4,19.8,982.3,0.0000
47h 35m 6s,24.4,20.4,982.4,0.0000
47h 40m 6s,24.3,21.8,982.5,0.0000
47h 45m 6s,24.3,21.8,982.3,0.0000
47h 50m 6s,24.2,22.8,982.2,0.0000
47h 55m 6s,24.2,22.9,982.1,0.0000
48h 0m 6s,24.2,22.9,982.1,0.0000
48h 5m 6s,24.2,23.3,982.2,0.0000
48h 10m 6s,24.1,23.2,982.1,0.0000
48h 15m 6s,24.1,23.4,982.1,0.0000
48h 20m 6s,24.0,23.5,982.1,0.0000
48h 25m 6s,24.0,23.8,982.2,0.0000
48h 30m 6s,23.9,24.5,982.3,0.0000
48h 35m 6s,23.8,24.8,982.4,0.0000
48h 40m 6s,23.7,24.5,982.5,0.0000
48h 45m 6s,23.6,25.5,982.4,0.0000
48h 50m 6s,23.5,25.8,982.6,0.0000
48h 55m 6s,23.4,26.5,982.6,0.0000
49h 0m 6s,23.3,27.1,982.6,0.0000
49h 5m 6s,23.2,27.7,982.6,0.0000
49h 10m 6s,23.0,28.3,982.7,0.0000
49h 15m 6s,23.0,28.2,982.8,0.0000
49h 20m 6s,22.9,28.2,982.8,0.0000
49h 25m 6s,22.8,27.6,982.8,0.0000
49h 30m 6s,22.7,28.1,982.9,0.0000
49h 35m 6s,22.6,28.7,983.0,0.0000
49h 40m 6s,22.4,28.6,983.1,0.0000
49h 45m 6s,22.3,29.3,983.1,0.0000
49h 50m 6s,22.1,29.6,983.3,0.2794
49h 55m 6s,21.9,29.8,983.4,0.0000
50h 0m 6s,21.8,30.5,983.5,0.0000
50h 5m 6s,21.6,30.7,983.5,0.0000
50h 10m 6s,21.5,31.1,983.5,0.0000
50h 15m 6s,21.3,31.5,983.5,0.0000
50h 20m 6s,21.2,31.9,983.5,0.0000
50h 25m 6s,21.1,32.1,983.5,0.0000
50h 30m 6s,21.1,32.3,983.3,0.0000
50h 35m 6s,21.0,32.7,983.4,0.0000
50h 40m 6s,20.9,32.9,983.4,0.0000
50h 45m 6s,20.8,33.7,983.5,0.0000
50h 50m 6s,20.7,34.0,983.7,0.0000
50h 55m 6s,20.7,34.4,983.9,0.0000
51h 0m 6s,20.6,34.8,984.0,0.0000
51h 5m 6s,20.6,35.0,984.1,0.0000
51h 10m 6s,20.6,35.2,984.1,0.0000
51h 15m 6s,20.6,35.2,984.1,0.0000
51h 20m 6s,20.7,35.1,984.0,0.0000
51h 25m 6s,20.7,35.2,984.0,0.0000
51h 30m 6s,20.7,35.7,984.1,0.0000
51h 35m 6s,20.7,35.6,984.1,0.0000
51h 40m 6s,20.7,35.6,984.0,0.0000
51h 45m 6s,20.8,35.9,984.0,0.0000
51h 50m 6s,20.8,35.6,983.9,0.0000
51h 55m 6s,20.8,35.5,983.9,0.0000
52h 0m 6s,20.8,35.7,983.8,0.0000
52h 5m 6s,20.8,35.7,984.0,0.0000
52h 10m 6s,20.7,35.8,984.1,0.0000
52h 15m 6s,20.7,36.1,984.2,0.0000
52h 20m 6s,20.6,37.4,984.6,0.0000
52h 25m 6s,20.4,40.1,984.7,0.0000
52h 30m 6s,20.2,41.5,984.9,0.0000
52h 35m 6s,19.9,45.2,984.9,0.0000
52h 40m 6s,19.5,48.1,984.8,0.0000
52h 45m 6s,19.2,47.4,984.6,0.0000
52h 50m 6s,18.9,48.1,984.6,0.0000
52h 55m 6s,18.7,48.7,984.4,0.0000
53h 0m 6s,18.5,48.4,984.3,0.0000
53h 5m 7s,18.4,48.4,984.3,0.0000
53h 10m 7s,18.3,48.9,984.3,0.0000
53h 15m 7s,18.1,49.0,984.1,0.0000
53h 20m 7s,18.0,49.2,984.1,0.0000
53h 25m 7s,17.9,48.5,984.1,0.0000
53h 30m 7s,17.9,48.1,984.1,0.0000
53h 35m 7s,17.9,47.2,984.1,0.0000
53h 40m 7s,17.9,47.0,984.0,0.0000
53h 45m 7s,17.9,46.6,984.0,0.0000
53h 50m 7s,17.9,46.1,984.0,0.0000
53h 55m 7s,17.8,46.8,984.0,0.0000
54h 0m 7s,17.8,46.4,984.0,0.0000
54h 5m 7s,17.8,45.4,983.9,0.0000
54h 10m 7s,17.8,45.0,983.9,0.0000
54h 15m 7s,17.7,44.7,983.8,0.0000
54h 20m 7s,17.7,44.3,983.8,0.0000
54h 25m 7s,17.6,44.3,983.8,0.0000
54h 30m 7s,17.6,44.1,983.7,0.0000
54h 35m 7s,17.5,43.4,983.8,0.0000
54h 40m 7s,17.6,43.0,983.8,0.0000
54h 45m 7s,17.7,42.6,983.8,0.0000
54h 50m 7s,17.7,42.1,983.9,0.0000
54h 55m 7s,17.7,41.7,983.8,0.0000
55h 0m 7s,17.8,41.6,983.8,0.0000
55h 5m 7s,17.9,41.1,983.8,0.0000
55h 10m 7s,17.8,41.0,983.9,0.0000
55h 15m 7s,17.8,41.2,983.9,0.0000
55h 20m 7s,17.9,41.1,983.8,0.0000
55h 25m 7s,18.0,40.6,983.8,0.0000
55h 30m 7s,18.0,40.5,983.8,0.0000
55h 35m 7s,18.0,40.2,983.8,0.0000
55h 40m 7s,17.9,40.7,983.7,0.0000
55h 45m 7s,17.9,40.1,983.6,0.0000
55h 50m 7s,17.9,40.4,983.5,0.0000
55h 55m 7s,17.7,40.7,983.5,0.0000
56h 0m 7s,17.7,40.9,983.6,0.0000
56h 5m 7s,17.6,41.2,983.6,0.0000
56h 10m 7s,17.7,41.3,983.6,0.0000
56h 15m 7s,17.7,41.2,983.6,0.0000
56h 20m 7s,17.7,41.2,983.6,0.0000
56h 25m 7s,17.7,41.2,983.5,0.0000
56h 30m 7s,17.7,41.0,983.6,0.0000
56h 35m 7s,17.7,41.6,983.5,0.0000
56h 40m 7s,17.6,41.7,983.5,0.0000
56h 45m 7s,17.5,42.0,983.5,0.0000
56h 50m 7s,17.4,42.6,983.5,0.0000
56h 55m 7s,17.4,43.4,983.4,0.0000
57h 0m 7s,17.4,44.0,983.4,0.0000
57h 5m 7s,17.4,45.3,983.4,0.0000
57h 10m 7s,17.2,46.5,983.3,0.0000
57h 15m 7s,17.0,47.5,983.3,0.0000
57h 20m 7s,16.9,48.4,983.3,0.0000
57h 25m 7s,16.8,48.8,983.3,0.0000
57h 30m 7s,16.6,49.0,983.4,0.0000
57h 35m 7s,16.6,49.2,983.4,0.0000
57h 40m 7s,16.5,49.2,983.5,0.0000
57h 45m 7s,16.5,49.5,983.5,0.0000
57h 50m 7s,16.5,49.5,983.5,0.0000
57h 55m 7s,16.5,49.6,983.4,0.0000
58h 0m 7s,16.5,49.2,983.5,0.0000
58h 5m 7s,16.5,49.3,983.5,0.0000
58h 10m 7s,16.4,49.9,983.6,0.0000
58h 15m 7s,16.3,50.2,983.6,0.0000
58h 20m 7s,16.2,50.8,983.7,0.0000
58h 25m 7s,16.1,50.9,983.7,0.0000
58h 30m 7s,16.0,51.5,983.7,0.0000
58h 35m 7s,16.0,51.6,983.7,0.0000
58h 40m 7s,16.1,53.8,983.8,0.0000
58h 45m 7s,16.0,57.2,983.8,0.0000
58h 50m 7s,15.9,58.3,983.9,0.0000
58h 55m 7s,15.7,58.3,984.0,0.0000
59h 0m 7s,15.6,58.5,984.0,0.0000
59h 5m 7s,15.5,58.8,984.1,0.0000
59h 10m 7s,15.4,58.9,984.1,0.0000
59h 15m 7s,15.4,58.9,984.1,0.0000
59h 20m 7s,15.5,58.3,984.1,0.0000
59h 25m 8s,15.6,57.8,984.1,0.0000
59h 30m 8s,15.6,57.4,984.1,0.0000
59h 35m 8s,15.6,57.3,984.2,0.0000
59h 40m 8s,15.6,57.2,984.3,0.0000
59h 45m 8s,15.5,57.1,984.3,0.0000
59h 50m 8s,15.5,57.2,984.4,0.0000
59h 55m 8s,15.4,57.1,984.4,0.0000
60h 0m 8s,15.4,57.7,984.4,0.0000
60h 5m 8s,15.3,57.7,984.5,0.0000
60h 10m 8s,15.3,57.5,984.6,0.0000
60h 15m 8s,15.3,58.1,984.6,0.0000
60h 20m 8s,15.3,58.1,984.6,0.0000
60h 25m 8s,15.3,58.2,984.6,0.0000
60h 30m 8s,15.3,58.6,984.7,0.0000
60h 35m 8s,15.2,58.6,984.7,0.0000
60h 40m 8s,15.3,58.7,984.7,0.0000
60h 45m 8s,15.3,58.9,984.8,0.0000
60h 50m 8s,15.3,59.1,984.8,0.0000
60h 55m 8s,15.4,59.3,984.9,0.0000
61h 0m 8s,15.4,59.5,985.0,0.0000
61h 5m 8s,15.6,59.4,985.1,0.0000
61h 10m 8s,15.7,59.5,985.2,0.0000
61h 15m 8s,16.2,58.6,985.1,0.0000
61h 20m 8s,17.4,55.9,985.2,0.0000
61h 25m 8s,18.7,52.0,985.2,0.0000
61h 30m 8s,20.1,47.9,985.2,0.0000
61h 35m 8s,21.1,45.7,985.2,0.0000
61h 40m 8s,22.1,42.9,985.3,0.0000
61h 45m 8s,22.9,41.0,985.3,0.0000
61h 50m 8s,23.7,39.4,985.3,0.0000
61h 55m 8s,24.1,38.4,985.3,0.0000
62h 0m 8s,24.5,37.4,985.3,0.0000
62h 5m 8s,25.3,36.2,985.4,0.0000
62h 10m 8s,25.9,34.6,985.4,0.0000
62h 15m 8s,26.3,33.9,985.4,0.0000
62h 20m 8s,26.7,33.1,985.4,0.0000
62h 25m 8s,27.3,32.6,985.5,0.0000
62h 30m 8s,27.9,31.4,985.4,0.0000
62h 35m 8s,28.5,30.5,985.4,0.0000
62h 40m 8s,28.9,30.5,985.4,0.0000
62h 45m 8s,29.3,29.4,985.4,0.0000
62h 50m 8s,29.8,28.5,985.4,0.0000
62h 55m 8s,30.1,28.6,985.4,0.0000
63h 0m 8s,30.3,28.3,985.5,0.0000
63h 5m 8s,30.6,27.9,985.6,0.0000
63h 10m 8s,31.2,27.4,985.6,0.0000
63h 15m 8s,31.7,27.1,985.6,0.0000
63h 20m 8s,31.5,26.5,985.6,0.0000
63h 25m 8s,31.3,27.5,985.6,0.0000
63h 30m 8s,32.0,26.7,985.7,0.0000
63h 35m 8s,32.3,25.9,985.6,0.0000
63h 40m 8s,31.8,26.6,985.6,0.0000
63h 45m 8s,32.1,26.7,985.6,0.0000
63h 50m 8s,32.6,25.6,985.5,0.0000
63h 55m 8s,32.5,26.0,985.6,0.0000
64h 0m 8s,33.0,25.8,985.6,0.0000
64h 5m 8s,34.0,24.7,985.6,0.0000
64h 10m 8s,34.2,24.0,985.7,0.0000
64h 15m 8s,34.4,24.2,985.6,0.0000
64h 20m 8s,34.7,23.2,985.6,0.0000
64h 25m 8s,34.9,23.2,985.6,0.0000
64h 30m 8s,35.2,23.4,985.7,0.0000
64h 35m 8s,35.3,22.8,985.7,0.0000
64h 40m 8s,35.2,23.4,985.7,0.0000
64h 45m 8s,36.3,22.1,985.7,0.0000
64h 50m 8s,37.4,21.3,985.7,0.0000
64h 55m 8s,38.0,20.3,985.8,0.0000
65h 0m 8s,38.0,20.0,985.7,0.0000
65h 5m 8s,37.9,21.0,985.7,0.0000
65h 10m 8s,38.3,20.4,985.6,0.0000
65h 15m 8s,39.3,19.5,985.7,0.0000
65h 20m 8s,39.3,19.0,985.7,0.0000
65h 25m 8s,39.2,19.5,985.7,0.0000
65h 30m 8s,39.7,19.0,985.7,0.0000
65h 35m 8s,39.8,18.5,985.6,0.0000
65h 40m 8s,40.0,18.4,985.6,0.0000
65h 45m 8s,40.5,18.2,985.6,0.0000
65h 50m 9s,39.8,18.3,985.5,0.0000
65h 55m 9s,38.8,18.8,985.4,0.0000
66h 0m 9s,38.6,19.4,985.5,0.0000
66h 5m 9s,38.8,20.2,985.3,0.0000
66h 10m 9s,39.1,18.7,985.3,0.0000
66h 15m 9s,38.4,19.2,985.4,0.0000
66h 20m 9s,36.4,21.8,985.3,0.0000
66h 25m 9s,36.7,22.1,985.3,0.0000
66h 30m 9s,38.1,20.1,985.2,0.0000
66h 35m 9s,36.8,20.7,985.2,0.0000
66h 40m 9s,38.3,20.8,985.2,0.0000
66h 45m 9s,38.5,19.2,985.1,0.0000
66h 50m 9s,38.7,18.8,985.0,0.0000
66h 55m 9s,38.4,18.8,985.0,0.0000
67h 0m 9s,39.4,18.4,984.9,0.0000
67h 5m 9s,39.4,18.3,984.9,0.0000
67h 10m 9s,38.1,19.2,984.8,0.0000
67h 15m 9s,37.0,21.2,984.8,0.0000
67h 20m 9s,37.7,20.6,984.8,0.0000
67h 25m 9s,36.9,20.7,984.7,0.0000
67h 30m 9s,36.1,21.1,984.7,0.0000
67h 35m 9s,37.0,20.7,984.6,0.0000
67h 40m 9s,36.6,21.1,984.6,0.0000
67h 45m 9s,36.3,21.3,984.6,0.0000
67h 50m 9s,36.1,22.1,984.5,0.0000
67h 55m 9s,35.6,22.9,984.5,0.0000
68h 0m 9s,34.4,23.7,984.5,0.0000
68h 5m 9s,33.6,25.6,984.4,0.0000
68h 10m 9s,32.5,26.8,984.3,0.0000
68h 15m 9s,31.6,27.7,984.3,0.0000
68h 20m 9s,30.4,30.0,984.2,0.0000
68h 25m 9s,29.8,31.6,984.2,0.0000
68h 30m 9s,29.3,32.8,984.1,0.0000
68h 35m 9s,29.2,32.9,984.0,0.0000
68h 40m 9s,29.3,31.6,984.0,0.0000
68h 45m 9s,29.2,32.8,983.8,0.0000
68h 50m 9s,29.5,32.3,983.9,0.0000
68h 55m 9s,29.3,32.4,983.8,0.0000
69h 0m 9s,29.2,32.0,983.8,0.0000
69h 5m 9s,29.0,32.6,983.8,0.0000
69h 10m 9s,28.9,32.2,983.8,0.0000
69h 15m 9s,28.9,31.8,983.6,0.0000
69h 20m 9s,28.9,31.4,983.5,0.0000
69h 25m 9s,28.8,31.9,983.5,0.0000
69h 30m 9s,28.6,31.7,983.4,0.0000
69h 35m 9s,28.5,32.3,983.4,0.0000
69h 40m 9s,28.5,31.4,983.3,0.0000
69h 45m 9s,28.3,32.6,983.2,0.0000
69h 50m 9s,28.3,32.9,983.2,0.0000
69h 55m 9s,28.3,32.2,983.2,0.0000
70h 0m 9s,28.3,33.2,983.1,0.0000
70h 5m 9s,28.0,31.9,983.1,0.0000
70h 10m 9s,27.9,31.6,983.1,0.0000
70h 15m 9s,27.6,33.4,983.1,0.0000
70h 20m 9s,27.7,32.8,983.1,0.0000
70h 25m 9s,27.5,31.9,983.0,0.0000
70h 30m 9s,27.2,32.7,983.0,0.0000
70h 35m 9s,27.2,33.3,983.0,0.0000
70h 40m 9s,27.2,33.4,983.0,0.0000
70h 45m 9s,27.2,33.4,982.9,0.0000
70h 50m 9s,27.1,33.6,982.9,0.0000
70h 55m 9s,27.1,33.4,982.8,0.0000
71h 0m 9s,27.1,32.8,982.8,0.0000
71h 5m 9s,27.0,32.9,982.7,0.0000
71h 10m 9s,27.0,33.1,982.8,0.0000
71h 15m 9s,27.0,33.5,982.7,0.0000
71h 20m 9s,26.9,33.0,982.8,0.0000
71h 25m 9s,26.9,32.8,982.9,0.0000
71h 30m 9s,26.9,33.2,982.8,0.0000
71h 35m 9s,26.9,32.8,982.9,0.0000
71h 40m 9s,26.8,32.8,982.9,0.0000
71h 45m 9s,26.7,32.7,982.9,0.0000
71h 50m 9s,26.5,33.1,982.9,0.0000
71h 55m 9s,26.5,33.2,982.9,0.0000
72h 0m 9s,26.5,32.7,982.9,0.0000
72h 5m 9s,26.4,32.9,982.9,0.0000
72h 10m 10s,26.1,33.9,983.0,0.0000
72h 15m 10s,26.0,33.0,983.0,0.0000
72h 20m 10s,26.0,33.1,983.0,0.0000
72h 25m 10s,26.0,33.6,983.0,0.0000
72h 30m 10s,25.9,33.2,983.0,0.0000
72h 35m 10s,25.9,33.5,982.8,0.0000
72h 40m 10s,25.6,33.7,982.8,0.0000
72h 45m 10s,25.4,34.6,982.8,0.0000
72h 50m 10s,25.2,35.4,982.8,0.0000
72h 55m 10s,25.1,36.1,982.8,0.0000
73h 0m 10s,25.0,36.2,982.9,0.0000
73h 5m 10s,24.9,36.2,982.9,0.0000
73h 10m 10s,24.7,36.7,983.0,0.0000
73h 15m 10s,24.5,37.2,983.0,0.0000
73h 20m 10s,24.4,37.8,983.0,0.0000
73h 25m 10s,24.2,38.3,983.0,0.0000
73h 30m 10s,24.1,38.6,983.0,0.0000
73h 35m 10s,24.0,38.5,983.0,0.0000
73h 40m 10s,24.0,39.1,983.0,0.0000
73h 45m 10s,23.9,39.2,983.1,0.0000
73h 50m 10s,23.8,39.3,983.0,0.0000
73h 55m 10s,23.6,39.8,983.0,0.2794
74h 0m 10s,23.4,40.1,983.0,0.0000
74h 5m 10s,23.2,40.7,983.1,0.0000
74h 10m 10s,23.0,41.0,983.1,0.0000
74h 15m 10s,22.8,41.7,983.1,0.0000
74h 20m 10s,22.6,42.1,983.2,0.0000
74h 25m 10s,22.5,42.6,983.2,0.0000
74h 30m 10s,22.2,43.0,983.3,0.0000
74h 35m 10s,22.0,43.7,983.3,0.0000
74h 40m 10s,21.8,44.7,983.4,0.0000
74h 45m 10s,21.5,45.4,983.4,0.0000
74h 50m 10s,21.2,46.8,983.5,0.0000
74h 55m 10s,20.8,48.4,983.6,0.0000
75h 0m 10s,20.5,49.5,983.6,0.0000
75h 5m 10s,20.2,50.4,983.6,0.0000
75h 10m 10s,20.0,51.7,983.6,0.0000
75h 15m 10s,19.7,52.3,983.7,0.0000
75h 20m 10s,19.5,53.0,983.7,0.0000
75h 25m 10s,19.3,53.7,983.7,0.0000
75h 30m 10s,19.1,54.5,983.7,0.0000
75h 35m 10s,18.9,56.1,983.7,0.0000
75h 40m 10s,18.7,56.5,983.7,0.0000
75h 45m 10s,18.7,56.3,983.8,0.0000
75h 50m 10s,18.6,56.4,983.8,0.0000
75h 55m 10s,18.5,56.7,983.8,0.0000
76h 0m 10s,18.4,57.2,983.9,0.0000
76h 5m 10s,18.4,57.2,984.0,0.0000
76h 10m 10s,18.3,57.3,984.0,0.0000
76h 15m 10s,18.2,57.8,984.0,0.0000
76h 20m 10s,18.1,58.3,984.0,0.0000
76h 25m 10s,18.0,59.1,984.0,0.0000
76h 30m 10s,18.0,59.0,984.0,0.0000
76h 35m 10s,18.0,58.8,984.0,0.0000
76h 40m 10s,18.1,58.8,984.0,0.0000
76h 45m 10s,18.3,58.2,984.0,0.0000
76h 50m 10s,18.4,57.9,984.1,0.0000
76h 55m 10s,18.4,57.8,984.1,0.0000
77h 0m 10s,18.3,58.1,984.1,0.0000
77h 5m 10s,18.1,58.9,984.0,0.0000
77h 10m 10s,18.0,59.4,984.1,0.0000
77h 15m 10s,17.9,59.6,984.1,0.0000
77h 20m 10s,17.7,60.2,984.2,0.0000
77h 25m 10s,17.5,60.6,984.2,0.0000
77h 30m 10s,17.4,61.2,984.1,0.0000
77h 35m 10s,17.2,61.8,984.1,0.2794
77h 40m 10s,17.2,62.5,984.0,0.0000
77h 45m 10s,17.0,63.0,984.0,0.0000
77h 50m 10s,16.8,64.0,984.1,0.0000
77h 55m 10s,16.7,64.6,984.1,0.0000
78h 0m 10s,16.6,65.0,984.1,0.0000
78h 5m 10s,16.5,65.5,984.1,0.0000
78h 10m 10s,16.4,66.1,984.1,0.0000
78h 15m 10s,16.3,66.7,984.1,0.0000
78h 20m 10s,16.4,67.0,984.1,0.0000
78h 25m 10s,16.6,66.7,984.1,0.0000
78h 30m 10s,16.7,66.1,984.2,0.0000
78h 35m 11s,16.7,66.0,984.2,0.0000
78h 40m 11s,16.5,66.1,984.3,0.0000
78h 45m 11s,16.5,66.9,984.3,0.0000
78h 50m 11s,16.3,66.9,984.2,0.0000
78h 55m 11s,16.0,67.6,984.3,0.0000
79h 0m 11s,15.8,68.6,984.3,0.0000
79h 5m 11s,15.6,69.4,984.3,0.0000
79h 10m 11s,15.5,70.1,984.3,0.0000
79h 15m 11s,15.4,70.6,984.3,0.0000
79h 20m 11s,15.3,71.1,984.3,0.0000
79h 25m 11s,15.3,71.4,984.3,0.0000
79h 30m 11s,15.2,71.6,984.2,0.0000
79h 35m 11s,15.1,71.9,984.2,0.0000
79h 40m 11s,14.9,72.4,984.2,0.0000
79h 45m 11s,14.9,73.3,984.2,0.0000
79h 50m 11s,14.8,73.7,984.3,0.0000
79h 55m 11s,14.7,74.2,984.3,0.0000
80h 0m 11s,14.7,74.9,984.3,0.0000
80h 5m 11s,14.8,74.9,984.3,0.0000
80h 10m 11s,14.9,74.7,984.3,0.0000
80h 15m 11s,14.9,74.2,984.2,0.0000
80h 20m 11s,14.7,74.0,984.2,0.0000
80h 25m 11s,14.5,74.6,984.2,0.0000
80h 30m 11s,14.4,75.4,984.2,0.0000
80h 35m 11s,14.3,75.9,984.3,0.0000
80h 40m 11s,14.3,76.4,984.3,0.0000
80h 45m 11s,14.2,76.8,984.2,0.0000
80h 50m 11s,14.1,77.2,984.2,0.0000
80h 55m 11s,14.0,77.6,984.2,0.0000
81h 0m 11s,13.9,77.9,984.2,0.0000
81h 5m 11s,13.9,78.6,984.2,0.0000
81h 10m 11s,13.9,79.0,984.2,0.0000
81h 15m 11s,13.9,79.3,984.3,0.0000
81h 20m 11s,13.9,80.0,984.3,0.0000
81h 25m 11s,14.1,80.4,984.3,0.0000
81h 30m 11s,14.3,80.3,984.3,0.0000
81h 35m 11s,14.4,79.8,984.3,0.0000
81h 40m 11s,14.4,79.5,984.3,0.0000
81h 45m 11s,14.5,79.2,984.3,0.0000
81h 50m 11s,14.4,78.7,984.2,0.0000
81h 55m 11s,14.4,79.2,984.2,0.0000
82h 0m 11s,14.3,78.8,984.2,0.0000
82h 5m 11s,14.1,78.8,984.3,0.0000
82h 10m 11s,13.9,79.3,984.3,0.0000
82h 15m 11s,13.9,80.4,984.3,0.0000
82h 20m 11s,13.9,80.9,984.3,0.0000
82h 25m 11s,13.8,81.0,984.3,0.0000
82h 30m 11s,13.8,81.2,984.4,0.0000
82h 35m 11s,13.8,81.5,984.3,0.0000
82h 40m 11s,13.7,81.8,984.3,0.0000
82h 45m 11s,13.8,82.2,984.3,0.0000
82h 50m 11s,13.8,82.3,984.3,0.0000
82h 55m 11s,13.7,82.2,984.2,0.0000
83h 0m 11s,13.6,82.4,984.2,0.0000
83h 5m 11s,13.7,83.1,984.2,0.0000
83h 10m 11s,13.7,83.4,984.2,0.0000
83h 15m 11s,13.7,83.5,984.2,0.0000
83h 20m 11s,13.6,83.4,984.2,0.0000
83h 25m 11s,13.6,83.6,984.2,0.0000
83h 30m 11s,13.5,83.3,984.2,0.0000
83h 35m 11s,13.4,83.3,984.2,0.0000
83h 40m 11s,13.3,83.6,984.2,0.0000
83h 45m 11s,13.2,83.7,984.2,0.0000
83h 50m 11s,13.3,84.7,984.3,0.0000
83h 55m 11s,13.4,85.3,984.4,0.0000
84h 0m 11s,13.5,85.0,984.3,0.0000
84h 5m 11s,13.6,84.8,984.4,0.0000
84h 10m 11s,13.6,84.5,984.4,0.0000
84h 15m 11s,13.6,84.4,984.5,0.0000
84h 20m 11s,13.6,84.4,984.6,0.0000
84h 25m 11s,13.7,84.2,984.6,0.0000
84h 30m 11s,13.7,84.2,984.6,0.0000
84h 35m 11s,13.7,84.1,984.7,0.0000
84h 40m 11s,13.7,84.0,984.6,0.0000
84h 45m 11s,13.7,84.0,984.6,0.0000
84h 50m 11s,13.8,84.0,984.7,0.0000
84h 55m 12s,13.9,83.8,984.7,0.0000
85h 0m 12s,14.1,83.5,984.8,0.0000
85h 5m 12s,14.4,82.8,984.7,0.0000
85h 10m 12s,14.6,81.9,984.7,0.0000
85h 15m 12s,15.4,79.7,984.7,0.0000
85h 20m 12s,16.6,75.5,984.8,0.0000
85h 25m 12s,17.9,69.8,984.8,0.0000
85h 30m 12s,19.3,64.5,984.8,0.0000
85h 35m 12s,20.7,59.7,984.9,0.0000
85h 40m 12s,21.7,55.2,984.9,0.0000
85h 45m 12s,23.0,51.2,984.9,0.0000
85h 50m 12s,24.3,48.1,984.9,0.0000
85h 55m 12s,25.4,44.3,984.9,0.0000
86h 0m 12s,25.2,43.7,984.9,0.0000
86h 5m 12s,25.0,44.1,984.9,0.0000
86h 10m 12s,25.3,43.5,984.9,0.0000
86h 15m 12s,24.9,43.9,985.0,0.0000
86h 20m 12s,24.8,44.8,985.0,0.0000
86h 25m 12s,25.6,43.1,985.1,0.0000
86h 30m 12s,27.4,39.2,985.1,0.0000
86h 35m 12s,29.3,36.4,985.1,0.0000
86h 40m 12s,30.9,32.8,985.1,0.0000
86h 45m 12s,31.5,30.4,985.1,0.0000
86h 50m 12s,31.5,30.0,985.1,0.0000
86h 55m 12s,32.0,29.1,985.1,0.0000
87h 0m 12s,32.8,27.9,985.1,0.0000
87h 5m 12s,33.6,27.0,985.0,0.0000
87h 10m 12s,34.1,25.1,985.0,0.0000
87h 15m 12s,34.5,24.8,984.9,0.0000
87h 20m 12s,35.1,24.4,984.9,0.0000
87h 25m 12s,35.4,23.6,984.9,0.0000
87h 30m 12s,35.9,22.7,984.9,0.0000
87h 35m 12s,35.8,22.8,984.9,0.0000
87h 40m 12s,35.8,22.5,984.8,0.0000
87h 45m 12s,36.0,22.5,984.8,0.0000
87h 50m 12s,36.6,21.4,984.8,0.0000
87h 55m 12s,37.1,21.4,984.7,0.0000
88h 0m 12s,37.0,21.1,984.6,0.0000
88h 5m 12s,37.9,21.0,984.7,0.0000
88h 10m 12s,38.4,19.1,984.7,0.0000
88h 15m 12s,38.1,19.2,984.6,0.0000
88h 20m 12s,38.3,19.7,984.6,0.0000
88h 25m 12s,38.8,18.0,984.6,0.0000
88h 30m 12s,38.4,19.0,984.5,0.0000
88h 35m 12s,39.1,18.6,984.4,0.0000
88h 40m 12s,38.4,19.1,984.4,0.0000
88h 45m 12s,39.2,18.6,984.4,0.0000
88h 50m 12s,39.5,17.7,984.4,0.0000
88h 55m 12s,39.7,17.5,984.5,0.0000
89h 0m 12s,38.5,18.6,984.4,0.0000
89h 5m 12s,38.6,19.0,984.4,0.0000
89h 10m 12s,39.6,18.0,984.4,0.0000
89h 15m 12s,39.7,17.1,984.3,0.0000
89h 20m 12s,40.7,17.0,984.3,0.0000
