timestamp,temperature_c,humidity_pct,pressure_hpa,rainfall_mm
44h 40m 5s,33.5,29.8,985.7,0.2794
44h 45m 5s,33.5,30.1,985.6,0.0000
44h 50m 5s,33.6,30.3,985.7,0.0000
44h 55m 5s,33.6,30.0,985.6,0.0000
45h 0m 5s,33.7,30.4,985.7,0.0000
45h 5m 5s,33.6,30.0,985.5,0.0000
45h 10m 5s,33.5,30.2,985.5,0.0000
45h 15m 5s,33.3,31.0,985.4,0.0000
45h 20m 5s,33.1,31.6,985.4,0.0000
45h 25m 5s,33.0,32.1,985.4,0.0000
45h 30m 5s,32.9,32.3,985.3,0.0000
45h 35m 5s,32.8,32.7,985.2,0.0000
45h 40m 5s,32.7,32.9,985.1,0.0000
45h 45m 5s,32.5,33.9,985.0,0.0000
45h 50m 5s,32.5,34.7,984.7,0.0000
45h 55m 5s,32.3,34.4,984.7,0.0000
46h 0m 5s,32.2,34.6,984.6,0.0000
46h 5m 5s,32.2,34.6,984.6,0.0000
46h 10m 5s,32.2,34.8,984.5,0.0000
46h 15m 5s,32.2,35.1,984.4,0.0000
46h 20m 5s,32.1,35.2,984.3,0.2794
46h 25m 5s,32.1,35.5,984.4,0.0000
46h 30m 5s,32.2,35.2,984.4,0.2794
46h 35m 5s,32.2,35.3,984.5,0.2794
46h 40m 6s,32.4,35.2,984.5,0.0000
46h 45m 6s,32.4,35.2,984.5,0.0000
46h 50m 6s,32.4,35.4,984.5,0.0000
46h 55m 6s,32.4,35.5,984.4,0.0000
47h 0m 6s,32.3,35.6,984.3,0.0000
47h 5m 6s,32.5,35.4,984.2,0.0000
47h 10m 6s,32.6,34.6,984.4,0.0000
47h 15m 6s,32.8,35.0,984.4,0.0000
47h 20m 6s,32.8,34.5,984.3,0.0000
47h 25m 6s,33.0,34.6,984.3,0.2794
47h 30m 6s,32.8,34.6,984.4,0.0000
47h 35m 6s,32.5,35.3,984.4,0.0000
47h 40m 6s,32.3,35.6,984.4,0.0000
47h 45m 6s,32.2,36.0,984.3,0.0000
47h 50m 6s,32.0,36.4,984.2,0.0000
47h 55m 6s,31.8,37.1,984.2,0.0000
48h 0m 6s,31.8,36.8,984.2,0.0000
48h 5m 6s,31.8,37.1,984.1,0.0000
48h 10m 6s,31.7,37.0,984.1,0.0000
48h 15m 6s,31.6,37.1,984.0,0.0000
48h 20m 6s,31.8,37.1,983.8,0.0000
48h 25m 6s,31.7,36.9,983.9,0.0000
48h 30m 6s,31.7,37.0,983.9,0.0000
48h 35m 6s,31.6,37.1,984.0,0.0000
48h 40m 6s,31.6,37.0,983.9,0.0000
48h 45m 6s,31.5,36.6,983.9,0.0000
48h 50m 6s,31.3,36.8,983.9,0.0000
48h 55m 6s,31.1,37.4,983.9,0.0000
49h 0m 6s,30.9,37.4,983.9,0.0000
49h 5m 6s,30.8,37.8,983.9,0.0000
49h 10m 6s,30.6,37.7,984.0,0.0000
49h 15m 6s,30.5,38.1,984.0,0.0000
49h 20m 6s,30.3,38.5,984.0,0.2794
49h 25m 6s,30.2,38.8,984.1,0.0000
49h 30m 6s,30.2,38.8,984.0,0.2794
49h 35m 6s,30.0,39.0,984.0,0.0000
49h 40m 6s,30.0,39.2,983.9,0.0000
49h 45m 6s,29.8,39.7,983.9,0.0000
49h 50m 6s,29.7,40.1,983.9,0.2794
49h 55m 6s,29.6,40.2,983.9,0.2794
50h 0m 6s,29.5,40.5,983.8,0.0000
50h 5m 6s,29.3,40.9,983.8,0.0000
50h 10m 6s,29.2,41.2,983.9,0.0000
50h 15m 6s,29.1,41.6,983.9,0.0000
50h 20m 6s,29.0,41.7,984.0,0.8382
50h 25m 6s,29.0,42.3,984.0,0.2794
50h 30m 6s,28.8,43.3,984.0,0.0000
50h 35m 6s,28.7,43.8,984.0,0.0000
50h 40m 6s,28.6,44.3,983.9,0.0000
50h 45m 6s,28.4,44.9,983.9,0.0000
50h 50m 6s,28.3,45.1,984.0,0.0000
50h 55m 6s,28.1,46.7,984.1,0.2794
51h 0m 6s,28.0,47.3,984.0,0.0000
51h 5m 6s,27.9,47.4,984.0,0.2794
51h 10m 6s,27.7,47.9,984.1,0.0000
51h 15m 6s,27.7,47.8,984.2,0.2794
51h 20m 6s,27.6,48.0,984.3,0.0000
51h 25m 6s,27.5,48.2,984.4,0.5588
51h 30m 6s,27.4,49.4,984.3,0.2794
51h 35m 6s,27.3,50.0,984.3,0.5588
51h 40m 6s,27.2,49.5,984.3,0.0000
51h 45m 6s,27.2,49.7,984.3,0.0000
51h 50m 6s,27.2,50.0,984.3,0.0000
51h 55m 6s,27.1,50.1,984.4,0.0000
52h 0m 6s,27.1,49.9,984.4,0.0000
52h 5m 6s,27.0,50.0,984.4,0.2794
52h 10m 6s,26.9,50.5,984.4,0.0000
52h 15m 6s,26.8,51.1,984.5,0.2794
52h 20m 6s,26.7,51.7,984.5,0.0000
52h 25m 6s,26.5,52.2,984.5,0.0000
52h 30m 6s,26.5,52.6,984.4,0.5588
52h 35m 6s,26.4,52.7,984.3,0.5588
52h 40m 6s,26.4,52.7,984.2,0.2794
52h 45m 6s,26.4,52.6,984.2,0.0000
52h 50m 6s,26.4,52.6,984.1,0.2794
52h 55m 6s,26.5,52.4,984.1,0.0000
53h 0m 6s,26.5,51.9,984.1,0.0000
53h 5m 7s,26.6,51.5,984.1,0.0000
53h 10m 7s,26.6,51.3,984.1,0.0000
53h 15m 7s,26.6,51.2,984.1,0.0000
53h 20m 7s,26.6,51.5,984.1,0.0000
53h 25m 7s,26.5,52.0,984.2,0.0000
53h 30m 7s,26.4,52.5,984.2,0.0000
53h 35m 7s,26.3,52.9,984.2,0.0000
53h 40m 7s,26.3,52.9,984.2,0.0000
53h 45m 7s,26.3,52.9,984.2,0.0000
53h 50m 7s,26.3,52.7,984.2,0.0000
53h 55m 7s,26.4,52.4,984.2,0.0000
54h 0m 7s,26.4,52.3,984.2,0.0000
54h 5m 7s,26.4,52.6,984.2,0.0000
54h 10m 7s,26.4,52.8,984.1,0.0000
54h 15m 7s,26.4,53.2,984.0,0.0000
54h 20m 7s,26.4,53.4,984.1,0.0000
54h 25m 7s,26.4,53.4,984.1,0.0000
54h 30m 7s,26.4,53.8,984.1,0.0000
54h 35m 7s,26.4,54.1,984.1,0.0000
54h 40m 7s,26.4,54.6,984.1,0.0000
54h 45m 7s,26.4,54.5,984.0,0.0000
54h 50m 7s,26.5,54.5,984.1,0.0000
54h 55m 7s,26.3,54.9,984.0,0.2794
55h 0m 7s,26.2,55.1,983.9,0.0000
55h 5m 7s,26.1,55.4,984.0,0.0000
55h 10m 7s,26.2,55.1,983.9,0.0000
55h 15m 7s,26.2,55.2,983.8,0.0000
55h 20m 7s,26.2,55.3,983.8,0.0000
55h 25m 7s,26.3,55.4,983.8,0.0000
55h 30m 7s,26.3,55.5,983.7,0.0000
55h 35m 7s,26.2,55.9,983.7,0.0000
55h 40m 7s,26.3,56.0,983.7,0.0000
55h 45m 7s,26.3,56.1,983.7,0.0000
55h 50m 7s,26.3,56.1,983.7,0.0000
55h 55m 7s,26.3,56.2,983.6,0.0000
56h 0m 7s,26.4,56.6,983.6,0.0000
56h 5m 7s,26.4,56.9,983.5,0.2794
56h 10m 7s,26.4,57.1,983.6,0.0000
56h 15m 7s,26.4,57.0,983.5,0.0000
56h 20m 7s,26.4,57.3,983.4,0.0000
56h 25m 7s,26.5,57.7,983.4,0.0000
56h 30m 7s,26.6,58.0,983.3,0.0000
56h 35m 7s,26.6,58.0,983.2,0.0000
56h 40m 7s,26.6,57.9,983.3,0.0000
56h 45m 7s,26.6,57.7,983.3,0.0000
56h 50m 7s,26.7,57.8,983.3,0.0000
56h 55m 7s,26.7,57.7,983.4,0.0000
57h 0m 7s,26.7,57.9,983.3,0.0000
57h 5m 7s,26.7,57.9,983.3,0.0000
57h 10m 7s,26.7,58.0,983.3,0.0000
57h 15m 7s,26.8,58.0,983.2,0.0000
57h 20m 7s,26.8,58.0,983.2,0.0000
57h 25m 7s,26.8,57.9,983.3,0.0000
57h 30m 7s,26.8,57.7,983.3,0.0000
57h 35m 7s,26.7,57.6,983.4,0.0000
57h 40m 7s,26.7,57.4,983.3,0.0000
57h 45m 7s,26.6,57.5,983.3,0.0000
57h 50m 7s,26.6,57.8,983.4,0.0000
57h 55m 7s,26.6,57.8,983.4,0.0000
58h 0m 7s,26.6,58.2,983.4,0.0000
58h 5m 7s,26.5,58.5,983.4,0.0000
58h 10m 7s,26.5,58.8,983.5,0.0000
58h 15m 7s,26.5,59.2,983.5,0.0000
58h 20m 7s,26.4,59.6,983.5,0.2794
58h 25m 7s,26.3,60.1,983.5,0.0000
58h 30m 7s,26.3,60.6,983.5,0.2794
58h 35m 7s,26.1,61.5,983.6,0.5588
58h 40m 7s,26.0,62.1,983.5,0.0000
58h 45m 7s,26.0,62.4,983.6,0.2794
58h 50m 7s,26.0,62.6,983.6,0.5588
58h 55m 7s,25.3,65.8,983.5,1.3970
59h 0m 7s,25.2,66.3,983.4,1.1176
59h 5m 7s,25.1,67.0,983.4,0.8382
59h 10m 7s,25.0,67.2,983.4,0.5588
59h 15m 7s,24.9,67.7,983.4,0.2794
59h 20m 7s,25.0,67.6,983.3,0.5588
59h 25m 8s,24.8,68.7,983.5,0.2794
59h 30m 8s,24.8,68.8,983.5,0.2794
59h 35m 8s,24.9,68.4,983.5,1.1176
59h 40m 8s,25.0,68.0,983.5,0.5588
59h 45m 8s,25.0,68.0,983.6,0.5588
59h 50m 8s,25.0,68.0,983.6,0.2794
59h 55m 8s,25.0,68.0,983.7,1.1176
60h 0m 8s,24.7,69.7,983.8,2.5146
60h 5m 8s,24.7,70.0,983.9,4.1910
60h 10m 8s,24.5,73.2,984.1,5.8674
60h 15m 8s,25.0,71.2,983.9,6.9850
60h 20m 8s,25.4,69.0,983.9,1.9558
60h 25m 8s,25.5,68.2,984.1,1.9558
60h 30m 8s,25.6,67.7,984.2,1.1176
60h 35m 8s,25.7,67.4,984.1,1.1176
60h 40m 8s,25.7,67.2,984.1,1.1176
60h 45m 8s,25.7,67.2,984.2,0.8382
60h 50m 8s,25.7,66.9,984.2,0.2794
60h 55m 8s,25.7,66.8,984.1,0.0000
61h 0m 8s,25.6,67.5,984.2,0.8382
61h 5m 8s,25.8,66.6,984.1,0.2794
61h 10m 8s,25.8,66.4,984.2,0.5588
61h 15m 8s,25.8,66.3,984.2,0.0000
61h 20m 8s,25.8,66.2,984.2,0.8382
61h 25m 8s,25.9,66.0,984.2,0.0000
61h 30m 8s,25.9,66.1,984.2,0.2794
61h 35m 8s,25.9,66.1,984.2,0.5588
61h 40m 8s,25.8,66.2,984.1,0.2794
61h 45m 8s,25.9,66.1,984.2,0.5588
61h 50m 8s,25.9,66.1,984.3,0.0000
61h 55m 8s,26.0,66.1,984.3,0.2794
62h 0m 8s,26.0,65.9,984.4,0.2794
62h 5m 8s,26.0,65.9,984.3,0.2794
62h 10m 8s,25.9,66.0,984.3,0.0000
62h 15m 8s,25.9,65.9,984.4,0.0000
62h 20m 8s,25.9,66.0,984.4,0.8382
62h 25m 8s,25.9,66.1,984.5,0.0000
62h 30m 8s,25.9,66.1,984.5,0.0000
62h 35m 8s,26.0,66.2,984.5,0.0000
62h 40m 8s,26.3,66.2,984.5,0.0000
62h 45m 8s,26.4,66.3,984.5,0.0000
62h 50m 8s,26.6,66.1,984.5,0.0000
62h 55m 8s,26.7,66.1,984.4,0.2794
63h 0m 8s,26.7,65.9,984.4,0.2794
63h 5m 8s,26.7,65.8,984.4,0.0000
63h 10m 8s,26.7,65.8,984.5,0.0000
63h 15m 8s,26.7,65.8,984.5,0.0000
63h 20m 8s,26.6,65.7,984.5,0.0000
63h 25m 8s,26.6,65.7,984.5,0.0000
63h 30m 8s,26.7,65.4,984.5,0.2794
63h 35m 8s,26.6,65.3,984.5,0.2794
63h 40m 8s,26.7,65.5,984.5,0.2794
63h 45m 8s,26.8,65.7,984.6,0.0000
63h 50m 8s,27.0,65.6,984.6,0.0000
63h 55m 8s,27.1,65.3,984.6,0.2794
64h 0m 8s,27.0,65.2,984.6,0.0000
64h 5m 8s,26.9,65.3,984.7,0.2794
64h 10m 8s,26.7,64.8,984.6,0.2794
64h 15m 8s,26.6,64.7,984.6,0.0000
64h 20m 8s,26.4,65.1,984.6,0.0000
64h 25m 8s,26.3,65.3,984.6,0.0000
64h 30m 8s,26.2,65.3,984.7,0.0000
64h 35m 8s,26.1,65.1,984.7,0.0000
64h 40m 8s,26.2,65.0,984.6,0.0000
64h 45m 8s,26.5,64.8,984.6,0.2794
64h 50m 8s,26.8,65.0,984.5,0.2794
64h 55m 8s,26.8,64.8,984.5,0.0000
65h 0m 8s,26.6,64.7,984.3,0.0000
65h 5m 8s,26.5,64.5,984.3,0.2794
65h 10m 8s,26.5,64.6,984.6,0.2794
65h 15m 8s,26.7,64.7,984.8,0.2794
65h 20m 8s,26.8,65.2,984.9,0.0000
65h 25m 8s,27.0,64.8,984.9,0.0000
65h 30m 8s,27.0,64.6,985.0,0.0000
65h 35m 8s,27.1,64.9,985.0,0.2794
65h 40m 8s,27.1,64.9,985.0,0.0000
65h 45m 9s,27.2,64.7,985.0,0.0000
65h 50m 9s,27.3,64.3,985.0,0.0000
65h 55m 9s,27.6,64.4,984.9,0.0000
66h 0m 9s,28.0,64.3,984.8,0.0000
66h 5m 9s,28.3,63.9,984.8,0.0000
66h 10m 9s,28.5,63.8,984.8,0.0000
66h 15m 9s,28.4,63.3,984.8,0.0000
66h 20m 9s,28.4,63.7,984.9,0.0000
66h 25m 9s,28.5,63.6,984.9,0.0000
66h 30m 9s,28.8,63.6,984.9,0.0000
66h 35m 9s,29.1,63.2,984.8,0.0000
66h 40m 9s,29.3,62.8,984.7,0.0000
66h 45m 9s,29.7,63.1,984.7,0.0000
66h 50m 9s,30.0,62.8,984.7,0.2794
66h 55m 9s,29.8,62.5,984.8,0.0000
67h 0m 9s,29.5,62.3,984.9,0.5588
67h 5m 9s,29.3,63.0,984.8,0.0000
67h 10m 9s,29.2,62.5,984.8,0.0000
67h 15m 9s,29.1,62.7,984.7,0.0000
67h 20m 9s,28.9,62.3,984.7,0.2794
67h 25m 9s,28.9,62.6,984.6,0.0000
67h 30m 9s,29.2,63.4,984.5,0.0000
67h 35m 9s,29.5,63.0,984.4,0.2794
67h 40m 9s,29.8,62.6,984.4,0.0000
67h 45m 9s,30.1,61.9,984.3,0.0000
67h 50m 9s,30.5,62.5,984.1,0.0000
67h 55m 9s,31.0,61.6,984.1,0.0000
68h 0m 9s,31.3,60.4,984.2,0.0000
68h 5m 9s,31.0,59.5,984.2,0.0000
68h 10m 9s,30.8,59.4,984.2,0.2794
68h 15m 9s,30.8,59.8,984.2,0.2794
68h 20m 9s,30.5,59.0,984.2,0.0000
68h 25m 9s,29.9,59.2,984.3,0.0000
68h 30m 9s,29.6,59.4,984.4,0.0000
68h 35m 9s,29.4,59.7,984.5,0.0000
68h 40m 9s,29.5,60.0,984.4,0.0000
68h 45m 9s,29.8,60.5,984.4,0.0000
68h 50m 9s,30.2,59.4,984.4,0.0000
68h 55m 9s,30.8,58.7,984.4,0.0000
69h 0m 9s,31.1,56.0,984.4,0.2794
69h 5m 9s,31.0,57.7,984.4,0.0000
69h 10m 9s,30.9,56.0,984.4,0.0000
69h 15m 9s,30.7,55.8,984.3,0.0000
69h 20m 9s,30.6,56.0,984.3,0.0000
69h 25m 9s,30.9,55.5,984.2,0.0000
69h 30m 9s,30.8,54.7,984.2,0.0000
69h 35m 9s,30.9,55.3,984.2,0.0000
69h 40m 9s,31.2,55.6,984.2,0.0000
69h 45m 9s,31.5,54.9,984.1,0.0000
69h 50m 9s,31.8,55.7,984.1,0.0000
69h 55m 9s,31.6,55.6,984.1,0.2794
70h 0m 9s,31.7,54.8,984.1,0.0000
70h 5m 9s,31.5,52.1,984.1,0.0000
70h 10m 9s,31.4,54.4,984.1,0.0000
70h 15m 9s,31.3,53.9,984.1,0.0000
70h 20m 9s,31.2,53.6,984.2,0.0000
70h 25m 9s,31.1,54.5,984.3,0.0000
70h 30m 9s,31.0,54.3,984.4,0.2794
70h 35m 9s,30.9,54.1,984.4,0.0000
70h 40m 9s,31.0,54.8,984.4,0.0000
70h 45m 9s,31.0,55.4,984.4,0.0000
70h 50m 9s,30.9,56.3,984.4,0.0000
70h 55m 9s,31.1,55.3,984.4,0.0000
71h 0m 9s,31.4,54.8,984.4,0.0000
71h 5m 9s,31.6,51.2,984.4,0.0000
71h 10m 9s,31.4,51.6,984.6,0.0000
71h 15m 9s,31.0,51.5,984.6,0.0000
71h 20m 9s,30.8,52.4,984.6,0.0000
71h 25m 9s,30.6,52.4,984.5,0.0000
71h 30m 9s,30.6,53.2,984.4,0.2794
71h 35m 9s,30.7,53.3,984.5,0.0000
71h 40m 9s,30.8,53.0,984.4,0.0000
71h 45m 9s,30.8,52.1,984.5,0.0000
71h 50m 9s,30.7,52.4,984.4,0.0000
71h 55m 9s,30.3,54.1,984.3,0.0000
72h 0m 9s,30.0,54.5,984.3,0.0000
72h 5m 9s,30.0,54.1,984.3,0.0000
72h 10m 10s,29.8,52.6,984.2,0.0000
72h 15m 10s,29.8,53.6,984.2,0.0000
72h 20m 10s,29.7,52.5,984.2,0.0000
72h 25m 10s,29.6,53.5,984.2,0.0000
72h 30m 10s,29.5,53.6,984.3,0.0000
72h 35m 10s,29.5,54.3,984.4,0.0000
72h 40m 10s,29.4,53.8,984.3,0.0000
72h 45m 10s,29.3,54.1,984.2,0.0000
72h 50m 10s,29.4,53.7,984.2,0.0000
72h 55m 10s,29.4,54.1,984.2,0.0000
73h 0m 10s,29.3,54.2,984.2,0.0000
73h 5m 10s,29.2,54.4,984.1,0.0000
73h 10m 10s,29.1,54.9,984.2,0.0000
73h 15m 10s,29.0,55.5,984.3,0.0000
73h 20m 10s,29.1,56.2,984.3,0.0000
73h 25m 10s,29.1,56.9,984.4,0.0000
73h 30m 10s,29.2,57.2,984.4,0.0000
73h 35m 10s,29.2,56.0,984.5,0.0000
73h 40m 10s,29.2,56.3,984.5,0.0000
73h 45m 10s,29.1,54.6,984.6,0.0000
73h 50m 10s,28.9,55.5,984.7,0.0000
73h 55m 10s,28.7,56.2,984.8,0.5588
74h 0m 10s,28.6,56.9,984.8,0.5588
74h 5m 10s,28.4,57.0,984.8,0.0000
74h 10m 10s,28.2,57.9,984.8,0.0000
74h 15m 10s,28.0,58.9,984.8,0.2794
74h 20m 10s,27.9,59.6,984.8,0.0000
74h 25m 10s,27.6,60.5,984.8,0.0000
74h 30m 10s,27.4,60.9,984.7,0.8382
74h 35m 10s,27.0,61.7,984.7,0.0000
74h 40m 10s,26.7,62.1,984.7,0.0000
74h 45m 10s,26.5,62.4,984.8,0.0000
74h 50m 10s,26.3,62.5,984.8,0.2794
74h 55m 10s,26.1,62.6,984.9,0.0000
75h 0m 10s,25.9,62.8,985.0,0.0000
75h 5m 10s,25.7,63.0,985.0,0.0000
75h 10m 10s,25.6,63.2,985.1,0.0000
75h 15m 10s,25.5,63.2,985.1,0.0000
75h 20m 10s,25.5,63.0,985.2,0.0000
75h 25m 10s,25.4,63.0,985.2,0.0000
75h 30m 10s,25.3,62.9,985.2,0.0000
75h 35m 10s,25.2,62.8,985.3,0.0000
75h 40m 10s,25.1,63.0,985.3,0.0000
75h 45m 10s,24.8,63.5,985.4,0.0000
75h 50m 10s,24.7,63.4,985.5,0.0000
75h 55m 10s,24.7,63.4,985.5,0.0000
76h 0m 10s,24.7,63.3,985.6,0.0000
76h 5m 10s,24.6,63.1,985.7,0.2794
76h 10m 10s,24.5,63.1,985.7,0.5588
76h 15m 10s,24.5,63.0,985.7,0.0000
76h 20m 10s,24.4,63.2,985.6,0.0000
76h 25m 10s,24.3,63.3,985.7,0.0000
76h 30m 10s,24.1,63.8,985.7,0.0000
76h 35m 10s,24.0,63.7,985.7,0.0000
76h 40m 10s,24.0,63.9,985.8,0.0000
76h 45m 10s,23.9,64.0,985.7,0.0000
76h 50m 10s,24.0,63.5,985.7,0.0000
76h 55m 10s,24.0,63.5,985.6,0.0000
77h 0m 10s,23.9,63.9,985.6,0.0000
77h 5m 10s,23.7,64.1,985.6,0.0000
77h 10m 10s,23.7,64.1,985.6,0.0000
77h 15m 10s,23.7,64.7,985.7,0.0000
77h 20m 10s,23.8,64.4,985.6,0.0000
77h 25m 10s,23.7,64.3,985.7,0.0000
77h 30m 10s,23.6,64.3,985.8,0.0000
77h 35m 10s,23.5,64.0,985.9,0.0000
77h 40m 10s,23.4,63.9,986.0,0.0000
77h 45m 10s,23.3,63.9,986.1,0.0000
77h 50m 10s,23.2,63.9,986.3,0.0000
77h 55m 10s,23.2,64.1,986.3,0.0000
78h 0m 10s,23.2,64.2,986.3,0.0000
78h 5m 10s,23.1,64.3,986.4,0.0000
78h 10m 10s,23.1,64.2,986.3,0.0000
78h 15m 10s,23.0,64.2,986.3,0.0000
78h 20m 10s,23.0,64.3,986.2,0.0000
78h 25m 10s,22.9,64.4,986.1,0.0000
78h 30m 11s,22.9,64.4,986.1,0.0000
78h 35m 11s,22.8,64.1,986.1,0.0000
78h 40m 11s,22.8,64.4,986.1,0.0000
78h 45m 11s,22.9,64.7,986.0,0.0000
78h 50m 11s,22.9,64.7,986.1,0.0000
78h 55m 11s,22.8,64.5,986.2,0.0000
79h 0m 11s,22.8,64.1,986.3,0.0000
79h 5m 11s,22.7,64.4,986.2,0.0000
79h 10m 11s,22.5,64.6,986.2,0.0000
79h 15m 11s,22.5,64.7,986.2,0.0000
79h 20m 11s,22.5,64.7,986.2,0.0000
79h 25m 11s,22.4,64.5,986.2,0.0000
79h 30m 11s,22.3,64.4,986.0,0.0000
79h 35m 11s,22.3,64.3,986.0,0.0000
79h 40m 11s,22.4,64.1,986.0,0.0000
79h 45m 11s,22.4,63.8,986.0,0.0000
79h 50m 11s,22.4,63.8,986.1,0.0000
79h 55m 11s,22.3,63.6,986.2,0.0000
80h 0m 11s,22.2,63.5,986.2,0.0000
80h 5m 11s,22.1,63.3,986.1,0.0000
80h 10m 11s,22.1,63.5,986.1,0.0000
80h 15m 11s,22.1,63.4,986.2,0.0000
80h 20m 11s,22.0,63.4,986.2,0.0000
80h 25m 11s,22.0,63.3,986.2,0.0000
80h 30m 11s,22.0,63.3,986.3,0.0000
80h 35m 11s,22.0,63.0,986.2,0.0000
80h 40m 11s,22.0,63.0,986.2,0.0000
80h 45m 11s,22.0,63.3,986.3,0.0000
80h 50m 11s,22.0,63.6,986.3,0.0000
80h 55m 11s,21.9,63.6,986.3,0.0000
81h 0m 11s,21.8,63.5,986.3,0.0000
81h 5m 11s,21.6,64.1,986.3,0.0000
81h 10m 11s,21.5,64.1,986.4,0.0000
81h 15m 11s,21.4,64.1,986.3,0.0000
81h 20m 11s,21.4,64.1,986.4,0.0000
81h 25m 11s,21.5,64.4,986.4,0.0000
81h 30m 11s,21.3,64.6,986.5,0.0000
81h 35m 11s,21.3,64.7,986.5,0.0000
81h 40m 11s,21.3,64.5,986.6,0.0000
81h 45m 11s,21.3,64.7,986.6,0.0000
81h 50m 11s,21.3,64.7,986.7,0.0000
81h 55m 11s,21.4,64.7,986.7,0.0000
82h 0m 11s,21.4,64.6,986.8,0.0000
82h 5m 11s,21.4,64.4,986.8,0.0000
82h 10m 11s,21.5,64.5,986.8,0.0000
82h 15m 11s,21.5,64.4,986.9,0.0000
82h 20m 11s,21.6,63.9,987.0,0.0000
82h 25m 11s,21.5,63.5,986.9,0.0000
82h 30m 11s,21.4,64.4,986.9,0.0000
82h 35m 11s,21.4,64.5,986.9,0.0000
82h 40m 11s,21.3,64.3,987.0,0.0000
82h 45m 11s,21.3,64.3,987.0,0.0000
82h 50m 11s,21.2,64.4,987.0,0.0000
82h 55m 11s,21.2,64.6,987.0,0.0000
83h 0m 11s,21.4,64.7,987.0,0.0000
83h 5m 11s,21.4,64.7,987.0,0.0000
83h 10m 11s,21.4,64.7,987.1,0.0000
83h 15m 11s,21.3,64.5,987.2,0.0000
83h 20m 11s,21.2,64.3,987.2,0.0000
83h 25m 11s,21.1,64.2,987.2,0.0000
83h 30m 11s,21.1,64.3,987.2,0.0000
83h 35m 11s,21.1,65.6,987.3,0.0000
83h 40m 11s,21.1,64.5,987.5,0.0000
83h 45m 11s,21.1,64.3,987.5,0.0000
83h 50m 11s,21.0,64.4,987.6,0.0000
83h 55m 11s,21.1,64.5,987.6,0.2794
84h 0m 11s,21.3,64.8,987.7,0.0000
84h 5m 11s,21.4,64.7,987.6,0.0000
84h 10m 11s,21.4,64.5,987.6,0.0000
84h 15m 11s,21.6,64.7,987.8,0.0000
84h 20m 11s,22.1,65.1,987.8,0.0000
84h 25m 11s,22.9,64.9,987.9,0.0000
84h 30m 11s,23.4,65.1,988.0,0.0000
84h 35m 11s,23.9,65.2,988.0,0.0000
84h 40m 11s,25.0,64.8,988.0,0.0000
84h 45m 11s,26.3,64.4,988.0,0.5588
84h 50m 11s,27.5,63.4,988.1,0.0000
84h 55m 12s,28.3,62.0,988.1,0.0000
85h 0m 12s,29.1,60.7,988.2,0.0000
85h 5m 12s,29.9,59.4,988.1,0.0000
85h 10m 12s,30.5,58.5,988.1,0.0000
85h 15m 12s,31.2,57.3,988.1,0.0000
85h 20m 12s,32.0,58.1,988.2,0.2794
85h 25m 12s,33.0,56.8,988.2,0.0000
85h 30m 12s,33.4,53.8,988.2,0.0000
85h 35m 12s,33.9,50.5,988.2,0.0000
85h 40m 12s,34.3,46.2,988.2,0.0000
85h 45m 12s,34.7,45.8,988.1,0.0000
85h 50m 12s,35.1,43.8,988.1,0.0000
85h 55m 12s,35.5,39.8,988.2,0.0000
86h 0m 12s,35.8,37.9,988.2,0.0000
86h 5m 12s,35.9,37.3,988.3,0.0000
86h 10m 12s,36.2,34.5,988.3,0.0000
86h 15m 12s,36.3,37.2,988.3,0.0000
86h 20m 12s,36.3,36.6,988.3,0.0000
86h 25m 12s,36.2,35.9,988.5,0.0000
86h 30m 12s,36.6,34.9,988.5,0.0000
86h 35m 12s,36.8,32.3,988.5,0.0000
86h 40m 12s,37.3,30.1,988.5,0.0000
86h 45m 12s,37.8,31.3,988.6,0.0000
86h 50m 12s,38.5,29.6,988.7,0.0000
86h 55m 12s,39.0,28.1,988.6,0.0000
87h 0m 12s,39.3,27.3,988.6,0.0000
87h 5m 12s,39.4,25.5,988.6,0.0000
87h 10m 12s,39.9,25.4,988.7,0.0000
87h 15m 12s,40.4,24.8,988.7,0.2794
87h 20m 12s,40.9,25.8,988.7,0.0000
87h 25m 12s,41.2,23.2,988.7,0.0000
87h 30m 12s,41.6,23.1,988.7,0.0000
87h 35m 12s,41.7,22.3,988.6,0.0000
87h 40m 12s,42.5,22.3,988.6,0.0000
87h 45m 12s,43.5,21.9,988.6,0.2794
87h 50m 12s,43.9,20.2,988.6,0.0000
87h 55m 12s,44.1,19.4,988.7,0.2794
88h 0m 12s,44.3,20.0,988.7,0.0000
88h 5m 12s,44.5,18.9,988.6,0.0000
88h 10m 12s,44.6,18.7,988.6,0.0000
88h 15m 12s,44.6,19.1,988.6,0.0000
88h 20m 12s,44.8,19.0,988.7,0.0000
88h 25m 12s,45.2,18.8,988.7,0.0000
88h 30m 12s,45.3,18.3,988.8,0.0000
88h 35m 12s,45.8,17.9,988.8,0.0000
88h 40m 12s,45.8,18.3,988.7,0.0000
88h 45m 12s,46.6,17.3,988.8,0.0000
88h 50m 12s,46.9,17.3,988.8,0.0000
88h 55m 12s,46.7,16.9,988.8,0.0000
89h 0m 12s,46.4,17.4,988.8,0.0000
89h 5m 12s,46.6,17.5,988.8,0.0000
89h 10m 12s,47.4,16.6,988.9,0.0000
89h 15m 12s,48.0,16.5,988.9,0.0000
89h 20m 12s,48.7,14.9,988.9,0.0000
